"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","BATANGA.COM","Webcasting",01-MAY-14,30-JUN-14,"CURRENT",.02233820442412113
"","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0247280551439136
"","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0915464169157663
"","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0214089748172829
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","BATANGA.COM","Webcasting",01-MAY-14,30-JUN-14,"CURRENT",.01489214321096299
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.107053035914959
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","JANGO.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0221361844844118
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",2.74954928047008
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.664609044327818
"","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","RHAPSODY.COM","Webcasting",01-JAN-14,31-MAY-14,"CURRENT",.01489147528424228
"","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0699751347689476
"","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0307172247378404
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","JANGO.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0177672007045935
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",1.08435152450226
"","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.271800897680284
"","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.11543109959526
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","CUMULUS MEDIA, INC.","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0607537940776041
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.62183850427124
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","BATANGA.COM","Webcasting",01-MAY-14,30-JUN-14,"CURRENT",.01116911100556499
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CARTER BROADCAST GROUP, INC.","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.121461388274886
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CBS Webcasting","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0168578230492445
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CLEAR CHANNEL COMMUNICATIONS - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",4.61372422120065
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.127030660344081
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","MADTOWNJAMZ.COM - WJQM","Webcasting",01-MAR-14,31-MAY-14,"CURRENT",.1495737594584647
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","MUSIC CHOICE","Preexisting Services",01-JUN-14,30-JUN-14,"CURRENT",4.70401330364958
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",6.73918421996579
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",1.67734663568449
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.267330263567765
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Cable Radio",01-JUN-14,30-JUN-14,"CURRENT",2.78088574258523
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Satellite Radio",01-JUN-14,30-JUN-14,"CURRENT",195.397633202905
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",4.82626035522199
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SLACKER.COM","Webcasting",01-OCT-10,31-OCT-10,"CURRENT",.0160501778772439
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","iTunes Radio","Direct License (Grp 3)",01-JUN-14,30-JUN-14,"CURRENT",1.20260902132329
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",1.80567415433856
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.454242596123214
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","RHAPSODY.COM","Webcasting",01-JAN-14,30-JUN-14,"CURRENT",.3391522606854018
"","DA BRAT","GHETTO LOVE","GHETTO LOVE","SONY MUSIC ENTERTAINMENT INC.","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-JAN-09,31-DEC-09,"PRIOR",.0118570545
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.232889543964148
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.30626477231323
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","MUSIC CHOICE","Preexisting Services",01-JUN-14,30-JUN-14,"CURRENT",6.15140201246484
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",3.28567456114344
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.816333518032908
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","RHAPSODY.COM","Webcasting",01-JAN-14,30-JUN-14,"CURRENT",.01405380555633623
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0687151733818551
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Cable Radio",01-JUN-14,30-JUN-14,"CURRENT",.252807794780476
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Satellite Radio",01-JUN-14,30-JUN-14,"CURRENT",17.7634212002641
"","DA BRAT","GIVE IT 2 YOU","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",1.92496278125995
"","DA BRAT","GIVE IT TO YOU","SINGLE","SONY SPECIAL PRODUCT","TOWNSQUARE MEDIA BROADCASTING","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0683195800659625
"","DA BRAT","GOT IT POPPIN'","LIMELITE, LUV & NITECLUBZ","SO SO DEF","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.218760551652307
"","DA BRAT","GOT IT POPPIN'","LIMELITE, LUV & NITECLUBZ","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.016309993818326162
"","DA BRAT","GUSHY WUSHY","LIMELITE, LUV & NITECLUBS (EXPLICIT)","ARISTA","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0297886708632928
"","DA BRAT","GUSHY WUSHY","LIMELITE, LUV & NITECLUBS (EXPLICIT)","ARISTA","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0415641777950894
"","DA BRAT","GUSHY WUSHY","LIMELITE, LUV & NITECLUBS (EXPLICIT)","ARISTA","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0186164998411155
"","DA BRAT","HIGH COME DOWN","UNRESTRICTED (EXPLICIT)","SONY","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0373551471322952
"","DA BRAT","HIGH COME DOWN","UNRESTRICTED (EXPLICIT)","SONY","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0158240248649482
"","DA BRAT","I WAS THE ONE FEAT ANTHONY HAM","LIMELITE LUV & NITECLUBZ","ARISTA","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0260650870053813
"","DA BRAT","I WAS THE ONE FEAT ANTHONY HAM","LIMELITE LUV & NITECLUBZ","ARISTA","IHEART.COM - Nonsubscription Webcast","Webcasting",01-AUG-12,31-MAY-14,"PRIOR",.08822343608952197
"","DA BRAT","I WAS THE ONE FEAT ANTHONY HAM","LIMELITE LUV & NITECLUBZ","ARISTA","IMVU.COM","Webcasting",01-JUN-09,30-NOV-12,"PRIOR",.35617505079368115
"","DA BRAT","I WAS THE ONE FEAT ANTHONY HAM","LIMELITE LUV & NITECLUBZ","ARISTA","SPOTIFY.COM","Webcasting",01-FEB-13,31-DEC-13,"PRIOR",.11879193838632137
"","DA BRAT","IN LOVE WIT CHEW (CLEAN EDIT)","COMP PROMO","SO SO DEF","RHAPSODY.COM","Webcasting",01-JAN-14,30-JUN-14,"CURRENT",.016287424879134265
"","DA BRAT","IN LOVE WIT CHU","LIMELITE, LUV AND NITECLUBZ","ARISTA RECORDS, INC.","CLEAR CHANNEL COMMUNICATIONS - Nonsubscription Webcast","Webcasting",01-JAN-07,31-JUL-09,"PRIOR",.0579026565
"","DA BRAT","IN LOVE WIT CHU","LIMELITE, LUV AND NITECLUBZ","ARISTA RECORDS, INC.","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-APR-04,31-DEC-06,"PRIOR",.1899137655
"","DA BRAT","IN LOVE WIT CHU","LIMELITE, LUV AND NITECLUBZ","ARISTA RECORDS, INC.","WEBCASTING PROXY II","Webcasting",01-APR-04,31-DEC-09,"PRIOR",.0253875366906951718
"","DA BRAT","INTRO","UNRESTRICTED (EXPLICIT)","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0105225766569845
"","DA BRAT","JUST A LITTLE BIT MORE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.418798550947988
"","DA BRAT","JUST A LITTLE BIT MORE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0977366241658554
"","DA BRAT","JUST A LITTLE BIT MORE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","RHAPSODY.COM","Webcasting",01-JAN-14,30-JUN-14,"CURRENT",.014705225020882125
"","DA BRAT","LET'S ALL GET HIGH","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","JANGO.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0101942954862422
"","DA BRAT","LET'S ALL GET HIGH","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",2.15818047234754
"","DA BRAT","LET'S ALL GET HIGH","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.538947670400289
"","DA BRAT","LIVE IT UP","ANUTHATANTRUM","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.764991322962781
"","DA BRAT","LIVE IT UP","ANUTHATANTRUM","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.172202623530317
"","DA BRAT","LONG TIME AWAY","YELLOW PILLS 004: PREFILL","NUMERO","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0636615887747568
"","DA BRAT","LONG TIME AWAY","YELLOW PILLS 004: PREFILL","NUMERO","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0353713496981192
"","DA BRAT","LYRICAL MOLESTATION","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0526128832849231
"","DA BRAT","LYRICAL MOLESTATION","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0307172247378404
"","DA BRAT","MAKE IT HAPPEN","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.240440876612098
"","DA BRAT","MAKE IT HAPPEN","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0502645495710114
"","DA BRAT","MAKE IT HAPPEN","ANUTHATANTRUM","SONY MUSIC","RHAPSODY.COM","Webcasting",01-JAN-14,30-JUN-14,"CURRENT",.0161944455977769
"","DA BRAT","MAY DA FUNK BE WIT'CHA","FUNKDAFIED","CHAOS/SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0341983741351998
"","DA BRAT","MAY DA FUNK BE WIT'CHA","FUNKDAFIED","CHAOS/SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0223397998093384
"","DA BRAT","NOT TONIGHT [REMIX]","NOTHING TO LOSE","TOMMY BOY","CBS Webcasting","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0140481858743708
"","DA BRAT","PINK LEMONADE","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0810238402587813
"","DA BRAT","PINK LEMONADE","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0214089748172829
"","DA BRAT","RUNNIN' OUT OF TIME","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.079971582593083
"","DA BRAT","RUNNIN' OUT OF TIME","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0269939247696171
"","DA BRAT","SITTIN' ON TOP OF THE WORLD","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","RHAPSODY.COM","Webcasting",01-JAN-14,30-JUN-14,"CURRENT",.2513867226655291
"","DA BRAT","SITTIN' ON TOP OF THE WORLD","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.818656463913402
"","DA BRAT","SITTIN' ON TOP OF THE WORLD","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.237360372974221
"","DA BRAT","SITTIN' ON TOP OF THE WORLD PART II","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.121016475382127
"","DA BRAT","SITTIN' ON TOP OF THE WORLD PART II","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","SLACKER.COM","Webcasting",01-JUL-09,31-DEC-10,"PRIOR",.0547985253950360775
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","CARTER BROADCAST GROUP, INC.","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0747454697076218
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","CUMULUS MEDIA, INC.","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0128871684407037
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.606944168839593
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","JANGO.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0238837779963391
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",3.0904807641563847
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.6841563691609887
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","RHAPSODY.COM","Webcasting",01-JAN-14,30-JUN-14,"CURRENT",.0456051066327732
"","DA BRAT","THAT'S WHAT I'M LOOKING FOR","UNRESTRICTED","SO SO DEF","iTunes Radio","Direct License (Grp 3)",01-JUN-14,30-JUN-14,"CURRENT",.2644307513674664
"","DA BRAT","WE READY","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",1.0422612178743236
"","DA BRAT","WE READY","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.2336370730059977
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",27.0098758919809
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",5.62125212702478
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","SLACKER.COM","Webcasting",01-OCT-10,30-NOV-11,"CURRENT",.0279944588236772275
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","UNIVISION.COM","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",1.44817149832968
"","DA BRAT","WHAT'CHU LIKE","BRILLIANT 2K SAMPLER","COLUMBIA","iTunes Radio","Direct License (Grp 3)",01-JUN-14,30-JUN-14,"CURRENT",9.24295655509032
"","DA BRAT","WHAT'CHU LIKE","UNRESTRICTED","SONY MUSIC","CBS Webcasting","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0168578230492445
"","DA BRAT","WHAT'CHU LIKE","UNRESTRICTED","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.713956826176406
"","DA BRAT","WHAT'CHU LIKE","UNRESTRICTED","SONY MUSIC","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.438418571258266
"","DA BRAT","WHAT'CHU LIKE - (FEATURING TYRESE)","UNRESTRICTED","SONY MUSIC","RHAPSODY.COM","Webcasting",01-JAN-14,30-JUN-14,"CURRENT",.010889386319991285
"","DA BRAT","WHAT'S ON YA MIND","UNRESTRICTED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.016836122651175362
"","DA BRAT","WHAT'S ON YA MIND","UNRESTRICTED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.01303154988878081
"","DA BRAT","WHATCHA","","UNKNOWN LABEL","CBS Webcasting","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.719267116767773
"","DA BRAT","WORLD PREMIERE","LIMELITE, LUV & NITECLUBZ","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.380391146149994
"","DA BRAT","WORLD PREMIERE","LIMELITE, LUV & NITECLUBZ","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.113560649030804
"","DA¿BRAT","FUNKDAFIED (DJ CLUB MIX)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF RECORDINGS","ADMIN TRUE UP","Webcasting",01-JAN-10,31-DEC-10,"PRIOR",.0312145097124709
"","DA¿BRAT","FUNKDAFIED (DJ CLUB MIX)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF RECORDINGS","SLACKER.COM","Webcasting",01-JUL-09,30-APR-10,"PRIOR",1.0911771045
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","LADIES NIGHT","","","CBS Webcasting","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.565486308729662
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","RHAPSODY.COM","Webcasting",01-JAN-14,30-JUN-14,"CURRENT",.013364932195103322
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.0190143356481298
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","SIRIUS XM RADIO, INC","Cable Radio",01-JUN-14,30-JUN-14,"CURRENT",.429773251126808
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","SIRIUS XM RADIO, INC","Satellite Radio",01-JUN-14,30-JUN-14,"CURRENT",30.197816040449
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-JUN-14,30-JUN-14,"CURRENT",.600264687950496
"Administrative Fee Adjustment","","","","","","",,,"",190.2780134103858
