"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX2100ELZ7","Mystikal featuring Da Brat & Petey Pablo","Come See About Me","Let's Get Ready","Jive","USJI10000377","012414169624","Pandora - SONY","Direct Licensing","01-AUG-21","31-AUG-21","762","","CURRENT",.21253062,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","SLACKER.COM - Sony","Direct Licensing","01-OCT-17","31-OCT-17","","","CURRENT",1.4616,"",
"","SX3100MOSW","Da Brat feat. T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-OCT-17","31-OCT-17","","","CURRENT",.04536,"",
"","SX2100EA55","Dru Hill","In My Bed","Never Make A Promise","Island Records Ltd","USIR29700123","731457208243","Sonos Radio","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.867685,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","Audacy","Webcasting","01-AUG-21","31-AUG-21","701","","CURRENT",.591318,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","Pandora - SONY","Direct Licensing","01-AUG-21","31-AUG-21","20","","CURRENT",.01674,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Audacy","Webcasting","01-AUG-21","31-AUG-21","965","","CURRENT",.1628091,"",
"","SX210URB9H","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM11801415","","iHeartRadio","Webcasting","01-AUG-21","31-AUG-21","1342","","CURRENT",.56154263,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","","","USSM10024868","","iHeartRadio","Webcasting","01-JUL-21","31-JUL-21","93","","CURRENT",.07784775,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Music Choice","PES","01-AUG-21","31-AUG-21","","","CURRENT",1.2275235,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Sirius XM Radio, Inc","Webcasting","01-MAY-21","31-MAY-21","","","PRIOR",.65565675,"",
"","SX2100K8IJ","Destiny's Child feat. Jermaine Dupri, Da Brat & Lil Bow Wow","Jumpin' Jumpin' (Official Video)","This Is The Remix","Columbia","USSM10200513","696998643123","TUNEIN INC.","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.13647938,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","SLACKER.COM - Warner","Direct Licensing","01-SEP-17","30-SEP-17","","","CURRENT",.41238,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Midwest - Lansing","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.0736155,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","KDAY","Webcasting","01-MAY-21","31-MAY-21","","","CURRENT",1.3496175,"",
"","SX2100D82A","Da Brat","Funkdafied","90's Greatest Hits","SBCMG","USSM19400530","888880261953","SLACKER.COM (nonsubscription)","Webcasting","01-OCT-17","31-OCT-17","391","","CURRENT",.26483625,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pandora - SONY","Direct Licensing","01-AUG-21","31-AUG-21","3603","","CURRENT",3.01464,"",
"","SX2100D7LD","Da Brat feat. Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","SLACKER.COM - Sony","Direct Licensing","01-SEP-17","30-SEP-17","","","CURRENT",.079875,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","TYLER MEDIA GROUP","Webcasting","01-APR-19","30-APR-19","170","","CURRENT",.1257705,"",
"","SX2100D82D","Da Brat","Give It 2 You","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400533","074646792223","Audacy","Webcasting","01-AUG-21","31-AUG-21","20","","CURRENT",.01688625,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me f/ Jermaine Dupri, Da Brat & Bow Wow","Virgin Records America","USVI20500231","094633544529","Music Choice","PES","01-AUG-21","31-AUG-21","","","CURRENT",.05114611,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Urban One","Webcasting","01-AUG-21","31-AUG-21","3495","","CURRENT",2.9893365,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","Pandora - SONY","Direct Licensing","01-AUG-21","31-AUG-21","612","","CURRENT",.5121,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","074646616420","SLACKER.COM - Sony","Direct Licensing","01-OCT-17","31-OCT-17","","","CURRENT",.02367,"",
"","SX312K2JHH","DRU HILL / JD / DA BRAT","IN MY BED","","","","","Cumulus Media, Inc.","Webcasting","01-AUG-21","31-AUG-21","296","","CURRENT",.0830656,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","074646616420","Pandora - SONY","Direct Licensing","01-AUG-21","31-AUG-21","187","","CURRENT",.15642,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","ACCURADIO.COM","Webcasting","01-AUG-21","31-AUG-21","33","","CURRENT",.0276165,"",
"","SX2107VZK8","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","9399700017960","Pandora - SONY","Direct Licensing","01-AUG-21","31-AUG-21","171","","CURRENT",.1431,"",
"","SX2104D2KG","Missy Elliott & Da Brat","Sock It 2 Me","","","USEW19794665","","Urban One","Webcasting","01-AUG-21","31-AUG-21","469","","CURRENT",.20056162,"",
"","SX210URB9H","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM11801415","","Sirius XM Radio, Inc","SDARS","01-AUG-21","31-AUG-21","","1","CURRENT",9.31507537,"",
"","SX3101CZ6Z","Da Brat feat. Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-AUG-21","31-AUG-21","65291","","CURRENT",54.6436485,"",
"","SX2104D2E3","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19706203","","iHeartRadio","Webcasting","01-AUG-21","31-AUG-21","2566","","CURRENT",1.07368762,"",
"","SX3101CZ6Z","Da Brat feat. Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","PANDORA.COM - Subscription Webcast","Webcasting","01-AUG-21","31-AUG-21","26543","","CURRENT",27.50419575,"",
"","SX2100D82A","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","074646792223","SLACKER.COM - Sony","Direct Licensing","01-OCT-17","31-OCT-17","","","CURRENT",.04743,"",
"","SX3102BZ10","Da Brat feat. Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","iHeartRadio","Webcasting","01-MAY-21","31-MAY-21","","","RESTATEMENT",.0421515,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Live365 Broadcaster, LLC","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.1117485,"",
"","SX312K2JHH","DRU HILL / JD / DA BRAT","IN MY BED","","","","","WUBU-FM","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.02789283,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","KDXY-HD2","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.01252575,"",
"","SX3102BZ10","Da Brat feat. Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","iHeartRadio","Webcasting","01-OCT-20","31-OCT-20","","","PRIOR",.1582605,"",
"","SX31007RS1","DA BRAT","UNRESTRICTED (PARENTAL ADVISORY)","WHAT'CHU LIKE","","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-AUG-21","31-AUG-21","5047","","CURRENT",4.22391375,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Urban One","Webcasting","01-APR-21","30-APR-21","","","RESTATEMENT",.0199825,"",
"","SX2100D829","Da Brat  T-Boz","Ghetto Love","","","USSM19603748","","iHeartRadio","Webcasting","01-JUL-21","31-JUL-21","14","","CURRENT",.0117135,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","iHeartRadio","Webcasting","01-AUG-21","31-AUG-21","6789","","CURRENT",5.681646,"",
"","SX2100D63R","Da Brat","Ain't Got Time To Waste","Limelite, Luv & Niteclubz","Arista","USAR10300632","828765158626","Pandora - SONY","Direct Licensing","01-AUG-21","31-AUG-21","71","","CURRENT",.0594,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Live365 Broadcaster, LLC","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.01387237,"",
"","SX3100WS86","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","LADIES NIGHT","","","","","Urban One","Webcasting","01-AUG-21","31-AUG-21","3173","","CURRENT",.54277965,"",
"","SX210VKBBL","Da Brat  Tyrese","What'chu Like","","","USUG11501399","","Cumulus Media, Inc.","Webcasting","01-AUG-21","31-AUG-21","181","","CURRENT",.0761805,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Sirius XM Radio, Inc","Webcasting","01-AUG-21","31-AUG-21","22683","","CURRENT",23.5696995,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","SLACKER.COM - Sony","Direct Licensing","01-SEP-17","30-SEP-17","","","CURRENT",.01215,"",
"","SX210Y3E30","Da Brat  Tyrese","What'chu Like","","","USUG11501405","","Urban One","Webcasting","01-AUG-21","31-AUG-21","323","","CURRENT",.13812525,"",
"","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Carter Broadcast Group, Inc.","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.0919318,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","Pandora - Warner","Direct Licensing","01-AUG-21","31-AUG-21","54775","","CURRENT",22.91913,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Stephens Media Group","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.01338075,"",
"","SX2100D63O","Cherish  Da Brat","In Love Wit Chu","","","USAR10300642","","iHeartRadio","Webcasting","01-AUG-21","31-AUG-21","376","","CURRENT",.15734137,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Sirius XM Radio, Inc","Webcasting","01-AUG-21","31-AUG-21","8489","","CURRENT",1.7641728,"",
"","SX3101ZE9T","DA BRAT","GIVE IT 2 YA REMIX","","","","","WQKS-HD2","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.02928375,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Cumulus Media, Inc.","Webcasting","01-AUG-21","31-AUG-21","526","","CURRENT",.442719,"",
"","SX3101KUQS","DA BRAT","GIVE IT TO YOU","SINGLE","SONY SPECIAL PRODUCT","","","Urban One","Webcasting","01-AUG-21","31-AUG-21","468","","CURRENT",.40026825,"",
"","SX2100D87G","Da Brat  Keisha Jackson","Get Somebody","Limelite, Luv & Niteclubz","Arista","USAR10300649","888880307965","MUZAK.COM","PES","01-JUN-21","30-JUN-21","","","PRIOR",.12059775,"",
"","SX2103GRRR","Da Brat  Total","No One Else","","","USBB49900831","","Audacy","Webcasting","01-AUG-21","31-AUG-21","1358","","CURRENT",.57278588,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Pandora - SONY","Direct Licensing","01-AUG-21","31-AUG-21","9532","","CURRENT",7.97544,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Urban One","Webcasting","01-JUN-19","30-JUN-19","","","PRIOR",.24399453,"",
"","SX2103GRRR","Da Brat  Total","No One Else","Total","Bad Boy Entertainment","USBB49900831","00786127300628","Sirius XM Radio, Inc","SDARS","01-AUG-21","31-AUG-21","","2","CURRENT",18.63017212,"",
"","SX2100O8NQ","Da Brat  Jermaine Dupri  Missy Elliott","That's What I'm Looking For","","","USSM10006757","","iHeartRadio","Webcasting","01-JUL-21","31-JUL-21","1194","","CURRENT",.33301769,"",
"","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-AUG-21","31-AUG-21","929","","CURRENT",.38874712,"",
"","SX3102BZ10","Da Brat feat. Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","iHeartRadio","Webcasting","01-JAN-21","31-JAN-21","","","PRIOR",.71379675,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Urban One","Webcasting","01-JAN-21","31-JAN-21","","","RESTATEMENT",.02344593,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","Pandora - SONY","Direct Licensing","01-AUG-21","31-AUG-21","907","","CURRENT",.75888,"",
"","SX2100O8NQ","Da Brat  Jermaine Dupri  Missy Elliott","That's What I'm Looking For","","","USSM10006757","","iHeartRadio","Webcasting","01-AUG-21","31-AUG-21","1019","","CURRENT",.28421633,"",
"","SX210URB9H","Da Brat  The Notorious B.I.G.","Da B Side","So So Def 25: From the Vault","Columbia/Legacy","USSM11801415","886447161234","Pandora - SONY","Direct Licensing","01-AUG-21","31-AUG-21","9379","","CURRENT",3.92373,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","TUNEIN INC.","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",1.0926045,"",
"","SX3100MOSW","Da Brat feat. T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","Pandora - SONY","Direct Licensing","01-AUG-21","31-AUG-21","642","","CURRENT",.53712,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Urban One","Webcasting","01-APR-21","30-APR-21","","","PRIOR",.11989498,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","iHeartRadio","Webcasting","01-JUL-21","31-JUL-21","1004","","CURRENT",.8402085,"",
"","SX3102BZ10","Da Brat feat. Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","iHeartRadio","Webcasting","01-APR-21","30-APR-21","","","PRIOR",.401679,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","","","USSM10024455","","iHeartRadio","Webcasting","01-JUL-21","31-JUL-21","211","","CURRENT",.1765575,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker","Rainbow","Columbia","USSM19907865","5099749506558","Nts Radio 1","Webcasting","01-AUG-18","31-AUG-18","","","CURRENT",.01359314,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Radio Now, LLC","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.01372275,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Atlantic Records/ATG","USEW19709503","075596209564","Pandora - Warner","Direct Licensing","01-AUG-21","31-AUG-21","579","","CURRENT",.24228,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","Pandora - Warner","Direct Licensing","01-AUG-21","31-AUG-21","78134","","CURRENT",32.69303999,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Audacy","Webcasting","01-AUG-21","31-AUG-21","34","","CURRENT",.02868525,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Townsquare Media Broadcasting","Webcasting","01-FEB-21","28-FEB-21","","","RESTATEMENT",.01013175,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Carter Broadcast Group, Inc.","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.10092443,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Townsquare Media Broadcasting","Webcasting","01-JAN-21","31-JAN-21","","","RESTATEMENT",.06134625,"",
"","SX2100IF4F","Lathun (Featuring Da Brat)","Freak It","Love You Down / Freak It","So So Def/Columbia","USSM19702947","098707880223","PANDORA.COM - Subscription Webcast","Webcasting","01-AUG-21","31-AUG-21","1664","","CURRENT",.86213925,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","SLACKER.COM - Sony","Direct Licensing","01-OCT-17","31-OCT-17","","","CURRENT",.01494,"",
"","SX2100D63O","Cherish  Da Brat","In Love Wit Chu","","","USAR10300642","","iHeartRadio","Webcasting","01-JUL-21","31-JUL-21","483","","CURRENT",.20210063,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924162","074646386026","Sirius XM Radio, Inc","Webcasting","01-AUG-21","31-AUG-21","21","","CURRENT",.0218025,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Pureplay Radio LLC","Webcasting","01-JUL-21","31-JUL-21","","","CURRENT",.05604525,"",
"","SX2100K8ID","Destiny's Child feat. Da Brat","Survivor","This Is The Remix","Columbia","USSM10201540","696998643123","Sirius XM Radio, Inc","SDARS","01-AUG-21","31-AUG-21","","11","CURRENT",102.465936,"",
"","SX2106RWFQ","Total feat. Da Brat","No One Else (Instrumental Version)","","","USPSU1248121","","Black Crow Media Of Valdosta, LLC","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.02473088,"",
"","SX31007RS1","DA BRAT","UNRESTRICTED (PARENTAL ADVISORY)","WHAT'CHU LIKE","","","","PANDORA.COM - Subscription Webcast","Webcasting","01-AUG-21","31-AUG-21","2847","","CURRENT",2.95013475,"",
"","SX2100D7W6","Da Brat","Sittin' On Top Of The World","","","USSM20301176","","Live365 Broadcaster, LLC","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.01038825,"",
"","SX210URB9H","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM11801415","","iHeartRadio","Webcasting","01-JUL-21","31-JUL-21","1582","","CURRENT",.66191963,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Audacy","Webcasting","01-AUG-21","31-AUG-21","294","","CURRENT",.12399638,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","Sirius XM Radio, Inc","Cable Radio","01-AUG-21","31-AUG-21","","","CURRENT",.24690263,"",
"","SX2104D2E3","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19706203","","Sirius XM Radio, Inc","Webcasting","01-AUG-21","31-AUG-21","2408","","CURRENT",1.25105738,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","","","USSM19924162","","Audacy","Webcasting","01-AUG-21","31-AUG-21","85","","CURRENT",.07169175,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker","Rainbow","Columbia","USSM19907865","7509949506527","Music Choice","PES","01-AUG-21","31-AUG-21","","","CURRENT",.20456679,"",
"","SX2107VZKA","Da Brat feat. T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","Sirius XM Radio, Inc","Webcasting","01-MAY-21","31-MAY-21","","","PRIOR",.07141387,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","Sirius XM Radio, Inc","Webcasting","01-AUG-21","31-AUG-21","3820","","CURRENT",1.98466875,"",
"","SX2100EA55","Dru Hill","In My Bed","5 Steps","Island Records Ltd","USIR29700123","602527070230","SLACKER.COM (subscription)","Webcasting","01-SEP-17","30-SEP-17","221","","CURRENT",.06457967,"",
"","SX2100EA55","Dru Hill","In My Bed","5 Steps","Island Records Ltd","USIR29700123","602527070230","SLACKER.COM (nonsubscription)","Webcasting","01-SEP-17","30-SEP-17","584","","CURRENT",.13191013,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","Urban One","Webcasting","01-AUG-21","31-AUG-21","1981","","CURRENT",.84719813,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Sonos Radio","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.6661305,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Music Choice","PES","01-AUG-21","31-AUG-21","","","CURRENT",1.2275235,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Black Crow Media Of Valdosta, LLC","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.01594575,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924162","074646386026","TUNEIN INC.","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.04783725,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Queenb Radio, Inc.","Webcasting","01-AUG-21","31-AUG-21","25","","CURRENT",.02090475,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","iHeartRadio","Webcasting","01-AUG-21","31-AUG-21","616","","CURRENT",.25776113,"",
"Tracks Under One Cent","","","","","","","","","","","","888","","",1.00101356,"",
"","SX2100ELZM","Da Brat","Chi Town","Unrestricted","So So Def","USSM19929828","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-AUG-21","31-AUG-21","28","","CURRENT",.023427,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-SEP-17","30-SEP-17","","","CURRENT",.05823,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-OCT-17","31-OCT-17","","","CURRENT",.02034,"",
"","SX3102BZ10","Da Brat feat. Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","iHeartRadio","Webcasting","01-JUN-21","30-JUN-21","","","PRIOR",.3405465,"",
"","SX3102BZ10","Da Brat feat. Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","iHeartRadio","Webcasting","01-APR-21","30-APR-21","","","RESTATEMENT",.06690375,"",
"","SX210N1POT","Da Brat  Jermaine Dupri  Usher","The Party Continues","","","USSM11605073","","iHeartRadio","Webcasting","01-JUL-21","31-JUL-21","89","","CURRENT",.02482846,"",
"","SX3101W9O9","DA BRAT/NOTORIOUS B.I.G.","BSIDE","","INDEPENDENT","","","iHeartRadio","Webcasting","01-JUL-21","31-JUL-21","1241","","CURRENT",.5192415,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WJMR","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.20165175,"",
"","SX2100D824","Da Brat feat. The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","Sirius XM Radio, Inc","Webcasting","01-AUG-21","31-AUG-21","111","","CURRENT",.05766975,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Cumulus Media, Inc.","Webcasting","01-AUG-21","31-AUG-21","1678","","CURRENT",1.412289,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Radio Now, LLC","Webcasting","01-AUG-21","31-AUG-21","","","CURRENT",.01100813,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker","Rainbow","Columbia","USSM19907865","5099749506596","Pandora - SONY","Direct Licensing","01-AUG-21","31-AUG-21","1697","","CURRENT",.47326267,"",
