"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX31000NJQ","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","","","SLACKER.COM","Webcasting","01-DEC-20","31-DEC-20","304","","CURRENT",.27330075,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Atlantic Records/ATG","USEW19709503","075596209564","Pandora - Warner","Direct Licensing","01-JAN-21","31-JAN-21","379","","CURRENT",.135945,"",
"","SX2100D82A","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","074646792223","SLACKER.COM - Sony","Direct Licensing","01-NOV-20","30-NOV-20","","","CURRENT",.47448,"",
"","SX2100EA55","Dru Hill","In My Bed","5 Steps","Island Records Ltd","USIR29700123","602527070230","SLACKER.COM","Webcasting","01-OCT-20","31-OCT-20","209","","CURRENT",.05753875,"",
"","SX2104D2E3","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19706203","","Cox Radio Interactive","Webcasting","01-SEP-20","30-SEP-20","","","PRIOR",.70227562,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206211","SLACKER.COM","Webcasting","01-OCT-20","31-OCT-20","133","","CURRENT",.06273563,"",
"","SX2107VZK8","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-APR-20","30-APR-20","","","CURRENT",.04914,"",
"","SX31006TFC","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker","Unrestricted","So So Def","USSM19907865","074646386026","SLACKER.COM","Webcasting","01-MAR-20","31-MAR-20","26","","CURRENT",.024282,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","SLACKER.COM - Sony","Direct Licensing","01-OCT-20","31-OCT-20","","","CURRENT",.01116,"",
"","SX31000NJQ","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","","","SLACKER.COM","Webcasting","01-FEB-20","29-FEB-20","467","","CURRENT",.4185225,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Sirius XM Radio, Inc","Cable Radio","01-JAN-21","31-JAN-21","","","CURRENT",.4679928,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","Sirius XM Radio, Inc","Cable Radio","01-JAN-21","31-JAN-21","","","CURRENT",1.169982,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206211","SLACKER.COM","Webcasting","01-DEC-20","31-DEC-20","95","","CURRENT",.04478062,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Sirius XM Radio, Inc","Webcasting","01-JAN-21","31-JAN-21","18396","","CURRENT",6.0922382,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-APR-20","30-APR-20","","","CURRENT",.12753,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","SLACKER.COM - Warner","Direct Licensing","01-JAN-20","31-JAN-20","","","CURRENT",.16272,"",
"","SX2104D2E3","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19706203","","Cox Radio Interactive","Webcasting","01-OCT-20","31-OCT-20","","","PRIOR",1.25336588,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","SLACKER.COM - Warner","Direct Licensing","01-SEP-20","30-SEP-20","","","CURRENT",.115695,"",
"","SX2100D82A","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","074646792223","SLACKER.COM - Sony","Direct Licensing","01-APR-20","30-APR-20","","","CURRENT",.72387,"",
"","SX210Y3E30","Da Brat  Tyrese","What'chu Like","","","USUG11501405","","Cumulus Media, Inc.","Webcasting","01-JAN-21","31-JAN-21","102","","CURRENT",.03682913,"",
"","SX3103OOP3","Jagged Edge  Nelly","Where the Party At","Where The Party At","Columbia","USSM10103412","5099767132418","Cumulus Media, Inc.","Webcasting","01-JAN-21","31-JAN-21","3786","","CURRENT",.91171205,"",
"","SX2100EA55","Dru Hill","In My Bed","The Trevor Nelson Collection","Sony Music UK","USIR29700123","886443701410","SLACKER.COM","Webcasting","01-AUG-20","31-AUG-20","36","","CURRENT",.01074664,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","SLACKER.COM - Warner","Direct Licensing","01-MAY-20","31-MAY-20","","","CURRENT",.063135,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","SLACKER.COM - Sony","Direct Licensing","01-NOV-20","30-NOV-20","","","CURRENT",.26802,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","Sirius XM Radio, Inc","SDARS","01-JAN-21","31-JAN-21","","1","CURRENT",10.75628475,"",
"","SX2100N8TH","Da Brat","Immortal Beloved (Outro)","mtv's hip hopera: CARMEN","Music World Music/Columbia","USLIC0601386","696998584624","SLACKER.COM","Webcasting","01-JAN-20","31-JAN-20","20","","CURRENT",.01808325,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635473025","Sirius XM Radio, Inc","Cable Radio","01-JAN-21","31-JAN-21","","","CURRENT",.19065645,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","SLACKER.COM - Warner","Direct Licensing","01-APR-20","30-APR-20","","","CURRENT",.134955,"",
"","SX2100D82D","Da Brat","Give It 2 You","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400533","074646792223","SLACKER.COM - Sony","Direct Licensing","01-MAR-20","31-MAR-20","","","CURRENT",.02061,"",
"","SX31006TFC","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker","Unrestricted","So So Def","USSM19907865","074646386026","SLACKER.COM","Webcasting","01-JUL-20","31-JUL-20","23","","CURRENT",.0204345,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pandora - SONY","Direct Licensing","01-JAN-21","31-JAN-21","477","","CURRENT",.34209,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","SLACKER.COM - Sony","Direct Licensing","01-APR-20","30-APR-20","","","CURRENT",.400725,"",
"","SX31000NJQ","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","","","SLACKER.COM","Webcasting","01-JUL-20","31-JUL-20","414","","CURRENT",.3665385,"",
"","SX2100EA55","Dru Hill","In My Bed","The Trevor Nelson Collection","Sony Music UK","USIR29700123","886443701410","SLACKER.COM","Webcasting","01-OCT-20","31-OCT-20","58","","CURRENT",.01724596,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-JUN-20","30-JUN-20","","","CURRENT",.1026,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-JAN-20","31-JAN-20","","","CURRENT",.14364,"",
"","SX2100D82C","Da Brat","Funkdafied","","","USSM19400534","","PANDORA.COM - Subscription Webcast","Webcasting","01-JAN-21","31-JAN-21","18","","CURRENT",.01722825,"",
"","SX2100D82F","Da Brat","Fa All Y'All","","","USSM19400531","","WUBU-FM","Webcasting","01-DEC-20","31-DEC-20","","","CURRENT",.031806,"",
"","SX2100EA55","Dru Hill","In My Bed","5 Steps","Island Records Ltd","USIR29700123","602527070230","SLACKER.COM","Webcasting","01-DEC-20","31-DEC-20","179","","CURRENT",.04930061,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Pureplay Radio LLC","Webcasting","01-NOV-20","30-NOV-20","","","CURRENT",.029412,"",
"","SX2100EA55","Dru Hill","In My Bed","The Trevor Nelson Collection","Sony Music UK","USIR29700123","886443701410","SLACKER.COM","Webcasting","01-FEB-20","29-FEB-20","35","","CURRENT",.01041883,"",
"","SX2100D82A","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","074646792223","SLACKER.COM - Sony","Direct Licensing","01-SEP-20","30-SEP-20","","","CURRENT",.57978,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206211","SLACKER.COM","Webcasting","01-MAR-20","31-MAR-20","114","","CURRENT",.05382225,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","WJMR","Webcasting","01-DEC-20","31-DEC-20","","","CURRENT",.173052,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-MAY-20","31-MAY-20","","","CURRENT",.01512,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Carter Broadcast Group, Inc.","Webcasting","01-DEC-20","31-DEC-20","","","CURRENT",.087039,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","SLACKER.COM - Warner","Direct Licensing","01-JUL-20","31-JUL-20","","","CURRENT",.12303,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206211","SLACKER.COM","Webcasting","01-JUL-20","31-JUL-20","100","","CURRENT",.04646926,"",
"","SX2100EA55","Dru Hill","In My Bed","5 Steps","Island Records Ltd","USIR29700123","602527070230","SLACKER.COM","Webcasting","01-SEP-20","30-SEP-20","178","","CURRENT",.04977096,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206211","SLACKER.COM","Webcasting","01-JUN-20","30-JUN-20","92","","CURRENT",.04356226,"",
"","SX2100EA55","Dru Hill","In My Bed","The Trevor Nelson Collection","Sony Music UK","USIR29700123","886443701410","SLACKER.COM","Webcasting","01-SEP-20","30-SEP-20","48","","CURRENT",.01452367,"",
"","SX2100V3R5","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri  The Kid Slim","I Think They Like Me","","","USVI20500231","","Beats1 - Universal","Direct Licensing","01-JAN-21","31-JAN-21","","","CURRENT",.434106,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Entercom Communications Corp.","Webcasting","01-JAN-21","31-JAN-21","769","","CURRENT",.54527625,"",
"","SX2104D2F6","Missy Elliott / Aaliyah / Da Brat","Stickin' Chickens","Da Real World","Elektra Entertainment Group","USEW19900140","075596223249","Pandora - Warner","Direct Licensing","01-JAN-21","31-JAN-21","130","","CURRENT",.03107689,"",
"","SX2100EA55","Dru Hill","In My Bed","Never Make A Promise","Island Records Ltd","USIR29700123","731457208229","SLACKER.COM","Webcasting","01-MAR-20","31-MAR-20","38","","CURRENT",.01033331,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","SLACKER.COM - Warner","Direct Licensing","01-JUN-20","30-JUN-20","","","CURRENT",.13536,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","SLACKER.COM - Sony","Direct Licensing","01-APR-20","30-APR-20","","","CURRENT",.32391,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","Sirius XM Radio, Inc","SDARS","01-JAN-21","31-JAN-21","","27","CURRENT",290.41958137,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","SLACKER.COM - Sony","Direct Licensing","01-JAN-20","31-JAN-20","","","CURRENT",.01512,"",
"","SX2107VZK9","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-JAN-20","31-JAN-20","","","CURRENT",.05796,"",
"","SX2100V3R5","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri  The Kid Slim","I Think They Like Me","","","USVI20500231","","Pandora - Universal","Direct Licensing","01-JAN-21","31-JAN-21","3194","","CURRENT",.458136,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","SLACKER.COM - Sony","Direct Licensing","01-OCT-20","31-OCT-20","","","CURRENT",.01431,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206211","SLACKER.COM","Webcasting","01-AUG-20","31-AUG-20","91","","CURRENT",.04202325,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Pandora - SONY","Direct Licensing","01-JAN-21","31-JAN-21","6733","","CURRENT",4.82877,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","SLACKER.COM - Sony","Direct Licensing","01-MAR-20","31-MAR-20","","","CURRENT",.398745,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206211","SLACKER.COM","Webcasting","01-APR-20","30-APR-20","78","","CURRENT",.03586726,"",
"","SX2107VZK9","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","9399700017960","Pandora - SONY","Direct Licensing","01-JAN-21","31-JAN-21","24","","CURRENT",.01719,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-FEB-20","29-FEB-20","","","CURRENT",.01269,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","SLACKER.COM - Sony","Direct Licensing","01-AUG-20","31-AUG-20","","","CURRENT",.35334,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","Cumulus Media, Inc.","Webcasting","01-JAN-21","31-JAN-21","798","","CURRENT",.28819913,"",
"","SX210URB9H","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM11801415","","Sirius XM Radio, Inc","SDARS","01-JAN-21","31-JAN-21","","1","CURRENT",10.75628475,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","SLACKER.COM - Sony","Direct Licensing","01-FEB-20","29-FEB-20","","","CURRENT",.381645,"",
"","SX2100D82A","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","074646792223","SLACKER.COM - Sony","Direct Licensing","01-JUN-20","30-JUN-20","","","CURRENT",.76086,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-MAR-20","31-MAR-20","","","CURRENT",.02295,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","PANDORA.COM - Subscription Webcast","Webcasting","01-JAN-21","31-JAN-21","16710","","CURRENT",15.9923475,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","SLACKER.COM - Sony","Direct Licensing","01-APR-20","30-APR-20","","","CURRENT",.0135,"",
"","SX3101KUQS","DA BRAT","GIVE IT TO YOU","SINGLE","SONY SPECIAL PRODUCT","","","Live365 Broadcaster, LLC","Webcasting","01-DEC-20","31-DEC-20","","","CURRENT",.01261125,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","SLACKER.COM - Sony","Direct Licensing","01-APR-20","30-APR-20","","","CURRENT",.01188,"",
"","SX2100D8A5","Da Brat","Come And Get Some","Funkdafied","So So Def/Work","USSM10021886","074646616420","SLACKER.COM - Sony","Direct Licensing","01-MAY-20","31-MAY-20","","","CURRENT",.03969,"",
"","SX2100D7CD","Da Brat  Jermaine Dupri  Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","5099750055199","Pandora - SONY","Direct Licensing","01-JAN-21","31-JAN-21","69","","CURRENT",.0165033,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Sirius XM Radio, Inc","Cable Radio","01-JAN-21","31-JAN-21","","","CURRENT",.433314,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","SLACKER.COM - Sony","Direct Licensing","01-MAR-20","31-MAR-20","","","CURRENT",.04122,"",
"","SX3103JB0C","Angie Martinez  Da Brat  Left Eye  Lil' Kim  Missy Misdemeanor Elliott","Not Tonight (feat. Da Brat, Left Eye, Missy Misdemeanor Elliott and Angie Martinez)","","","USAT29801132","","Music Choice","PES","01-JAN-21","31-JAN-21","","","CURRENT",.4737042,"",
"","SX31006TFC","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker","Unrestricted","So So Def","USSM19907865","074646386026","SLACKER.COM","Webcasting","01-JAN-20","31-JAN-20","29","","CURRENT",.02620575,"",
"","SX2100ELZM","Da Brat","Chi Town","Unrestricted","So So Def","USSM19929828","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JAN-21","31-JAN-21","24","","CURRENT",.01722825,"",
"","SX2107VZK8","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-JUL-20","31-JUL-20","","","CURRENT",.01593,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Music Choice","PES","01-JAN-21","31-JAN-21","","","CURRENT",.1184175,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","SLACKER.COM - Sony","Direct Licensing","01-MAY-20","31-MAY-20","","","CURRENT",.37602,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-FEB-20","29-FEB-20","","","CURRENT",.1152,"",
"","SX2100D82A","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","074646792223","SLACKER.COM - Sony","Direct Licensing","01-AUG-20","31-AUG-20","","","CURRENT",.52182,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-OCT-20","31-OCT-20","","","CURRENT",.10755,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","SLACKER.COM - Warner","Direct Licensing","01-MAR-20","31-MAR-20","","","CURRENT",.15372,"",
"","SX31006TFC","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker","Unrestricted","So So Def","USSM19907865","074646386026","SLACKER.COM","Webcasting","01-AUG-20","31-AUG-20","38","","CURRENT",.03415725,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Sirius XM Radio, Inc","SDARS","01-JAN-21","31-JAN-21","","45","CURRENT",968.06532825,"",
"","SX3100UKOR","DRU HILL/DA BRAT","IN MY BED (SO SO DEF MIX)","DEFINITION OF A REMIX","SO SO DEF","","","Stingray Music USA","Cable Radio","01-JAN-21","31-JAN-21","","","CURRENT",.18795037,"",
"","SX2107VZKD","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-JUN-20","30-JUN-20","","","CURRENT",.0135,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker","Rainbow","Columbia","USSM19907865","7509949506527","Music Choice","PES","01-JAN-21","31-JAN-21","","","CURRENT",.21709129,"",
"","SX3102WUZ4","DRU HILL/DA BRAT/JERMAINE DUPRI","IN MY BED","SO SO DEF PRESENTS: DEFINITION OF A REMIX (EXPLICIT)","SO SO DEF","","","Cumulus Media, Inc.","Webcasting","01-JAN-21","31-JAN-21","1801","","CURRENT",.43369997,"",
"","SX2107VZK8","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","9399700017960","Pandora - SONY","Direct Licensing","01-JAN-21","31-JAN-21","248","","CURRENT",.17784,"",
"","SX2100D8A5","Da Brat","Come And Get Some","Funkdafied","So So Def/Work","USSM10021886","074646616420","SLACKER.COM - Sony","Direct Licensing","01-APR-20","30-APR-20","","","CURRENT",.01746,"",
"","SX2100D82A","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","074646792223","SLACKER.COM - Sony","Direct Licensing","01-OCT-20","31-OCT-20","","","CURRENT",.38943,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","SLACKER.COM - Warner","Direct Licensing","01-JUL-20","31-JUL-20","","","CURRENT",.0594,"",
