"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX3100UKOR","DRU HILL/DA BRAT","IN MY BED (SO SO DEF MIX)","DEFINITION OF A REMIX","SO SO DEF","","","Black Crow Media Of Valdosta, LLC","Webcasting","01-JUN-21","30-JUN-21","","","CURRENT",.02945475,"",
"","SX210URB9H","Da Brat  The Notorious B.I.G.","Da B Side","So So Def 25: From the Vault","Columbia/Legacy","USSM11801415","886447161234","Pandora - SONY","Direct Licensing","01-FEB-21","28-FEB-21","","","RESTATEMENT",.213975,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","Sirius XM Radio, Inc","SDARS","01-JUN-21","30-JUN-21","","19","CURRENT",197.79138225,"",
"","SX210URB9H","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM11801415","","iHeartRadio","Webcasting","01-MAR-21","31-MAR-21","","","RESTATEMENT",.09043763,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.01312425,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Sirius XM Radio, Inc","Webcasting","01-JUN-21","30-JUN-21","226","","CURRENT",.2346975,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-DEC-18","31-DEC-18","","","RESTATEMENT",.02227275,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker","Rainbow","Columbia","USSM19907865","5099749506596","Pandora - SONY","Direct Licensing","01-APR-21","30-APR-21","","","RESTATEMENT",.09638036,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Seven Mountains Media","Webcasting","01-SEP-20","30-SEP-20","","","CURRENT",.01363725,"",
"","SX210VKBBL","Da Brat  Tyrese","What'chu Like","","","USUG11501399","","Cumulus Media, Inc.","Webcasting","01-JUN-21","30-JUN-21","246","","CURRENT",.10343363,"",
"","SX2107VZK8","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","9399700017960","Pandora - SONY","Direct Licensing","01-JAN-21","31-JAN-21","","","RESTATEMENT",.02961,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.013851,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Audacy","Webcasting","01-FEB-21","28-FEB-21","","","RESTATEMENT",.01338075,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Carter Broadcast Group, Inc.","Webcasting","01-JUN-21","30-JUN-21","","","RESTATEMENT",.01814387,"",
"","SX2100EA55","Dru Hill","In My Bed","5 Steps","Island Records Ltd","USIR29700123","602527070230","SLACKER.COM (subscription)","Webcasting","01-FEB-17","28-FEB-17","51","","CURRENT",.01475169,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-21","31-MAR-21","","","RESTATEMENT",.66147075,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","SLACKER.COM (subscription)","Webcasting","01-JUN-17","30-JUN-17","177","","CURRENT",.155097,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Sirius XM Radio, Inc","Webcasting","01-MAR-21","31-MAR-21","","","RESTATEMENT",1.49971275,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","iHeartRadio","Webcasting","01-JUN-21","30-JUN-21","3693","","CURRENT",3.090483,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Carter Broadcast Group, Inc.","Webcasting","01-JUN-21","30-JUN-21","","","CURRENT",.10884901,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","074646616420","Pandora - SONY","Direct Licensing","01-APR-21","30-APR-21","","","RESTATEMENT",.02106,"",
"","SX3102MB9Z","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","","","","MUZAK.COM","PES","01-JUN-21","30-JUN-21","","","CURRENT",.08041275,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206211","SLACKER.COM (subscription)","Webcasting","01-JUL-17","31-JUL-17","32","","CURRENT",.01400062,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","SLACKER.COM (nonsubscription)","Webcasting","01-AUG-17","31-AUG-17","435","","CURRENT",.09823064,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","Pinnacle Hip Hop","Webcasting","01-JAN-21","31-JAN-21","","","CURRENT",.0117135,"",
"","SX2100IF4F","Lathun (Featuring Da Brat)","Freak It","Love You Down / Freak It","So So Def/Columbia","USSM19702947","098707880223","PANDORA.COM - Subscription Webcast","Webcasting","01-APR-21","30-APR-21","","","RESTATEMENT",.0724185,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-SEP-20","30-SEP-20","","","CURRENT",.01320975,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WJMR","Webcasting","01-MAY-21","31-MAY-21","","","RESTATEMENT",.0459135,"",
"","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUN-21","30-JUN-21","951","","CURRENT",.39795975,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-JUL-17","31-JUL-17","","","CURRENT",.01152,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206228","Sirius XM Radio, Inc","Webcasting","01-MAR-21","31-MAR-21","","","RESTATEMENT",.36557662,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","iHeartRadio","Webcasting","01-JUN-21","30-JUN-21","410","","CURRENT",.17155575,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","SLACKER.COM - Sony","Direct Licensing","01-JUL-17","31-JUL-17","","","CURRENT",.51939,"",
"","SX2100IF4F","Lathun (Featuring Da Brat)","Freak It","Love You Down / Freak It","So So Def/Columbia","USSM19702947","098707880223","PANDORA.COM - Subscription Webcast","Webcasting","01-JAN-21","31-JAN-21","","","RESTATEMENT",.06553575,"",
"","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAY-21","31-MAY-21","","","RESTATEMENT",.06594188,"",
"","SX210URB9H","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM11801415","","iHeartRadio","Webcasting","01-JAN-21","31-JAN-21","","","RESTATEMENT",.05940113,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Sirius XM Radio, Inc","Webcasting","01-MAY-21","31-MAY-21","","","RESTATEMENT",.20949637,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","WJMR","Webcasting","01-MAY-21","31-MAY-21","","","RESTATEMENT",.05929425,"",
"","SX31000NJQ","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","","","SLACKER.COM (subscription)","Webcasting","01-AUG-17","31-AUG-17","280","","CURRENT",.2452995,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206228","Sirius XM Radio, Inc","Cable Radio","01-JUN-21","30-JUN-21","","","CURRENT",.21439125,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","074646616420","Pandora - SONY","Direct Licensing","01-JUN-21","30-JUN-21","176","","CURRENT",.14724,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635473025","Sirius XM Radio, Inc","Webcasting","01-MAY-21","31-MAY-21","","","RESTATEMENT",.2237022,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","Sirius XM Radio, Inc","Webcasting","01-JUN-21","30-JUN-21","143","","CURRENT",.07425675,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","iHeartRadio","Webcasting","01-MAR-21","31-MAR-21","","","RESTATEMENT",.01207687,"",
"","SX2100D829","Da Brat  T-Boz","Ghetto Love","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19603748","074646792223","Sirius XM Radio, Inc","Cable Radio","01-JUN-21","30-JUN-21","","","CURRENT",.0857565,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","SLACKER.COM (nonsubscription)","Webcasting","01-MAR-17","31-MAR-17","527","","CURRENT",.1190113,"",
"","SX3101KUQS","DA BRAT","GIVE IT TO YOU","SINGLE","SONY SPECIAL PRODUCT","","","Urban One","Webcasting","01-JAN-21","31-JAN-21","","","RESTATEMENT",.0590805,"",
"","SX2100EA55","Dru Hill","In My Bed","Never Make A Promise","Island Records Ltd","USIR29700123","731457208229","SLACKER.COM (nonsubscription)","Webcasting","01-JUL-17","31-JUL-17","58","","CURRENT",.01309837,"",
"","SX3101ZE9T","DA BRAT","GIVE IT 2 YA REMIX","","","","","WQKS-HD2","Webcasting","01-JUN-21","30-JUN-21","","","CURRENT",.02509425,"",
"","SX2100D8A8","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","074646616420","Pandora - SONY","Direct Licensing","01-APR-21","30-APR-21","","","RESTATEMENT",.0711,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","Pandora - SONY","Direct Licensing","01-FEB-21","28-FEB-21","","","RESTATEMENT",.10989,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","Sirius XM Radio, Inc","Cable Radio","01-JUN-21","30-JUN-21","","","CURRENT",.81468675,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","Pandora - SONY","Direct Licensing","01-JUN-21","30-JUN-21","587","","CURRENT",.49113,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-MAR-21","31-MAR-21","","","CURRENT",.0117135,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-FEB-21","28-FEB-21","","","CURRENT",.023427,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pandora - SONY","Direct Licensing","01-MAR-21","31-MAR-21","","","RESTATEMENT",.43533,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","WQKS-HD2","Webcasting","01-JUN-21","30-JUN-21","","","CURRENT",.01218375,"",
"","SX2100MFD8","Da Brat  Jermaine Dupri  Krayzie Bone","Don't Hate On Me","Life In 1472 (The Original Soundtrack)","So So Def","USSM19801129","886445972085","Pandora - SONY","Direct Licensing","01-MAR-21","31-MAR-21","","","RESTATEMENT",.01574842,"",
"","SX3102WUZ4","DRU HILL/DA BRAT/JERMAINE DUPRI","IN MY BED","SO SO DEF PRESENTS: DEFINITION OF A REMIX (EXPLICIT)","SO SO DEF","","","Cumulus Media, Inc.","Webcasting","01-MAR-21","31-MAR-21","","","RESTATEMENT",.02981696,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Pandora - SONY","Direct Licensing","01-JUN-21","30-JUN-21","9334","","CURRENT",7.80975,"",
"","SX210Y3E30","Da Brat  Tyrese","What'chu Like","","","USUG11501405","","WJMR","Webcasting","01-MAY-21","31-MAY-21","","","RESTATEMENT",.02349113,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Urban One","Webcasting","01-APR-21","30-APR-21","","","RESTATEMENT",.08812537,"",
"","SX2100EA55","Dru Hill","In My Bed","Dru Hill","Essence","USIR29700123","731452449726","Music Choice","PES","01-JUN-21","30-JUN-21","","","CURRENT",.42474919,"",
"","SX2104W7IP","Da Brat feat. Tyrese","What'Chu Like","","","Y758000841","","Audacy","Webcasting","01-MAY-21","31-MAY-21","","","RESTATEMENT",.23125613,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","Sirius XM Radio, Inc","Webcasting","01-JAN-21","31-JAN-21","","","RESTATEMENT",.493677,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker","Rainbow","Columbia","USSM19907865","5099749506596","Pandora - SONY","Direct Licensing","01-FEB-21","28-FEB-21","","","RESTATEMENT",.09047095,"",
"","SX2100D8A5","Da Brat","Come And Get Some","Funkdafied","So So Def/Work","USSM10021886","074646616420","Pandora - SONY","Direct Licensing","01-FEB-21","28-FEB-21","","","RESTATEMENT",.01431,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Sirius XM Radio, Inc","Webcasting","01-MAY-21","31-MAY-21","","","RESTATEMENT",.36644078,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","","","USSM19924162","","Cumulus Media, Inc.","Webcasting","01-JAN-21","31-JAN-21","","","RESTATEMENT",.03167775,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","Pandora - SONY","Direct Licensing","01-JAN-21","31-JAN-21","","","RESTATEMENT",.12132,"",
"","SX3101ZE9T","DA BRAT","GIVE IT 2 YA REMIX","","","","","Urban One","Webcasting","01-APR-21","30-APR-21","","","RESTATEMENT",.5137695,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635473025","Sirius XM Radio, Inc","SDARS","01-JUN-21","30-JUN-21","","9","CURRENT",37.47626595,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206211","SLACKER.COM (nonsubscription)","Webcasting","01-JUN-17","30-JUN-17","41","","CURRENT",.01389375,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Queenb Radio, Inc.","Webcasting","01-JUN-21","30-JUN-21","16","","CURRENT",.01338075,"",
"","SX2100EA55","Dru Hill","In My Bed","Never Make A Promise","Island Records Ltd","USIR29700123","731457208243","Sonos Radio","Webcasting","01-JUN-21","30-JUN-21","","","CURRENT",.58195811,"",
"","SX31026V4M","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY","ALWAYS BE MY BABY","","","","Cumulus Media, Inc.","Webcasting","01-JUN-21","30-JUN-21","297","","CURRENT",.08324017,"",
"","SX2100D8A2","Da Brat","Fire It Up","","","USSM10027859","","iHeartRadio","Webcasting","01-MAR-21","31-MAR-21","","","RESTATEMENT",.01397925,"",
"","SX2100D825","Da Brat","Sittin' On Top Of The World","","","USSM19603744","","iHeartRadio","Webcasting","01-JUN-21","30-JUN-21","68","","CURRENT",.0568575,"",
"","SX2100D7LK","Da Brat  JD  Lil Jon","We Ready","","","USSM10000416","","PANDORA.COM - Subscription Webcast","Webcasting","01-JAN-21","31-JAN-21","","","RESTATEMENT",.0117135,"",
"","SX31026QHM","DRU HILL/JERMAINE DUPRI/DA BRAT","IN MY BED (RMX)","","","","","Audacy","Webcasting","01-MAY-21","31-MAY-21","","","RESTATEMENT",.02663857,"",
"","SX2100O8NQ","Da Brat  Jermaine Dupri  Missy Elliott","That's What I'm Looking For","","","USSM10006757","","iHeartRadio","Webcasting","01-APR-21","30-APR-21","","","RESTATEMENT",.04717704,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","iHeartRadio","Webcasting","01-APR-21","30-APR-21","","","RESTATEMENT",.72072225,"",
"","SX2100EA55","Dru Hill","In My Bed","Never Make A Promise","Island Records Ltd","USIR29700123","731457208243","Sonos Radio","Webcasting","01-APR-21","30-APR-21","","","RESTATEMENT",.08362147,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Audacy","Webcasting","01-JUN-21","30-JUN-21","18","","CURRENT",.01517625,"",
"","SX31004VLW","BRANDY/SHAUNTA/DA BRAT","U DON'T KNOW ME (LIKE U USED TO) (REMIX)","NEVER SAY NEVER","ATLANTIC/WARNER","","","Stingray Music USA","Cable Radio","01-MAY-21","31-MAY-21","","","CURRENT",.10103665,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Pinnacle Hip Hop","Webcasting","01-DEC-20","31-DEC-20","","","CURRENT",.019836,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pinnacle Hip Hop","Webcasting","01-OCT-20","31-OCT-20","","","CURRENT",.0161595,"",
"","SX3101W9O9","DA BRAT/NOTORIOUS B.I.G.","BSIDE","","INDEPENDENT","","","iHeartRadio","Webcasting","01-JAN-21","31-JAN-21","","","RESTATEMENT",.02007113,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Pinnacle Hip Hop","Webcasting","01-NOV-20","30-NOV-20","","","CURRENT",.02133225,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Cumulus Media, Inc.","Webcasting","01-APR-21","30-APR-21","","","RESTATEMENT",.07186275,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206242","TUNEIN INC.","Webcasting","01-FEB-21","28-FEB-21","","","RESTATEMENT",.025479,"",
"","SX210VKBBL","Da Brat  Tyrese","What'chu Like","","","USUG11501399","","WXCM-HD3","Webcasting","01-JUN-21","30-JUN-21","","","CURRENT",.01184175,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","TUNEIN INC.","Webcasting","01-FEB-21","28-FEB-21","","","RESTATEMENT",.0601065,"",
"","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Urban One","Webcasting","01-MAY-21","31-MAY-21","","","RESTATEMENT",.2038401,"",
"","SX2100EA55","Dru Hill","In My Bed","5 Steps","Island Records Ltd","USIR29700123","602527070230","SLACKER.COM (subscription)","Webcasting","01-JUL-17","31-JUL-17","262","","CURRENT",.07655205,"",
"","SX210Y3E30","Da Brat  Tyrese","What'chu Like","","","USUG11501405","","WJMR","Webcasting","01-JUN-21","30-JUN-21","","","RESTATEMENT",.023427,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Cumulus Media, Inc.","Webcasting","01-APR-21","30-APR-21","","","RESTATEMENT",.01382526,"",
"","SX2100D82A","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","074646792223","NTS Radio","Webcasting","01-MAY-21","31-MAY-21","","","CURRENT",.0200925,"",
"","SX312K2JHH","DRU HILL / JD / DA BRAT","IN MY BED","","","","","Cumulus Media, Inc.","Webcasting","01-APR-21","30-APR-21","","","RESTATEMENT",.02174984,"",
"","SX2100EA55","Dru Hill","In My Bed","Never Make A Promise","Island Records Ltd","USIR29700123","731457208229","SLACKER.COM (nonsubscription)","Webcasting","01-MAR-17","31-MAR-17","77","","CURRENT",.01737423,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pandora - SONY","Direct Licensing","01-MAY-21","31-MAY-21","","","RESTATEMENT",.43425,"",
"","SX3100UKOR","DRU HILL/DA BRAT","IN MY BED (SO SO DEF MIX)","DEFINITION OF A REMIX","SO SO DEF","","","Stingray Music USA","Cable Radio","01-JUN-21","30-JUN-21","","","CURRENT",.13350825,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","SLACKER.COM - Sony","Direct Licensing","01-JUN-17","30-JUN-17","","","CURRENT",1.1943,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","WJMR","Webcasting","01-MAR-21","31-MAR-21","","","RESTATEMENT",.04672575,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","Pandora - SONY","Direct Licensing","01-JUN-21","30-JUN-21","916","","CURRENT",.76644,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WGBL","Webcasting","01-JAN-21","31-JAN-21","","","RESTATEMENT",.0105165,"",
"","SX2100D8A8","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","074646616420","Pandora - SONY","Direct Licensing","01-MAY-21","31-MAY-21","","","RESTATEMENT",.07749,"",
