"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX312K2JHH","DRU HILL / JD / DA BRAT","IN MY BED","","","","","WUBU-FM","Webcasting","01-NOV-20","30-NOV-20","","","CURRENT",.01517929,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","TUNEIN INC.","Webcasting","01-FEB-21","28-FEB-21","","","CURRENT",.18008437,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","WQKS-HD2","Webcasting","01-APR-21","30-APR-21","","","CURRENT",.01320975,"",
"","SX2100EA55","Dru Hill","In My Bed","Dru Hill","Essence","USIR29700123","731452449726","Music Choice","PES","01-APR-21","30-APR-21","","","CURRENT",.37670282,"",
"","SX2100ELZX","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","074646977224","PANDORA.COM - Subscription Webcast","Webcasting","01-APR-21","30-APR-21","15","","CURRENT",.014364,"",
"","SX2100IF4F","Lathun (Featuring Da Brat)","Freak It","Love You Down / Freak It","So So Def/Columbia","USSM19702947","098707880223","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-APR-21","30-APR-21","5564","","CURRENT",1.99563412,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","Radio Now, LLC","Webcasting","01-APR-21","30-APR-21","","","CURRENT",.02107575,"",
"","SX3101KUQS","DA BRAT","GIVE IT TO YOU","SINGLE","SONY SPECIAL PRODUCT","","","Urban One","Webcasting","01-FEB-21","28-FEB-21","52","","CURRENT",.03800475,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Black Crow Media Of Valdosta, LLC","Webcasting","01-JAN-21","31-JAN-21","","","CURRENT",.020178,"",
"","SX3100UKOR","DRU HILL/DA BRAT","IN MY BED (SO SO DEF MIX)","DEFINITION OF A REMIX","SO SO DEF","","","Stingray Music USA","Webcasting","01-JAN-21","31-JAN-21","32","","CURRENT",.02349113,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","Pandora - SONY","Direct Licensing","01-APR-21","30-APR-21","586","","CURRENT",.4203,"",
"","SX3100UKOR","DRU HILL/DA BRAT","IN MY BED (SO SO DEF MIX)","DEFINITION OF A REMIX","SO SO DEF","","","Stingray Music USA","Webcasting","01-FEB-21","28-FEB-21","33","","CURRENT",.02396138,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Urban One","Webcasting","01-JAN-21","31-JAN-21","1274","","CURRENT",.30791858,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Urban One","Webcasting","01-APR-21","30-APR-21","173","","CURRENT",.0628425,"",
"","SX3100UKOR","DRU HILL/DA BRAT","IN MY BED (SO SO DEF MIX)","DEFINITION OF A REMIX","SO SO DEF","","","Black Crow Media Of Valdosta, LLC","Webcasting","01-APR-21","30-APR-21","","","CURRENT",.02699663,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","Sonos Radio","Webcasting","01-FEB-21","28-FEB-21","","","CURRENT",.53649113,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WXST-FM","Webcasting","01-OCT-20","31-OCT-20","","","CURRENT",.2459835,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635473025","Sirius XM Radio, Inc","Cable Radio","01-APR-21","30-APR-21","","","CURRENT",.13934789,"",
"","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Urban One","Webcasting","01-JAN-21","31-JAN-21","6403","","CURRENT",1.54711029,"",
"","SX3102MB9Z","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","","","","MUZAK.COM","PES","01-APR-21","30-APR-21","","","CURRENT",.062757,"",
"","SX2104D2KG","Missy Elliott & Da Brat","Sock It 2 Me","","","USEW19794665","","Live365 Broadcaster, LLC","Webcasting","01-MAR-21","31-MAR-21","","","CURRENT",.01583887,"",
"","SX2100D8A9","Da Brat","Funkdafied","Hip Hop 100 Hits - Urban rap & R n B anthems inc. Jay Z, A$ap Rocky, Wu-Tang Clan & Nas","Sony Music Entertainment","USSM19402033","886444019668","Sonos Radio","Webcasting","01-APR-21","30-APR-21","","","CURRENT",.294804,"",
"","SX310287QJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","JANGO.COM","Webcasting","01-APR-21","30-APR-21","","","CURRENT",.0171855,"",
"","SX210URB9H","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM11801415","","Sirius XM Radio, Inc","SDARS","01-APR-21","30-APR-21","","1","CURRENT",10.53323663,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Urban One","Webcasting","01-JAN-21","31-JAN-21","2295","","CURRENT",1.66370175,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Audacy","Webcasting","01-APR-21","30-APR-21","151","","CURRENT",.10820025,"",
"","SX2100D7CD","Lil Bow Wow feat. Jermaine Dupri and Da Brat","You Know Me","Beware Of Dog","So So Def","USSM10014527","5099750055199","Pandora - SONY","Direct Licensing","01-APR-21","30-APR-21","58","","CURRENT",.01386278,"",
"","SX2100D8A5","Da Brat","Come And Get Some","","","USSM10021886","","IMVU.COM","Webcasting","01-MAR-21","31-MAR-21","","","CURRENT",.0105165,"",
"","SX2100D82A","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","074646792223","NTS Radio","Webcasting","01-FEB-21","28-FEB-21","","","RESTATEMENT",.021375,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Black Crow Media Of Valdosta, LLC","Webcasting","01-FEB-21","28-FEB-21","","","CURRENT",.0359955,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","Cumulus Media, Inc.","Webcasting","01-APR-21","30-APR-21","625","","CURRENT",.22531387,"",
"","SX210Y3E30","Da Brat  Tyrese","What'chu Like","","","USUG11501405","","WJMR","Webcasting","01-JAN-21","31-JAN-21","","","RESTATEMENT",.03101513,"",
"","SX2100V18W","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri","I Think They Like Me","On Top Of Our Game (Screwed & Chopped)","Virgin Records Ltd","USVI20600159","094636270753","Pandora - Universal","Direct Licensing","01-APR-21","30-APR-21","633","","CURRENT",.11349,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","IMVU.COM","Webcasting","01-MAR-21","31-MAR-21","","","CURRENT",.0176985,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209540","Sirius XM Radio, Inc","Webcasting","01-APR-21","30-APR-21","68","","CURRENT",.0325755,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker","Heartbreaker EP","Columbia/Legacy","USSM19907865","886448676492","Sirius XM Radio, Inc","Cable Radio","01-APR-21","30-APR-21","","","CURRENT",.02902435,"",
"","SX2103GRRR","Da Brat  Total","No One Else","","","USBB49900831","","Urban One","Webcasting","01-FEB-21","28-FEB-21","654","","CURRENT",.23886562,"",
"","SX2104D2E3","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19706203","","PRONETLICENSING.COM","Webcasting","01-FEB-21","28-FEB-21","","","CURRENT",.0127395,"",
"","SX3101KUQS","DA BRAT","GIVE IT TO YOU","SINGLE","SONY SPECIAL PRODUCT","","","WQKS-HD2","Webcasting","01-APR-21","30-APR-21","","","CURRENT",.024966,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Live365 Broadcaster, LLC","Webcasting","01-MAR-21","31-MAR-21","","","CURRENT",.01363725,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","Radio Now, LLC","Webcasting","01-JAN-21","31-JAN-21","","","CURRENT",.01577475,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ACCURADIO.COM","Webcasting","01-FEB-21","28-FEB-21","257","","CURRENT",.18429525,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Sirius XM Radio, Inc","Cable Radio","01-APR-21","30-APR-21","","","CURRENT",.87094575,"",
"","SX2100D823","Da Brat","Fa All Y'All","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400535","074646792223","IMVU.COM","Webcasting","01-FEB-21","28-FEB-21","","","CURRENT",.0171855,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","ACCURADIO.COM","Webcasting","01-JAN-21","31-JAN-21","31","","CURRENT",.02223,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pandora - SONY","Direct Licensing","01-APR-21","30-APR-21","4237","","CURRENT",3.03867,"",
"","SX310287QJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","JANGO.COM","Webcasting","01-FEB-21","28-FEB-21","","","CURRENT",.011457,"",
"","SX2100D823","Da Brat","Fa All Y'All","","","USSM19400535","","PRONETLICENSING.COM","Webcasting","01-FEB-21","28-FEB-21","","","CURRENT",.02389725,"",
"","SX2100D63O","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300642","888880307958","Sirius XM Radio, Inc","Webcasting","01-APR-21","30-APR-21","36","","CURRENT",.01724963,"",
"","SX2100D8A5","Da Brat","Come And Get Some","Funkdafied","So So Def/Work","USSM10021886","074646616420","Pandora - SONY","Direct Licensing","01-APR-21","30-APR-21","143","","CURRENT",.1026,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Urban One","Webcasting","01-APR-21","30-APR-21","6721","","CURRENT",4.88294775,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","KDAY","Webcasting","01-JAN-21","31-JAN-21","","","CURRENT",.01560375,"",
"","SX2100D823","Da Brat","Fa All Y'All","","","USSM19400535","","PRONETLICENSING.COM","Webcasting","01-MAR-21","31-MAR-21","","","CURRENT",.0166725,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","Audacy","Webcasting","01-APR-21","30-APR-21","683","","CURRENT",.489402,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","TUNEIN INC.","Webcasting","01-MAR-21","31-MAR-21","","","CURRENT",.26041163,"",
"","SX31018Q5U","Dru Hill","In My Bed","12'' Club Classics - 90s R&B","Island Records Ltd","USIR29700123","600753341421","YouTube Audio","Webcasting","01-MAR-21","31-MAR-21","126","","CURRENT",.03013052,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Queenb Radio, Inc.","Webcasting","01-FEB-21","28-FEB-21","","","RESTATEMENT",.01705725,"",
"","SX210VKBBL","Da Brat  Tyrese","What'chu Like","","","USUG11501399","","Audacy","Webcasting","01-APR-21","30-APR-21","309","","CURRENT",.11070113,"",
"","SX2100D63O","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300642","888880307958","NTS Radio","Webcasting","01-FEB-21","28-FEB-21","","","RESTATEMENT",.04024913,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WXST-FM","Webcasting","01-JUL-20","31-JUL-20","","","CURRENT",.4665735,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Carter Broadcast Group, Inc.","Webcasting","01-APR-21","30-APR-21","","","CURRENT",.11919659,"",
"","SX2100D8A9","Da Brat","Funkdafied","Hip Hop 100 Hits - Urban rap & R n B anthems inc. Jay Z, A$ap Rocky, Wu-Tang Clan & Nas","Sony Music Entertainment","USSM19402033","886444019668","Sonos Radio","Webcasting","01-MAR-21","31-MAR-21","","","CURRENT",.31630725,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","","","USSM19924162","","PRONETLICENSING.COM","Webcasting","01-FEB-21","28-FEB-21","","","CURRENT",.04617,"",
"","SX2100EA52","Da Brat  Jagged Edge  Jermaine Dupri  Lil Bow Wow  R.O.C.  Tigah","Where the Party At","","","USSM10105754","","Pandora - SONY","Direct Licensing","01-APR-21","30-APR-21","808","","CURRENT",.09653137,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Carter Broadcast Group, Inc.","Webcasting","01-JAN-21","31-JAN-21","","","CURRENT",.0554895,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","WVBE-FM","Webcasting","01-MAR-21","31-MAR-21","","","CURRENT",.04313475,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Music Choice","PES","01-APR-21","30-APR-21","","","CURRENT",.16140263,"",
"","SX31000NJQ","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","","","SLACKER.COM","Webcasting","01-JAN-21","31-JAN-21","330","","CURRENT",.29980575,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635970425","Pandora - Universal","Direct Licensing","01-APR-21","30-APR-21","144280","","CURRENT",20.69487,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","NTS Radio","Webcasting","01-JAN-21","31-JAN-21","","","CURRENT",.1356885,"",
"","SX3100UKOR","DRU HILL/DA BRAT","IN MY BED (SO SO DEF MIX)","DEFINITION OF A REMIX","SO SO DEF","","","Stingray Music USA","Webcasting","01-MAR-21","31-MAR-21","28","","CURRENT",.01936574,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","Sonos Radio","Webcasting","01-APR-21","30-APR-21","","","CURRENT",.74237512,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","IMVU.COM","Webcasting","01-FEB-21","28-FEB-21","","","CURRENT",.03441375,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209540","Sirius XM Radio, Inc","Cable Radio","01-APR-21","30-APR-21","","","CURRENT",.04354088,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Townsquare Media Broadcasting","Webcasting","01-JAN-21","31-JAN-21","75","","CURRENT",.05416425,"",
"","SX31026QHM","DRU HILL/JERMAINE DUPRI/DA BRAT","IN MY BED (RMX)","","","","","Urban One","Webcasting","01-MAR-21","31-MAR-21","1995","","CURRENT",.48379874,"",
"","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Urban One","Webcasting","01-FEB-21","28-FEB-21","9015","","CURRENT",2.19482198,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","Pandora - SONY","Direct Licensing","01-APR-21","30-APR-21","406","","CURRENT",.29115,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","Urban One","Webcasting","01-APR-21","30-APR-21","446","","CURRENT",.1620225,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","KDAY","Webcasting","01-JAN-21","31-JAN-21","","","RESTATEMENT",.63983925,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Townsquare Media Broadcasting","Webcasting","01-JAN-21","31-JAN-21","1019","","CURRENT",.3680775,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Seven Mountains Media","Webcasting","01-MAR-21","31-MAR-21","","","CURRENT",.0171,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","JANGO.COM","Webcasting","01-FEB-21","28-FEB-21","","","CURRENT",.015732,"",
"","SX310287QJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","IMVU.COM","Webcasting","01-FEB-21","28-FEB-21","","","CURRENT",.0707085,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209540","Sirius XM Radio, Inc","SDARS","01-APR-21","30-APR-21","","1","CURRENT",10.53323662,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Radio Now, LLC","Webcasting","01-MAR-21","31-MAR-21","","","CURRENT",.02774475,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","Radio Now, LLC","Webcasting","01-MAR-21","31-MAR-21","","","CURRENT",.01816875,"",
