Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Imported Production/Episode,Exploitation Source Name,ISRC,ISWC,Notes,Currency,Statement ID,Statement Line
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.16,50,90,580,90,0.07,Christian Copyright Solutions,1,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,6215
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.23,50,90,580,90,0.1,Google Play Music,10394,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,6332
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.08,50,90,580,90,0.04,GOOGLE PLAY MUSIC - FREE TRIAL,6752,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,6498
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,9.8,50,90,580,90,4.41,Pandora,379434,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,6681
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.22,50,90,580,90,0.1,Pandora,14124,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,6698
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,3.33,50,90,580,90,1.5,Pandora Plus,159557,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,6869
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.06,50,90,580,90,0.03,Pandora Plus,4549,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,6885
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,2.88,50,90,580,90,1.3,Pandora Premium,82300,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7059
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.07,50,90,580,90,0.03,Pandora Premium,3572,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7075
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.22,50,90,580,90,0.1,YOUTUBE MUSIC,17378,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7240
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.81,50,90,580,90,0.36,YOUTUBE PREMIUM,67709,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7421
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.02,50,90,580,90,0.01,YOUTUBE PREMIUM,2213,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7436
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.07,50,90,580,90,0.03,AMAZON VIDEO ON DEMAND,22396,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7528
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.15,50,90,580,90,0.07,HULU,117226,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7644
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.55,50,90,580,90,0.25,HULU,56559,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7656
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,1.3,50,90,580,90,0.59,NETFLIX - WWW.NETFLIX.COM,0,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7685
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.17,50,90,580,90,0.08,NETFLIX - WWW.NETFLIX.COM,0,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7699
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.8,50,90,580,90,0.36,NETFLIX - WWW.NETFLIX.COM,0,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7701
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,2.59,50,90,580,90,1.17,VUDU SETTLEMENT PERIOD 2013-20,111227,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7761
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.45,50,90,580,90,0.2,VUDU SETTLEMENT PERIOD 2013-20,29552,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7763
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.47,50,90,580,90,0.21,VUDU SETTLEMENT PERIOD 2013-20,13677,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7773
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.15,50,90,580,90,0.07,VUDU SETTLEMENT PERIOD 2013-20,13677,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7774
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.08,50,90,580,90,0.04,YOUTUBE VOD,918,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7790
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.08,50,90,580,90,0.04,YOUTUBE VOD,1468,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7792
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.02,50,90,580,90,0.01,YOUTUBE VOD,130,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7803
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Performance,02,0,0.14,50,90,580,90,0.06,AMI,328,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7852
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Performance,02,0,1.63,50,90,580,90,0.73,PLAY NETWORK,85591,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7916
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Performance,02,0,3.95,50,90,580,90,1.78,TOUCHTUNES,16924,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,7996
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.14,50,90,580,90,0.06,8TRACKS - WWW.8TRACKS.COM,2115,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,8089
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,30.56,50,90,580,90,13.75,APPLE SUBSCRIPTION,503236,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,8282
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,1.82,50,90,580,90,0.82,APPLE SUBSCRIPTION,50064,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,8299
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.39,50,90,580,90,0.18,APPLE SUBSCRIPTION (FREE TRIAL,22449,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,8466
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.02,50,90,580,90,0.01,APPLE SUBSCRIPTION (FREE TRIAL,1658,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,8482
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.06,50,90,580,90,0.03,DEEZER,1358,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,8623
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.06,50,90,580,90,0.03,PELOTON,463,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,8804
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.03,50,90,580,90,0.01,PRONET LICENSING,921,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,8816
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.51,50,90,580,90,0.23,TIDAL,7654,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,9047
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,1.53,50,90,580,90,0.69,AMAZON MUSIC UNLIMITED,32640,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,9238
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.04,50,90,580,90,0.02,AMAZON MUSIC UNLIMITED,1243,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,9254
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.03,50,90,580,90,0.01,IHEART ALL ACCESS,2674,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,9454
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.38,50,90,580,90,0.17,IHEART FREE,36655,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,9576
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.03,50,90,580,90,0.01,IHEART PLUS,2916,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,9671
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.19,50,90,580,90,0.09,ITUNIR,525668,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,9820
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,0.27,50,90,580,90,0.12,NPSTIR,9810,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,9993
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,ASCAP Domestic,ASCD,Streaming,26,0,32.08,50,90,580,90,14.44,SPOTIFY,1214473,0,07/2019,09/2019,US,US,,0,,,,T0614180276,PULSE RECORDING SONGS,USD,10762,10185
