royalty_period,tango_work_code,source_work_id,composer,source_income_type,statement_id,deal_scope_id,distribution_start,distribution_end,income_provider_name,exploitation_territory_name,exploitation_source,product_description,units,amount_received,rate_percentage,amount_paid,processing_territory_name,source_territory_name,deal_scope_name,tango_income_type_name,tango_work_title,creator_names
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15081,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201904,Backoffice Music (BRAZIL),Brazil,YOUTUBE,,1617,0.0030938234052,@75,0.0023203675539,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SPRNT,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,STUDIO SOL,,2170,0.0052735626225,@75,0.003955171966875,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Digital Print,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SPRNT,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,STUDIO SOL,,13458,0.0354852169354,@75,0.02661391270155,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Digital Print,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,APPLE INC,,3,0.0052032484542,@75,0.00390243634065,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Download Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,APPLE INC,,1,0.0011484647489,@75,0.000861348561675,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Download Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,73,0.001171902805,@75,0.00087892710375,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,12,0.0003281327854,@75,0.00024609958905,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,10,0.0003046947293,@75,0.000228521046975,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,1,0.0000234380561,@75,0.000017578542075,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,3047,0.0068204743251,@75,0.005115355743825,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,1,0.0000234380561,@75,0.000017578542075,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,306,0.00937522244,@75,0.00703141683,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,3150,0.0007968939074,@75,0.00059767043055,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,118,0.0000234380561,@75,0.000017578542075,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,1584,0.0261803086637,@75,0.019635231497775,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,977,0.0004921991781,@75,0.000369149383575,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,975,0.000234380561,@75,0.00017578542075,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,5922,0.0026719383954,@75,0.00200395379655,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,862,0.0003281327854,@75,0.00024609958905,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,136,0.0022031772734,@75,0.00165238295505,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,109,0.0033047659101,@75,0.002478574432575,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,59808,0.0149534797918,@75,0.01121510984385,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,299,0.0000703141683,@75,0.000052735626225,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,6025,0.0014531594782,@75,0.00108986960865,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,6909,0.0017812922636,@75,0.0013359691977,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,2720,0.082267576911,@75,0.06170068268325,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,287,0.0001171902805,@75,0.000087892710375,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,9931,0.160785064846,@75,0.1205887986345,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,56971,0.0136643867063,@75,0.010248290029725,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,1298,0.0003281327854,@75,0.00024609958905,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,467,0.0075704921203,@75,0.005677869090225,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,DEEZER,,70,0.0000234380561,@75,0.000017578542075,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,SPOTIFY,,2540,0.0037735270321,@75,0.002830145274075,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,SPOTIFY,,31,0.0000468761122,@75,0.00003515708415,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,SPOTIFY,,63654,0.0940100430171,@75,0.070507532262825,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
201907201909,WW 010547519 00,5431179,GERONGCO ROBERT GERONGCO SAMUEL FELDER WARREN HAYES ISSAC LEE WANSEL ANDREW DEXTER TI,SDIGM,15091,42a2c82a-ae05-4330-d70d-9bf9fcf97a55,201810,201905,Backoffice Music (BRAZIL),Brazil,SPOTIFY,,9692,0.1047915488231,@75,0.078593661617325,Brazil,Brazil,US 100050603 ROBERT GERONGCO,Streaming Mechanical,HERE,"Gerongco, Robert / Caracciolo, Alessia / Coleridge, Tillman / Lam, Terence / Hayes, Isaac / Wansel, Andrew / Felder, Warren / Gerongco, Samuel T."
