Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Imported Production/Episode,Exploitation Source Name,ISRC,ISWC,Notes,Currency,Statement ID,Statement Line
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Performance,02,0,0.36,50,90,580,90,0.16,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6809
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Performance,02,0,3.37,50,90,580,90,1.52,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6810
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.11,50,90,580,90,0.05,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6811
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.02,50,90,580,90,0.01,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6812
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.25,50,90,580,90,0.11,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6813
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.1,50,90,580,90,0.05,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6814
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.11,50,90,580,90,0.05,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6815
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.1,50,90,580,90,0.05,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6816
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Performance,02,0,0.37,50,90,580,90,0.17,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6817
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,4.04,50,90,580,90,1.82,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6818
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.97,50,90,580,90,0.44,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6819
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.04,50,90,580,90,0.02,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6820
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.96,50,90,580,90,0.43,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6821
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,3.11,50,90,580,90,1.4,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6822
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Performance,02,0,2.03,50,90,580,90,0.91,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6823
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Performance,02,0,0.21,50,90,580,90,0.09,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6824
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Performance,02,0,0.37,50,90,580,90,0.17,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6825
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Performance,02,0,0.13,50,90,580,90,0.06,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6826
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Performance,02,0,0.72,50,90,580,90,0.32,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6827
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Performance,02,0,6.74,50,90,580,90,3.03,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6828
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.24,50,90,580,90,0.11,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6829
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.03,50,90,580,90,0.01,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6830
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.5,50,90,580,90,0.23,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6831
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.2,50,90,580,90,0.09,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6832
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.22,50,90,580,90,0.1,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6833
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Casablanca Media Publishing,CASA,Streaming,26,0,0.22,50,90,580,90,0.1,SOCAN,0,0,10/2018,12/2018,CANADA,CANA,,0,,,,T0614180276,Jonathan Sloan,USD,9328,6834
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,19.81,50,90,580,90,8.91,AMCOS,0,0,07/2018,12/2018,AUSTRALIA,AUST,,0,,,,T0614180276,,USD,9335,574
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,3.01,50,90,580,90,1.35,AMCOS,0,0,07/2018,12/2018,NEW ZEALAND,NEWZ,,0,,,,T0614180276,,USD,9335,575
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,0.81,50,90,580,90,0.36,AMCOS,0,0,07/2018,12/2018,NEW ZEALAND,NEWZ,,0,,,,T0614180276,,USD,9335,580
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,26.99,50,90,580,90,12.15,APRA,0,0,07/2018,12/2018,AUSTRALIA,AUST,,0,,,,T0614180276,,USD,9335,583
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,0.82,50,90,580,90,0.37,AMCOS,0,0,07/2018,12/2018,AUSTRALIA,AUST,,0,,,,T0614180276,,USD,9335,584
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,19.6,50,90,580,90,8.82,AMCOS,0,0,07/2018,12/2018,AUSTRALIA,AUST,,0,,,,T0614180276,,USD,9335,587
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,1.97,50,90,580,90,0.89,APRA NZ,0,0,07/2018,12/2018,NEW ZEALAND,NEWZ,,0,,,,T0614180276,,USD,9335,588
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,9.6,50,90,580,90,4.32,AMCOS,0,0,07/2018,12/2018,NEW ZEALAND,NEWZ,,0,,,,T0614180276,,USD,9335,591
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,21.67,50,90,580,90,9.75,APRA,0,0,07/2018,12/2018,AUSTRALIA,AUST,,0,,,,T0614180276,,USD,9335,592
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,0.14,50,90,580,90,0.06,APRA NZ,0,0,07/2018,12/2018,NEW ZEALAND,NEWZ,,0,,,,T0614180276,,USD,9335,595
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,0.56,50,90,580,90,0.25,APRA NZ,0,0,07/2018,12/2018,NEW ZEALAND,NEWZ,,0,,,,T0614180276,,USD,9335,596
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,17.26,50,90,580,90,7.77,AMCOS,0,0,07/2018,12/2018,AUSTRALIA,AUST,,0,,,,T0614180276,,USD,9335,597
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,2.75,50,90,580,90,1.24,APRA NZ,0,0,07/2018,12/2018,NEW ZEALAND,NEWZ,,0,,,,T0614180276,,USD,9335,598
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,10.61,50,90,580,90,4.77,APRA NZ,0,0,07/2018,12/2018,NEW ZEALAND,NEWZ,,0,,,,T0614180276,,USD,9335,602
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,22.01,50,90,580,90,9.9,APRA,0,0,07/2018,12/2018,AUSTRALIA,AUST,,0,,,,T0614180276,,USD,9335,605
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,1.78,50,90,580,90,0.8,APRA,0,0,07/2018,12/2018,AUSTRALIA,AUST,,0,,,,T0614180276,,USD,9335,606
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,23.52,50,90,580,90,10.58,APRA,0,0,07/2018,12/2018,AUSTRALIA,AUST,,0,,,,T0614180276,,USD,9335,608
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,0.11,50,90,580,90,0.05,AMCOS,0,0,07/2018,12/2018,NEW ZEALAND,NEWZ,,0,,,,T0614180276,,USD,9335,609
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,0.07,50,90,580,90,0.03,AMCOS,0,0,07/2018,12/2018,NEW ZEALAND,NEWZ,,0,,,,T0614180276,,USD,9335,610
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,22.64,50,90,580,90,10.19,AMCOS,0,0,07/2018,12/2018,AUSTRALIA,AUST,,0,,,,T0614180276,,USD,9335,611
"PULSE PUBLISHING ADMINISTRATION, LLC",PPA,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,JONATHAN SLOAN A/K/A DONNIE SLOAN D/B/A,580,ALIVE ,66159,BACH/LITTLEMORE/MAYES/STEELE/SLOAN,Native Tongue Music Publishing Pty,NAT1,Performance,02,0,4.39,50,90,580,90,1.98,APRA,0,0,07/2018,12/2018,AUSTRALIA,AUST,,0,,,,T0614180276,,USD,9335,618
