"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","ISRC","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","NUM_PERFORMANCES","NUM_SPINS","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300651","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,31-JAN-15,124,,"CURRENT",.07039240469870009
"","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300651","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-15,31-JAN-15,10,,"CURRENT",.0101373026476433
"","Da Brat","Just A Little Bit More","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19603746","SPOTIFY.COM","Webcasting",01-FEB-13,31-MAY-13,,,"PRIOR",.03049673157228082
"","Da Brat","Just A Little Bit More","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19603746","IMVU.COM","Webcasting",01-APR-12,30-JUN-14,,,"PRIOR",.332132460987373065
"","Da Brat","Just A Little Bit More","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19603746","IHEART.COM","Webcasting",01-FEB-14,30-SEP-14,,,"PRIOR",.083778928236294418
"","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","SLACKER.COM - EMI","Direct Licensing",01-NOV-14,30-NOV-14,81,,"CURRENT",.0357565440123441
"","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,31-JAN-15,935,,"CURRENT",.5307814386555206
"","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-15,31-JAN-15,107,,"CURRENT",.10846913832978247
"","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","OURTUNEZ.COM - Subscription Webcast","Webcasting",01-JAN-14,31-AUG-14,,,"CURRENT",.05566657410551282
"","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","SLACKER.COM - EMI","Direct Licensing",01-NOV-14,30-NOV-14,129,,"CURRENT",.0569456071307712
"","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","JANGO.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,31-DEC-14,40,,"CURRENT",.01553072780446767
"","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,31-JAN-15,3592,,"CURRENT",2.0391090135300832
"","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-15,31-JAN-15,362,,"CURRENT",.3669703558446845
"","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","SLACKER.COM - EMI","Direct Licensing",01-NOV-14,30-NOV-14,297,,"CURRENT",.131107328045263
"","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,31-JAN-15,1409,,"CURRENT",.799862082423132
"","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-15,31-JAN-15,129,,"CURRENT",.130771204154598
"","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,31-JAN-15,291,,"CURRENT",.165195078768724
"","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-15,31-JAN-15,24,,"CURRENT",.0243295263543438
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,31-JAN-15,67,,"CURRENT",.0380346057646201
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-15,31-JAN-15,12,,"CURRENT",.0121647631771717
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","iTunes Radio - Universal","Direct Licensing",01-JAN-15,31-JAN-15,696,,"CURRENT",.256678989636401
"","Da Brat","Mind Blowin'","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400532","SLACKER.COM - EMI","Direct Licensing",01-NOV-14,30-NOV-14,24,,"CURRENT",.0105945315592131
"","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","SLACKER.COM - EMI","Direct Licensing",01-NOV-14,30-NOV-14,183,,"CURRENT",.0807833031390009
"","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,31-JAN-15,38,,"CURRENT",.021571865956053
"","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","iTunes Radio - Universal","Direct Licensing",01-JAN-15,31-JAN-15,92,,"CURRENT",.0339288319634319
"","Da Brat","My Beliefs","Anuthatantrum","So So Def","USSM19603180","SLACKER.COM - EMI","Direct Licensing",01-NOV-14,30-NOV-14,178,,"CURRENT",.0785761090641648
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","MYXERSOCIALRADIO.COM","Webcasting",01-JAN-14,30-APR-14,,,"CURRENT",.01675350097098096
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","SLACKER.COM - EMI","Direct Licensing",01-NOV-14,30-NOV-14,356,,"CURRENT",.157152218128329
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","JANGO.COM - Nonsubscription Webcast","Webcasting",01-NOV-14,31-DEC-14,152,,"CURRENT",.0590095083517072
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","RHAPSODY.COM","Webcasting",01-OCT-14,31-DEC-14,20,,"CURRENT",.01830740853512167
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","CARTER BROADCAST GROUP, INC.","Webcasting",01-DEC-14,31-JAN-15,,,"CURRENT",.1297215303896988
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","CUMULUS MEDIA, INC.","Webcasting",01-JAN-15,31-JAN-15,17,,"CURRENT",.0138402074267902
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","SONGZA - Nonsubscription Webcast","Webcasting",01-JAN-15,31-JAN-15,117,,"CURRENT",.10911198227050208
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","iHeart Media","Webcasting",01-JAN-15,31-JAN-15,949,,"CURRENT",.961980642992078
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","iTunes Radio - Universal","Direct Licensing",01-JAN-15,31-JAN-15,49138,,"CURRENT",18.12168418499055
"","Da Brat  Tyrese","What'chu Like","","","USSM19927446","MYXERSOCIALRADIO.COM","Webcasting",01-JAN-14,30-APR-14,,,"CURRENT",.014892003295960768
"","Da Brat  Tyrese","What'chu Like","","","USSM19927446","OURTUNEZ.COM - Subscription Webcast","Webcasting",01-JAN-14,31-AUG-14,,,"CURRENT",.024480987430570505
"","Da Brat  Tyrese","What'chu Like","","","USSM19927446","SLACKER.COM - EMI","Direct Licensing",01-NOV-14,30-NOV-14,786,,"CURRENT",.346970908564232
"","Da Brat  Tyrese","What'chu Like","","","USSM19927446","CBS Webcasting","Webcasting",01-DEC-14,31-JAN-15,34,,"CURRENT",.0331118187021355
"","Da Brat  Tyrese","What'chu Like","","","USSM19927446","SONGZA - Nonsubscription Webcast","Webcasting",01-JAN-15,31-JAN-15,6767,,"CURRENT",6.31077593183324111
"","Da Brat  Tyrese","What'chu Like","","","USSM19927446","UNIVISION.COM","Webcasting",01-OCT-14,31-JAN-15,3050,,"CURRENT",2.91750040470763
"","Da Brat  Tyrese","What'chu Like","","","USSM19927446","iTunes Radio - Universal","Direct Licensing",01-JAN-15,31-JAN-15,54098,,"CURRENT",19.95089077780168
"","Da Brat ♦ LaTocha Scott ♦ Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,31-JAN-15,488,,"CURRENT",.277028173330368
"","Da Brat ♦ LaTocha Scott ♦ Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-15,31-JAN-15,42,,"CURRENT",.0425766711201016
"","Da Brat ♦ Millie Jackson ♦ Twista","Intro","Unrestricted","So So Def","USSM19929824","SONGZA - Nonsubscription Webcast","Webcasting",01-JAN-15,31-JAN-15,67,,"CURRENT",.0624829300181511
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","MADGENIUSRADIO.COM - Subscription Webcast","Webcasting",01-MAY-14,31-AUG-14,,,"CURRENT",.01210199265688399
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","OURTUNEZ.COM - Subscription Webcast","Webcasting",01-JAN-14,31-AUG-14,,,"CURRENT",.016260266331503825
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","SLACKER.COM - EMI","Direct Licensing",01-NOV-14,30-NOV-14,288,,"CURRENT",.127134378710558
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","RHAPSODY.COM","Webcasting",01-OCT-14,31-DEC-14,80,,"CURRENT",.07320934523287753
