"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","ISRC","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","NUM_PERFORMANCES","NUM_SPINS","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","iHeart Media","Webcasting",01-DEC-14,31-DEC-14,125,,"CURRENT",.11635067846429
"","Da Brat","Chi Town","Unrestricted","So So Def","USSM19929828","SONGZA - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,125,,"CURRENT",.116349571062826
"","Da Brat","Come And Get Some","Funkdafied","So So Def/Work","USSM10021886","iTunes Radio - Sony","Direct Licensing",01-DEC-14,31-DEC-14,772,,"CURRENT",.305496463356503
"","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,22,,"CURRENT",.011574822044183
"","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","iTunes Radio - Sony","Direct Licensing",01-DEC-14,31-DEC-14,1088,,"CURRENT",.430544238512792
"","Da Brat","F**k You","Unrestricted","So So Def","USSM10000417","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,104,,"CURRENT",.05471734057250082
"","Da Brat","F**k You","Unrestricted","So So Def","USSM10000417","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,15,,"CURRENT",.01396267221850525
"","Da Brat","F**k You","Unrestricted","So So Def","USSM10000417","iTunes Radio - Sony","Direct Licensing",01-DEC-14,31-DEC-14,32,,"CURRENT",.0126630658386108
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","XM SATELLITE RADIO INC.","Satellite Radio",01-FEB-08,30-APR-08,,,"CURRENT",.3994811576930942
"","Da Brat","Fa All Y'All","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400535","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,316,,"CURRENT",.166256534816444
"","Da Brat","Fa All Y'All","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400535","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,37,,"CURRENT",.0344412581389792
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,5276,,"CURRENT",2.7758527775049326
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,557,,"CURRENT",.5184805617138191
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","SONGZA - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,105,,"CURRENT",.09773363969277373
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","iHeart Media","Webcasting",01-DEC-14,31-DEC-14,152,,"CURRENT",.141482425012577
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","iTunes Radio - Sony","Direct Licensing",01-DEC-14,31-DEC-14,1542,,"CURRENT",.610201485098094
"","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,2077,,"CURRENT",1.09276842662581
"","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,270,,"CURRENT",.25132809993309
"","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","iTunes Radio - Sony","Direct Licensing",01-DEC-14,31-DEC-14,394,,"CURRENT",.1559139981379047
"","Da Brat","Fuck You","Unrestricted","So So Def","USSM19929833","iHeart Media","Webcasting",01-DEC-14,31-DEC-14,214,,"CURRENT",.199192361530865
"","Da Brat","Funkdafied","","","USSM19402033","SIRIUS SATELLITE RADIO","Satellite Radio",01-APR-08,30-NOV-09,,,"CURRENT",3.9887046338183354
"","Da Brat","Funkdafied","","","USSM19402033","XM SATELLITE RADIO INC.","Satellite Radio",01-FEB-08,31-DEC-09,,,"CURRENT",12.19890148605537298
"","Da Brat","Funkdafied","","","USSM19402033","MIXCLOUD.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,31-MAR-14,,,"CURRENT",.01946646302792162
"","Da Brat","Funkdafied","","","USSM19402033","RADIOIO.COM","Webcasting",01-MAR-14,31-MAY-14,,,"CURRENT",.1056175076598776
"","Da Brat","Funkdafied","","","USSM19402033","TOWNSQUARE MEDIA BROADCASTING","Webcasting",01-NOV-14,30-NOV-14,19,,"CURRENT",.0177847076826583
"","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","SONGZA - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,305,,"CURRENT",.283892953393295
"","Da Brat","Funkdafied","","","USSM19402033","COX RADIO INTERACTIVE","Webcasting",01-NOV-14,31-DEC-14,1259,,"CURRENT",1.522575042065493
"","Da Brat","Funkdafied","","","USSM19402033","CUMULUS MEDIA, INC.","Webcasting",01-DEC-14,31-DEC-14,4204,,"CURRENT",3.1905766534747343
"","Da Brat","Funkdafied","","","USSM19402033","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,13269,,"CURRENT",6.981196077466452515
"","Da Brat","Funkdafied","","","USSM19402033","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,1605,,"CURRENT",1.494005927380037
"","Da Brat","Funkdafied","","","USSM19402033","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-DEC-14,31-DEC-14,,,"CURRENT",.190577258774277
"","Da Brat","Funkdafied","","","USSM19402033","SIRIUS XM RADIO, INC","Cable Radio",01-DEC-14,31-DEC-14,,,"CURRENT",2.371885043080726
"","Da Brat","Funkdafied","","","USSM19402033","SIRIUS XM RADIO, INC","Satellite Radio",01-DEC-14,31-DEC-14,,21,"CURRENT",176.2761127167688
"","Da Brat","Funkdafied","","","USSM19402033","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,,,"CURRENT",4.746199000417413
"","Da Brat","Funkdafied","","","USSM19402033","SONGZA - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,2833,,"CURRENT",2.636946678567885
"","Da Brat","Funkdafied","","","USSM19402033","iHeart Media","Webcasting",01-DEC-14,31-DEC-14,16469.27,,"CURRENT",15.32968590649266
"","Da Brat","Funkdafied","","","USSM19402033","iTunes Radio - Sony","Direct Licensing",01-DEC-14,31-DEC-14,33134,,"CURRENT",13.1118132342673215
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","SIRIUS SATELLITE RADIO","Satellite Radio",01-APR-08,30-APR-08,,,"CURRENT",.0216519373915249
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","XM SATELLITE RADIO INC.","Satellite Radio",01-FEB-08,30-APR-08,,,"CURRENT",.3388799352760011
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","CUMULUS MEDIA, INC.","Webcasting",01-DEC-14,31-DEC-14,177,,"CURRENT",.134332080795677
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,6204,,"CURRENT",3.264099816459562
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,678,,"CURRENT",.6311127842764259
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,,,"CURRENT",.703626852855286
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","SONGZA - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,835,,"CURRENT",.7772151346996778
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","iHeart Media","Webcasting",01-DEC-14,31-DEC-14,356.4,,"CURRENT",.3317390544373842
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","iTunes Radio - Sony","Direct Licensing",01-DEC-14,31-DEC-14,2906,,"CURRENT",1.14996466646891
"","Da Brat","Got It Poppin'","Limelite, Luv & Niteclubz","Arista","USAR10300647","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,53,,"CURRENT",.02788479856098619
"","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300651","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,77,,"CURRENT",.04051187715464022
"","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300651","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,19,,"CURRENT",.01768605147677289
"","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,859,,"CURRENT",.4519441879978661
"","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,105,,"CURRENT",.0977387055295351
"","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,3215,,"CURRENT",1.6915024032749045
"","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,379,,"CURRENT",.352790184720893
"","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,1238,,"CURRENT",.651346804122652
"","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,114,,"CURRENT",.106116308860638
"","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,275,,"CURRENT",.144685275552285
"","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,40,,"CURRENT",.0372337925826798
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,62,,"CURRENT",.0326199530336062
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,11,,"CURRENT",.0102392929602372
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","iHeart Media","Webcasting",01-DEC-14,31-DEC-14,13,,"CURRENT",.0121004705602861
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","iTunes Radio - Sony","Direct Licensing",01-DEC-14,31-DEC-14,958,,"CURRENT",.379100533543432
"","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","iTunes Radio - Sony","Direct Licensing",01-DEC-14,31-DEC-14,292,,"CURRENT",.1155504757773303
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,6417,,"CURRENT",3.37616513897823924
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,732,,"CURRENT",.6813784042630441
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","SONGZA - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,125,,"CURRENT",.116349571062825615
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","iHeart Media","Webcasting",01-DEC-14,31-DEC-14,889.34,,"CURRENT",.8278024990834541
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","iTunes Radio - Sony","Direct Licensing",01-DEC-14,31-DEC-14,38034,,"CURRENT",15.05084519080472
"","Da Brat feat. The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","MIXCLOUD.COM - Nonsubscription Webcast","Webcasting",01-FEB-14,31-MAR-14,,,"CURRENT",.13468617584130004
"","Da Brat feat. The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","COX RADIO INTERACTIVE","Webcasting",01-DEC-14,31-DEC-14,539,,"CURRENT",.638651411716223
"","Da Brat feat. The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,3523,,"CURRENT",1.85354991189346
"","Da Brat feat. The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,406,,"CURRENT",.377922994714202
"","Da Brat feat. The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","SONGZA - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,1485,,"CURRENT",1.38223290422637
"","Da Brat feat. The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","iTunes Radio - Sony","Direct Licensing",01-DEC-14,31-DEC-14,41418,,"CURRENT",16.38996440323789
"","Da Brat feat. Tyrese","What'chu Like","","","USSM19927446","IHEART.COM","Webcasting",01-AUG-14,30-SEP-14,,,"PRIOR",4.00081391977808
"","Da Brat feat. Tyrese","What'chu Like","","","USSM19927446","iTunes Match-Sony","Direct Licensing",01-SEP-14,30-SEP-14,,,"PRIOR",2.73869949967392
"","Da Brat feat. Tyrese","What'chu Like","","","USSM19927446","iTunes Radio - Sony","Direct Licensing",01-JUL-14,31-OCT-14,,,"PRIOR",17.90700719798853
"","Da Brat feat. Tyrese","What'chu Like","","","USSM19927446","iHeart Media","Webcasting",01-OCT-14,30-NOV-14,,,"PRIOR",7.10116935527534
"","Da Brat feat. Tyrese","What'chu Like","","","USSM19927446","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,42495,,"CURRENT",22.357821034888634
"","Da Brat feat. Tyrese","What'chu Like","","","USSM19927446","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,5163,,"CURRENT",4.805951777609424
"","Da Brat feat. Tyrese","What'chu Like","","","USSM19927446","SONGZA - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,6315,,"CURRENT",5.87798033009396784
"","Da Brat feat. Tyrese","What'chu Like","","","USSM19927446","iTunes Radio - Sony","Direct Licensing",01-DEC-14,31-DEC-14,43078,,"CURRENT",17.04686094361586
"","Da Brat ♦ LaTocha Scott ♦ Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,375,,"CURRENT",.197298103025844
"","Da Brat ♦ LaTocha Scott ♦ Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,65,,"CURRENT",.0605049129468548
"","Da Brat ♦ Millie Jackson ♦ Twista","Intro","Unrestricted","So So Def","USSM19929824","IMVU.COM","Webcasting",01-JAN-09,31-JUL-11,,,"PRIOR",.13349946369814387
"","Da Brat ♦ Millie Jackson ♦ Twista","Intro","Unrestricted","So So Def","USSM19929824","LAST.FM - Nonsubscription Webcast","Webcasting",01-SEP-10,31-DEC-11,,,"PRIOR",.0331388568344126915
"","Da Brat ♦ Millie Jackson ♦ Twista","Intro","Unrestricted","So So Def","USSM19929824","SPOTIFY.COM","Webcasting",01-JUN-12,31-DEC-13,,,"PRIOR",.046397113841039472
"","Da Brat ♦ Millie Jackson ♦ Twista","Intro","Unrestricted","So So Def","USSM19929824","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,44,,"CURRENT",.0231496440883657
"","Da Brat ♦ Millie Jackson ♦ Twista","Intro","Unrestricted","So So Def","USSM19929824","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,12,,"CURRENT",.0111701377748042
"","Da Brat ♦ Millie Jackson ♦ Twista","Intro","Unrestricted","So So Def","USSM19929824","SONGZA - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,84,,"CURRENT",.0781869117542192
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","VIACOM MEDIA NETWORKS","Webcasting",01-JAN-14,31-MAY-14,,,"CURRENT",.023268634706326935
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,3579,,"CURRENT",1.8830130952786548
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","PANDORA.COM - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,368,,"CURRENT",.3425508917606558
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","SONGZA - Nonsubscription Webcast","Webcasting",01-DEC-14,31-DEC-14,80,,"CURRENT",.0744637254802088
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","iTunes Radio - Sony","Direct Licensing",01-DEC-14,31-DEC-14,60,,"CURRENT",.0237432484473966
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","","XM SATELLITE RADIO INC.","Satellite Radio",01-FEB-08,30-SEP-08,,,"CURRENT",.0643833182157146
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","","SIRIUS XM RADIO, INC","Cable Radio",01-DEC-14,31-DEC-14,,,"CURRENT",.0451787627253472
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","","SIRIUS XM RADIO, INC","Satellite Radio",01-DEC-14,31-DEC-14,,2,"CURRENT",3.35764024222416
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-DEC-14,31-DEC-14,,,"CURRENT",.0529017944532986
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","","iTunes Radio - Warner","Direct Licensing",01-DEC-14,31-DEC-14,9908,,"CURRENT",.859321424550788
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-DEC-14,31-DEC-14,,,"CURRENT",.0475535636179626
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","SIRIUS XM RADIO, INC","Cable Radio",01-DEC-14,31-DEC-14,,,"CURRENT",.31625133907743
