"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","ISRC","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","NUM_PERFORMANCES","NUM_SPINS","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","DA BRAT","WHAT'CHU LIKE","UNRESTRICTED [EXPLICIT]","SONY","","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,7665,,"CURRENT",7.77031889855306
"","DA BRAT","WHAT'CHU LIKE - (FEATURING TYRESE)","UNRESTRICTED","SONY MUSIC","","IMVU.COM","Webcasting",01-MAR-15,31-JUL-15,898,,"CURRENT",.8378664141687719
"","DA BRAT","WHAT'S ON YA MIND","UNRESTRICTED","SO SO DEF","","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,138,,"CURRENT",.07833942302184193
"","DA BRAT","WHAT'S ON YA MIND","UNRESTRICTED","SO SO DEF","","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,20,,"CURRENT",.02027480469289745
"","DA BRAT","WHATCHA","","UNKNOWN LABEL","","CBS Webcasting","Webcasting",01-JUL-15,31-JUL-15,963,,"CURRENT",.982970470801172
"","DA BRAT","WORLD PREMIERE","LIMELITE, LUV & NITECLUBZ","SO SO DEF","","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,129,,"CURRENT",.07323033021606929
"","DA BRAT","WORLD PREMIERE","LIMELITE, LUV & NITECLUBZ","SO SO DEF","","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,25,,"CURRENT",.02534350586612188
"","Da Brat","Ain't No Thang","Funkdafied","So So Def/Work","USSM10021885","IMVU.COM","Webcasting",01-MAR-15,31-JUL-15,161,,"CURRENT",.15021662835769568
"","Da Brat","Ain't No Thang","Funkdafied","So So Def/Work","USSM10021885","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0829988883658369
"","Da Brat","Ain't No Thang","Funkdafied","So So Def/Work","USSM10021885","iHeartRadio","Webcasting",01-AUG-15,31-AUG-15,14,,"CURRENT",.0141917390135549
"","Da Brat","Ain't No Thang","Funkdafied","So So Def/Work","USSM10021885","iTunes Match-Sony","Direct Licensing",01-AUG-15,31-AUG-15,,,"CURRENT",.330618486008641
"","Da Brat","Ain't No Thang","Funkdafied","So So Def/Work","USSM10021885","iTunes Radio - Universal","Direct Licensing",01-AUG-15,31-AUG-15,657,,"CURRENT",.265483089151035
"","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","IMVU.COM","Webcasting",01-JUL-15,31-JUL-15,14,,"CURRENT",.0130626406923415
"","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0652800245573998
"","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,133,,"CURRENT",.0755010381297461
"","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,33,,"CURRENT",.0334534277432811
"","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","iHeartRadio","Webcasting",01-AUG-15,31-AUG-15,144,,"CURRENT",.145972172710849
"","Da Brat","Ball Game","Hardball (Music From The Motion Picture)","So So Def/Sony Music Soundtrax","USSM10109203","IMVU.COM","Webcasting",01-MAY-15,31-JUL-15,194,,"CURRENT",.181011442581687
"","Da Brat","Boom","Limelite, Luv & Niteclubz","Arista","USAR10300635","IMVU.COM","Webcasting",01-MAY-15,31-JUL-15,13,,"CURRENT",.01212960474485273
"","Da Brat","Chi Town","Unrestricted","So So Def","USSM10000423","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0111908613526969
"","Da Brat","Chi Town","Unrestricted","So So Def","USSM19929828","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0811337448070543
"","Da Brat","Chi Town","Unrestricted","So So Def","USSM19929828","SONGZA - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,81,,"CURRENT",.0755391590319484
"","Da Brat","Come And Get Some","Funkdafied","So So Def/Work","USSM10021886","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0923246061597513
"","Da Brat","Come And Get Some","Funkdafied","So So Def/Work","USSM10021886","iTunes Match-Sony","Direct Licensing",01-AUG-15,31-AUG-15,,,"CURRENT",.116748080295288
"","Da Brat","Come And Get Some","Funkdafied","So So Def/Work","USSM10021886","iTunes Radio - Universal","Direct Licensing",01-AUG-15,31-AUG-15,232,,"CURRENT",.0937474530944292
"","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.106313182850623
"","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,20,,"CURRENT",.0113535395683829
"","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","iTunes Match-Sony","Direct Licensing",01-AUG-15,31-AUG-15,,,"CURRENT",.189715630479844
"","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","iTunes Radio - Universal","Direct Licensing",01-AUG-15,31-AUG-15,377,,"CURRENT",.152339611278448
"","Da Brat","Fa All Y'All","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400535","IMVU.COM","Webcasting",01-MAR-15,31-JUL-15,13,,"CURRENT",.01212946103380478
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","IMVU.COM","Webcasting",01-JUN-15,31-JUL-15,69,,"CURRENT",.0643779243751187
"","Da Brat","Fa All Y'All","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400535","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,369,,"CURRENT",.209472805036664
"","Da Brat","Fa All Y'All","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400535","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,48,,"CURRENT",.0486595312629547
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.292827538728908
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,12,,"CURRENT",.01268907008341025
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,7095,,"CURRENT",4.027668161883821
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,896,,"CURRENT",.9083112502418187
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","SONGZA - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,18,,"CURRENT",.01678647978487735
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","iHeartRadio","Webcasting",01-AUG-15,31-AUG-15,210,,"CURRENT",.212876085203322
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","iTunes Match-Sony","Direct Licensing",01-AUG-15,31-AUG-15,,,"CURRENT",.178141467347122
"","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","iTunes Radio - Universal","Direct Licensing",01-AUG-15,31-AUG-15,354,,"CURRENT",.143045682738914
"","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","IMVU.COM","Webcasting",01-MAY-15,31-JUL-15,28,,"CURRENT",.02612504086856174
"","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.112841185306363
"","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,2513,,"CURRENT",1.42657224676731
"","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,281,,"CURRENT",.284861005935213
"","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","iHeartRadio","Webcasting",01-AUG-15,31-AUG-15,29,,"CURRENT",.029397173670935
"","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","iTunes Match-Sony","Direct Licensing",01-AUG-15,31-AUG-15,,,"CURRENT",.0342192649141359
"","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","iTunes Radio - Universal","Direct Licensing",01-AUG-15,31-AUG-15,68,,"CURRENT",.0274777017690573
"","Da Brat","Fuck You","Unrestricted","So So Def","USSM19929833","IMVU.COM","Webcasting",01-MAR-15,31-JUL-15,157,,"CURRENT",.1464854070339343
"","Da Brat","Fuck You","Unrestricted","So So Def","USSM19929833","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.187446927657677
"","Da Brat","Fuck You","Unrestricted","So So Def","USSM19929833","iHeartRadio","Webcasting",01-AUG-15,31-AUG-15,283,,"CURRENT",.286875867202572
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","SKY.FM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-OCT-14,,,"CURRENT",.4328466490297734
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","SKY.FM - Subscription Webcast","Webcasting",01-OCT-14,31-OCT-14,,,"CURRENT",.0253422785615374
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","BICOASTAL MEDIA LLC","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.0142250156290804
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","ACCURADIO.COM - Nonsubscription Webcast","Webcasting",01-SEP-14,30-JUN-15,,,"CURRENT",.5754350509983342
"","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400534","IMVU.COM","Webcasting",01-MAR-15,31-JUL-15,149,,"CURRENT",.1390228297013826
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","Beasley Broadcasting - Nonsubscription Webcast","Webcasting",01-APR-15,31-JUL-15,2018,,"CURRENT",2.045491292863571
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","IMVU.COM","Webcasting",01-MAR-15,31-JUL-15,1489,,"CURRENT",1.3892915085190418
"","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0578194503222685
"","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","SONGZA - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,19,,"CURRENT",.0177190619951483
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","CARTER BROADCAST GROUP, INC.","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0966249929672178
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","CENLA BROADCASTING COMPANY","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0233513485239158
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","ENTERCOM COMMUNICATIONS CORP - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,120,,"CURRENT",.121943254110012
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",2.20086939936377
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","JAMMIN983.COM - WJMR","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.252386452820038
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,39,,"CURRENT",.04123947777108304
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","MADTOWNJAMZ.COM - WJQM","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0293948745160085
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","MUSIC CHOICE","Preexisting Services",01-AUG-15,31-AUG-15,,,"CURRENT",5.38434508127853
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,11275,,"CURRENT",6.40055793167583684
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,1580,,"CURRENT",1.60170957073891696
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","RADIO NOW, LLC","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0209774564177138
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","RUSHMORE MEDIA COMPANY, INC.","Webcasting",01-MAR-15,31-AUG-15,,,"CURRENT",.1662341731161579
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","SHAQ FU RADIO","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0697265485777368
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.464790694023396
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","SIRIUS XM RADIO, INC","Cable Radio",01-AUG-15,31-AUG-15,,,"CURRENT",2.04483217488887
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","SIRIUS XM RADIO, INC","Satellite Radio",01-AUG-15,31-AUG-15,,20,"CURRENT",200.4561490725256
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",3.66893225593733472
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","SONGZA - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,6353,,"CURRENT",5.924694781851459
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","TOWNSQUARE MEDIA BROADCASTING","Webcasting",01-AUG-15,31-AUG-15,94,,"CURRENT",.0956549622558227
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","iHeartRadio","Webcasting",01-AUG-15,31-AUG-15,18126.6,,"CURRENT",18.37485545736447
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","iTunes Match-Sony","Direct Licensing",01-AUG-15,31-AUG-15,,,"CURRENT",5.324115041052387
"","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","iTunes Radio - Universal","Direct Licensing",01-AUG-15,31-AUG-15,10580,,"CURRENT",4.275207128185616
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","SKY.FM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-OCT-14,,,"CURRENT",.10267195638593028
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","ACCURADIO.COM - Nonsubscription Webcast","Webcasting",01-SEP-14,30-JUN-15,,,"CURRENT",.04796201534915662
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","IMVU.COM","Webcasting",01-MAR-15,31-JUL-15,149,,"CURRENT",.13902225068834892
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.50918419154772
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","MUSIC CHOICE","Preexisting Services",01-AUG-15,31-AUG-15,,,"CURRENT",6.67658790078537
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,9994,,"CURRENT",5.673363722320919
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,1417,,"CURRENT",1.436469912491806
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.23239534701169771
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","SIRIUS XM RADIO, INC","Cable Radio",01-AUG-15,31-AUG-15,,,"CURRENT",.113601787493826
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","SIRIUS XM RADIO, INC","Satellite Radio",01-AUG-15,31-AUG-15,,1,"CURRENT",10.0228074536263
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.964211761625617
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","SONGZA - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,800,,"CURRENT",.746065768216774
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","iHeartRadio","Webcasting",01-AUG-15,31-AUG-15,593.97,,"CURRENT",.6021048015629382
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","iTunes Match-Sony","Direct Licensing",01-AUG-15,31-AUG-15,,,"CURRENT",.172102773538744
"","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","iTunes Radio - Universal","Direct Licensing",01-AUG-15,31-AUG-15,342,,"CURRENT",.138196676544375
"","Da Brat","Got It Poppin'","Limelite, Luv & Niteclubz","Arista","USAR10300647","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0158537202496541
"","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300651","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0121234331320884
"","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300651","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,31,,"CURRENT",.01759798633099325
"","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300651","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,10,,"CURRENT",.0101374023464487
"","Da Brat","Just A Little Bit More","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19603746","IMVU.COM","Webcasting",01-MAR-15,31-JUL-15,71,,"CURRENT",.0662453294190856
"","Da Brat","Just A Little Bit More","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19603746","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.0111908613526969
"","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,761,,"CURRENT",.4320021805769683
"","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,119,,"CURRENT",.1206350879227417
"","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,3493,,"CURRENT",1.982895685618071
"","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,449,,"CURRENT",.4551693653555544
"","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,1661,,"CURRENT",.942911461154197
"","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,204,,"CURRENT",.206803007867557
"","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,41,,"CURRENT",.0232747561151849
"","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,359,,"CURRENT",.203796035252472
"","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,42,,"CURRENT",.0425770898550853
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","IMVU.COM","Webcasting",01-MAY-15,31-JUL-15,34,,"CURRENT",.0317236737621157
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.1305600491148
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-AUG-15,31-AUG-15,55,,"CURRENT",.031222233813053
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","PANDORA.COM - Subscription Webcast","Webcasting",01-AUG-15,31-AUG-15,13,,"CURRENT",.0131786230503836
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","iHeartRadio","Webcasting",01-AUG-15,31-AUG-15,11,,"CURRENT",.0111506520820787
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","iTunes Match-Sony","Direct Licensing",01-AUG-15,31-AUG-15,,,"CURRENT",.146438324853143
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","iTunes Radio - Universal","Direct Licensing",01-AUG-15,31-AUG-15,291,,"CURRENT",.117588400217582
"","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","Google Play Music","Webcasting",01-AUG-15,31-AUG-15,,,"CURRENT",.120301759541494
"","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","iTunes Match-Sony","Direct Licensing",01-AUG-15,31-AUG-15,,,"CURRENT",.0115741631327229
"","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","IMVU.COM","Webcasting",01-MAR-15,30-JUN-15,21,,"CURRENT",.01959338892717029
