"SCHEDULE_ID","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","DISTRIBUTION_TYPE","AMOUNT"
"42577","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","Pandora Subscriber","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",.0177730923449808
"42577","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","CLEAR_CHANNEL_IHEART_COM","Webcasters",01-AUG-12,31-OCT-12,"CURRENT",.01779096675355375
"42577","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","LAST.FM_CBS","Webcasters",01-OCT-11,29-FEB-12,"CURRENT",.02087899761639285
"42577","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","MYXER_INC_MYXERSOCIALRADIO_COM","Webcasters",01-JUN-12,31-JUL-12,"CURRENT",.0025443422595054
"42577","DA BRAT","CHI TOWN","UNRESTRICTED","SO SO DEF","CLEAR_CHANNEL_IHEART_COM","Webcasters",01-AUG-12,31-OCT-12,"CURRENT",.01213900293220965
"42577","DA BRAT","CHI TOWN","UNRESTRICTED","SO SO DEF","MSPOT.COM","Webcasters",01-JAN-10,30-SEP-12,"CURRENT",1.089552436227876
"42577","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","CLEAR_CHANNEL_IHEART_COM","Webcasters",01-AUG-12,31-OCT-12,"CURRENT",.174798370733022
"42577","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","LAST.FM_CBS","Webcasters",01-OCT-11,30-APR-12,"CURRENT",.1605792522122349
"42577","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","LAST.FM_CBS_SUBSCRIBER","Webcasters",01-APR-12,30-APR-12,"CURRENT",.0008483632162389
"42577","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","MYXER_INC_MYXERSOCIALRADIO_COM","Webcasters",01-MAR-12,30-SEP-12,"CURRENT",.011873538363384
"42577","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","STREAMLICENSING","Webcasters",01-SEP-12,30-SEP-12,"CURRENT",.0005473070505972
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","CLEAR_CHANNEL_IHEART_COM","Webcasters",01-AUG-12,31-OCT-12,"CURRENT",.0080917598740302
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","ClearChannel","Webcasters",01-SEP-12,31-OCT-12,"CURRENT",.01712132603656295
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Live365 Non-Subscriber","Webcasters",01-OCT-11,31-DEC-11,"CURRENT",.0190952928990207
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","PERRY_PUBLISHING_BROADCASTING_KVSP","Webcasters",01-OCT-11,31-DEC-11,"CURRENT",.1339417387263059
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","RHAPSODY","Webcasters",01-JAN-12,30-SEP-12,"CURRENT",.97416668355405
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","STREAMLICENSING","Webcasters",01-SEP-12,30-SEP-12,"CURRENT",.0005473070505972
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","SiriusXM Webcasting","Webcasters",01-SEP-12,30-SEP-12,"CURRENT",.00279490133374245
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Slacker Radio","Webcasters",01-SEP-12,31-OCT-12,"CURRENT",.0262991747949012
"42577","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","8TRACKS","Webcasters",01-OCT-11,30-NOV-11,"CURRENT",.00011303660064645
"42577","DA BRAT","DA B SIDE","FUNKDAFIED (DA EP)","SO SO DEF","Music Choice","Cable Radio",01-SEP-12,31-OCT-12,"CURRENT",.45386245157185
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","SiriusXM","Satellite Radio",01-SEP-12,31-OCT-12,"CURRENT",13.92545477036306
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","LAST.FM_CBS_SUBSCRIBER","Webcasters",01-MAR-12,30-APR-12,"CURRENT",.0016966360123002
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","MTV","Webcasters",01-SEP-12,30-SEP-12,"CURRENT",.0016962088931865
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","MYXER_INC_MYXERSOCIALRADIO_COM","Webcasters",01-MAY-12,31-MAY-12,"CURRENT",.0008481123168642
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","RHAPSODY","Webcasters",01-JAN-12,30-SEP-12,"CURRENT",.691469805820346
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","MTV","Webcasters",01-FEB-12,31-AUG-12,"PRIOR",.0220509653381388
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","8TRACKS","Webcasters",01-OCT-11,30-NOV-11,"CURRENT",.0001823840739801
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","CLEAR_CHANNEL_IHEART_COM","Webcasters",01-AUG-12,31-OCT-12,"CURRENT",.1852944855094715
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","LAST.FM_CBS","Webcasters",01-OCT-11,30-APR-12,"CURRENT",.4123401463472747
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","LAST.FM_CBS_SUBSCRIBER","Webcasters",01-MAR-12,30-APR-12,"CURRENT",.0050899080369006
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Live365 Non-Subscriber","Webcasters",01-JAN-12,31-MAR-12,"CURRENT",.0009807401061279
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","MYXER_INC_MYXERSOCIALRADIO_COM","Webcasters",01-JAN-12,30-SEP-12,"CURRENT",.0288372527421354
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Pandora Non-Subscriber","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",.1048793929314525
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Pandora Subscriber","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",.01130994782136135
"42577","DA BRAT","F*** YOU","UNRESTRICTED","SONY MUSIC","Pandora Non-Subscriber","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",.014665746761397
"42577","DA BRAT","F*** YOU","UNRESTRICTED","SONY MUSIC","Pandora Subscriber","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",.0072706384405512
"42577","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","Pandora Non-Subscriber","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",.410191183270194
"42577","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","Pandora Subscriber","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",.0517044921636672
"42577","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","CLEAR_CHANNEL_IHEART_COM","Webcasters",01-AUG-12,31-OCT-12,"CURRENT",.0396755226848663
"42577","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","LAST.FM_CBS","Webcasters",01-OCT-11,29-FEB-12,"CURRENT",.0874853485792011
"42577","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","LAST.FM_CBS_SUBSCRIBER","Webcasters",01-JAN-12,31-JAN-12,"CURRENT",.00084825315345825
"42577","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","RHAPSODY","Webcasters",01-JUL-12,30-SEP-12,"CURRENT",.00057713556151215
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","CLEAR_CHANNEL_IHEART_COM","Webcasters",01-AUG-12,31-OCT-12,"CURRENT",.37304785076792695
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","CUMULUS_MEDIA_INC","Webcasters",01-JAN-12,30-SEP-12,"CURRENT",.1077788798078598
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","LAST.FM_CBS","Webcasters",01-OCT-11,30-APR-12,"CURRENT",1.0617166358712621
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","LAST.FM_CBS_SUBSCRIBER","Webcasters",01-JAN-12,30-APR-12,"CURRENT",.0127244625339303
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Live365 Non-Subscriber","Webcasters",01-OCT-11,30-JUN-12,"CURRENT",.14133988819387215
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","MYXER_INC_MYXERSOCIALRADIO_COM","Webcasters",01-JAN-12,30-SEP-12,"CURRENT",.18659052513582025
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Pandora Non-Subscriber","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",5.0045262344969682
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Pandora Subscriber","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",.5307878653383772
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","RHAPSODY","Webcasters",01-JAN-12,30-SEP-12,"CURRENT",.1051264212226569
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","STREAMLICENSING","Webcasters",01-JUL-12,31-JUL-12,"CURRENT",.0024990790246425
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","SiriusXM","Satellite Radio",01-MAY-11,31-MAY-11,"CURRENT",.260596468101634
"42577","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","LAST.FM_CBS","Webcasters",01-APR-12,30-APR-12,"CURRENT",.00080788165630605
"42577","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","Live365 Non-Subscriber","Webcasters",01-JAN-12,31-MAR-12,"CURRENT",.0284414630777091
"42577","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","MYXER_INC_MYXERSOCIALRADIO_COM","Webcasters",01-FEB-12,31-MAY-12,"CURRENT",.00508863782560995
"42577","DA BRAT","FA ALL YALL","DA BRAT - FUNKDAFIED","SONY","Sirius","Satellite Radio",01-MAY-10,31-MAY-10,"CURRENT",.0934118093771627
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","8TRACKS","Webcasters",01-NOV-11,30-NOV-11,"CURRENT",.0006660843438231
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","CLEAR_CHANNEL_IHEART_COM","Webcasters",01-AUG-12,31-OCT-12,"CURRENT",.2143948323903699
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","LAST.FM_CBS","Webcasters",01-OCT-11,30-APR-12,"CURRENT",.6145167632356858
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","LAST.FM_CBS_SUBSCRIBER","Webcasters",01-JAN-12,30-APR-12,"CURRENT",.009331229794536
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","MYXER_INC_MYXERSOCIALRADIO_COM","Webcasters",01-JAN-12,30-SEP-12,"CURRENT",.055976914125333
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","Pandora Non-Subscriber","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",3.55617379976213
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","Pandora Subscriber","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",.368394915346575
"42577","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","CLEAR_CHANNEL_IHEART_COM","Webcasters",01-AUG-12,31-OCT-12,"CURRENT",.1683058791375005
"42577","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","LAST.FM_CBS","Webcasters",01-NOV-11,31-DEC-11,"CURRENT",.00361379768830155
"42577","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","MYXER_INC_MYXERSOCIALRADIO_COM","Webcasters",01-JUN-12,31-AUG-12,"CURRENT",.00593678288454165
"42577","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","STREAMLICENSING","Webcasters",01-JUL-12,31-JUL-12,"CURRENT",.00166605268309515
"42577","DA BRAT","FUNKDAFIED","EVOLUTION OF NEW SOUNDS","LARGE RECORDS","ENTERCOM","Webcasters",01-JUN-12,30-JUN-12,"CURRENT",.246812299211018
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","Live365 Non-Subscriber","Webcasters",01-JAN-12,30-JUN-12,"CURRENT",.0764376852177774
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","8TRACKS","Webcasters",01-OCT-11,30-NOV-11,"CURRENT",.00087724663323255
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","AOLMUSIC.COM_CBS","Webcasters",01-JAN-10,30-SEP-11,"CURRENT",.427202827593171
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","Batanga","Webcasters",01-AUG-12,30-SEP-12,"CURRENT",.0288370216389064
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CBS RADIO","Webcasters",01-JAN-10,31-OCT-12,"CURRENT",1.2910711313799356
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CLEAR_CHANNEL_IHEART_COM","Webcasters",01-AUG-12,31-OCT-12,"CURRENT",.00646250292991125
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","COXRADIO","Webcasters",01-SEP-12,31-OCT-12,"CURRENT",.761773731872974
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CPB","Webcasters",01-JAN-12,31-MAR-12,"CURRENT",.022451619841857
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CRYSTAL_MEDIA","Webcasters",01-AUG-12,31-AUG-12,"CURRENT",3.25817251282567
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","CUMULUS_MEDIA_INC","Webcasters",01-JAN-12,30-SEP-12,"CURRENT",.9352864943463514
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","DONTRON_WSRB-FM","Webcasters",01-NOV-12,30-NOV-12,"CURRENT",.0231621209748491
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","DONTRON_WYRB-FM","Webcasters",01-MAY-12,31-AUG-12,"CURRENT",.02744582942165805
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","LAST.FM_CBS","Webcasters",01-OCT-11,30-APR-12,"CURRENT",4.53299494130754
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","LAST.FM_CBS_SUBSCRIBER","Webcasters",01-JAN-12,30-APR-12,"CURRENT",.08143681045757665
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","Live365 Non-Subscriber","Webcasters",01-OCT-11,30-JUN-12,"CURRENT",1.11445811384211635
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","MSPOT.COM","Webcasters",01-JAN-10,30-SEP-12,"CURRENT",1.548972853865274
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","MYXER_INC_MYXERSOCIALRADIO_COM","Webcasters",01-FEB-12,30-SEP-12,"CURRENT",.2510410094253851
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","Music Choice","Cable Radio",01-SEP-12,31-OCT-12,"CURRENT",16.80512721710883
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","NUTSIE_COM","Webcasters",01-JAN-12,31-JUL-12,"CURRENT",1.916298824349251
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","PALM_BEACH_BROADCASTING_WMBX-HD2","Webcasters",01-JUL-12,30-NOV-12,"CURRENT",3.180122843024694
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","Pandora Non-Subscriber","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",18.999894666558902
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","Pandora Subscriber","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",1.8581532537198531
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","RADIO_ONE_INC","Webcasters",01-OCT-12,31-OCT-12,"CURRENT",.128526938833105
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","RHAPSODY","Webcasters",01-JAN-12,30-SEP-12,"CURRENT",.1007807541227982
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SAGA COMMUNICATIONS_WJMR","Webcasters",01-JUN-12,31-OCT-12,"CURRENT",.141360086984094
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIDECHANNELS_CBS ","Webcasters",01-OCT-11,29-FEB-12,"CURRENT",.23544543092299075
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","STREAMLICENSING","Webcasters",01-JUL-12,30-SEP-12,"CURRENT",.00575878979692305
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","Sirius","Satellite Radio",01-JAN-10,31-DEC-10,"CURRENT",2.108785836716483
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SiriusXM","Satellite Radio",01-JAN-11,30-NOV-12,"CURRENT",365.281007372522971
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SiriusXM CABSAT","Cable Radio",01-SEP-12,30-SEP-12,"CURRENT",1.66654890365485
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SiriusXM Webcasting","Webcasters",01-SEP-12,30-NOV-12,"CURRENT",2.619152572613975
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","THREE_EAGLES_COMMUNICATIONS","Webcasters",01-JAN-11,31-JUL-12,"CURRENT",.4053248281445437
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","TOWNSQUARE MEDIA BROADCASTING","Webcasters",01-MAY-10,31-AUG-11,"CURRENT",.3182159110727098
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","YAHOOMUSIC.COM_CBS","Webcasters",01-JAN-10,30-SEP-12,"CURRENT",.3592823848311572
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","8TRACKS","Webcasters",01-MAR-12,31-MAR-12,"PRIOR",.0001267918967763
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","SiriusXM","Satellite Radio",01-JUN-12,30-JUN-12,"PRIOR",50.5069030304691
"42577","DA BRAT","FUNKDAFIED (CLEAN VERSION)","ANUTHAFUNKDAFIEDTANTRUM","SO SO","CLEAR_CHANNEL_IHEART_COM","Webcasters",01-AUG-12,31-OCT-12,"CURRENT",6.5408669937454
"42577","DA BRAT","FUNKDAFIED (CLEAN VERSION)","ANUTHAFUNKDAFIEDTANTRUM","SO SO","ClearChannel","Webcasters",01-SEP-12,31-OCT-12,"CURRENT",3.64676833965872
"42577","DA BRAT","FUNKDAFIED (CLEAN VERSION)","ANUTHAFUNKDAFIEDTANTRUM","SO SO","Live365 Non-Subscriber","Webcasters",01-OCT-11,31-DEC-11,"CURRENT",.0034718714361855
"42577","DA BRAT","FUNKDAFIED (CLEAN VERSION)","ANUTHAFUNKDAFIEDTANTRUM","SO SO","MYXER_INC_MYXERSOCIALRADIO_COM","Webcasters",01-JUN-12,30-JUN-12,"CURRENT",.0008481123228942
"42577","DA BRAT","FUNKDAFIED (EDIT)","FUNKDAFIED DA EP","SO SO DEF","SiriusXM","Satellite Radio",01-SEP-11,30-SEP-11,"CURRENT",.032482657907442
"42577","DA BRAT","FUNKDAFIED - DJ CLUB MIX","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","MYXER_INC_MYXERSOCIALRADIO_COM","Webcasters",01-JAN-12,31-MAY-12,"CURRENT",.01698857936821985
"42577","DA BRAT","GET SOMEBODY FEAT KEISHA JACKS","LIMELITE LUV & NITECLUBZ","ARISTA","LAST.FM_CBS","Webcasters",01-NOV-11,30-NOV-11,"CURRENT",.0007261110027918
"42577","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","CLEAR_CHANNEL_IHEART_COM","Webcasters",01-AUG-12,31-OCT-12,"CURRENT",.00566559503298495
"42577","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","LAST.FM_CBS","Webcasters",01-OCT-11,30-APR-12,"CURRENT",.1975393938485619
"42577","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","LAST.FM_CBS_SUBSCRIBER","Webcasters",01-JAN-12,30-APR-12,"CURRENT",.0059381219051532
