,Song Name,Artist,Territory,Usage,A,B,Units,Period - Start,Period - End,Price,Share,Amount
31,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
32,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,1.25,45.000,0.56
33,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
34,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
35,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.49,45.000,0.22
36,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,1.25,45.000,0.56
37,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
38,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
39,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,1.96,45.000,0.88
40,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
41,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,1.95,45.000,0.88
42,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
43,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
44,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
45,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,1.95,45.000,0.88
46,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,1.24,45.000,0.56
47,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.48,45.000,0.22
48,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,1.24,45.000,0.56
49,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,1.24,45.000,0.56
50,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,1.76,45.000,0.79
51,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.48,45.000,0.22
52,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,1.76,45.000,0.79
53,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.48,45.000,0.22
54,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
55,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,1.24,45.000,0.56
56,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
57,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
58,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.48,45.000,0.22
59,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,1.24,45.000,0.56
60,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
61,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,0.31,45.000,0.14
62,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,ASCAP,PERF.,USA,CABIN FEVER 2 S,,1019,1219,1.95,45.000,0.88
63,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,CZEC,"CLARTON, EDIT,",,1904,1906,0.23,45.000,0.10
64,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,SCHUBERT MUSICPUBLISHING AUSTRIA,MECH.,CZEC,"CLARTON, EDIT,",,1904,1906,0.23,45.000,0.10
65,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,CZEC,GOOGLEPLAY,,1904,1906,0.23,45.000,0.10
66,BOYS LIKE IT DIRTY,WILDER/RUZUMNA/WATSON,SCHUBERT MUSICPUBLISHING AUSTRIA,PERF.,CZEC,GOOGLEPLAY,,1904,1906,0.23,45.000,0.10
67,BUTTERFLY,RASTEGAR/RUZUMNA/WICKS/CAREN/LOPEZ,IMPEL PAN EUROPEAN,D.PERF,GRBR,YOUTUBE,1216,0418,0618,0.04,22.500,0.01
68,BUTTERFLY,RASTEGAR/RUZUMNA/WICKS/CAREN/LOPEZ,IMPEL PAN EUROPEAN,D.PERF,GRBR,YOUTUBE,1216,0418,0618,0.04,22.500,0.01
69,BUTTERFLY,RASTEGAR/RUZUMNA/WICKS/CAREN/LOPEZ,IMPEL PAN EUROPEAN,D.PERF,GRBR,YOUTUBE,1216,0418,0618,0.04,22.500,0.01
70,BUTTERFLY,RASTEGAR/RUZUMNA/WICKS/CAREN/LOPEZ,IMPEL PAN EUROPEAN,D.PERF,GRBR,YOUTUBE,1216,0418,0618,0.04,22.500,0.01
71,BUTTERFLY,RASTEGAR/RUZUMNA/WICKS/CAREN/LOPEZ,IMPEL PAN EUROPEAN,STREAM.M,GRBR,YOUTUBE,1216,0418,0618,0.11,22.500,0.02
72,BUTTERFLY,RASTEGAR/RUZUMNA/WICKS/CAREN/LOPEZ,IMPEL PAN EUROPEAN,STREAM.M,GRBR,YOUTUBE,1216,0418,0618,0.11,22.500,0.02
73,BUTTERFLY,RASTEGAR/RUZUMNA/WICKS/CAREN/LOPEZ,IMPEL PAN EUROPEAN,STREAM.M,GRBR,YOUTUBE,1216,0418,0618,0.11,22.500,0.02
74,BUTTERFLY,RASTEGAR/RUZUMNA/WICKS/CAREN/LOPEZ,IMPEL PAN EUROPEAN,STREAM.M,GRBR,YOUTUBE,1216,0418,0618,0.11,22.500,0.02
75,BUTTERFLY,RASTEGAR/RUZUMNA/WICKS/CAREN/LOPEZ,SOCAN,D.PERF,CANA,,34833,0119,0319,1.72,22.500,0.39
76,BUTTERFLY,RASTEGAR/RUZUMNA/WICKS/CAREN/LOPEZ,SOCAN,D.PERF,CANA,,34833,0119,0319,1.72,22.500,0.39
77,BUTTERFLY,RASTEGAR/RUZUMNA/WICKS/CAREN/LOPEZ,SOCAN,D.PERF,CANA,,34833,0119,0319,1.72,22.500,0.39
78,BUTTERFLY,RASTEGAR/RUZUMNA/WICKS/CAREN/LOPEZ,SOCAN,D.PERF,CANA,,34833,0119,0319,1.72,22.500,0.39
79,CHRISTMASTIME INCALIFORNIA,WILDER/FINNERTY/RUZUMNA,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USA6G1456605,16,0614,1019,0.02,45.000,0.01
80,CHRISTMASTIME INCALIFORNIA,WILDER/FINNERTY/RUZUMNA,AMAZON MUSIC UNLIMITED,STREAM.M,USA,USA6G1456605,16,0614,1019,0.02,45.000,0.01
81,CHRISTMASTIME INCALIFORNIA,WILDER/FINNERTY/RUZUMNA,GOOGLE PLAY MUSIC ALL ACCESS,STREAM.M,USA,USA6G1456605,,0819,0919,0.02,45.000,0.01
82,CHRISTMASTIME INCALIFORNIA,WILDER/FINNERTY/RUZUMNA,"MUSIC REPORTS,INC.",STREAM.M,USA,USA6G1456605,,0415,0919,0.03,45.000,0.01
83,CHRISTMASTIME INCALIFORNIA,WILDER/FINNERTY/RUZUMNA,"MUSIC REPORTS,INC.",STREAM.M,USA,USA6G1456605,,0916,1119,0.05,45.000,0.02
84,CHRISTMASTIME INCALIFORNIA,WILDER/FINNERTY/RUZUMNA,SIDE ONE RECORDS/DUMMY RECORDS,DOWNLOAD,USA,,37,0119,0619,0.85,45.000,0.38
85,CHRISTMASTIME INCALIFORNIA,WILDER/FINNERTY/RUZUMNA,IMPEL PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,56,0918,1218,0.03,45.000,0.01
86,CHRISTMASTIME INCALIFORNIA,WILDER/FINNERTY/RUZUMNA,IMPEL PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,56,0918,1218,0.03,45.000,0.01
87,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,ASCAP,D.PERF,USA,,,1019,1219,0.02,90.000,0.02
88,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,ASCAP,D.PERF,USA,AMAZON MUSIC UN,,1019,1219,0.01,90.000,0.01
89,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,ASCAP,D.PERF,USA,APPLE SUBSCRIPT,,1019,1219,0.01,90.000,0.01
90,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,ASCAP,D.PERF,USA,SPOTIFY,,1019,1219,0.03,90.000,0.03
91,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,ASCAP,D.VID.P,USA,GOSSIP GIRL,,1019,1219,0.56,90.000,0.50
92,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,"MUSIC REPORTS,INC.",STREAM.M,USA,USA6G1456606,,0614,1019,0.02,45.000,0.01
93,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,"MUSIC REPORTS,INC.",STREAM.M,USA,USA6G1456606,,0415,0919,0.02,45.000,0.01
94,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,"MUSIC REPORTS,INC.",STREAM.M,USA,USA6G1456606,,0916,1119,0.04,45.000,0.02
95,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,SIDE ONE RECORDS/DUMMY RECORDS,DOWNLOAD,USA,,43,0119,0619,0.97,45.000,0.44
96,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,FERMATA DO BRASIL,PERF.,BRAZ,,,1908,1910,0.33,45.000,0.15
97,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,PEERMUSIC ESPANOLA,PERF.,SPAI,,,0119,0619,0.17,45.000,0.08
98,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,SOCAN,PERF.,CANA,GOSSIP GIRL,,0119,0319,0.02,45.000,0.01
99,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,SOCAN,D.VID.P,CANA,GOSSIP GIRL,128,0119,0319,0.41,45.000,0.18
100,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,SOCAN,D.VID.P,CANA,GOSSIP GIRL,128,0119,0319,0.41,45.000,0.18
101,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,WIXEN MUSIC PUBLISHING UK,PERF.,IREL,,,0718,1218,0.14,45.000,0.06
102,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,WIXEN MUSIC PUBLISHING UK,PERF.,IREL,,,0718,1218,0.14,45.000,0.06
103,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,1,68663,0918,0918,0.43,45.000,0.19
104,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,WIXEN MUSIC PUBLISHING UK,PERF.,GRBR,1,68663,0918,0918,0.43,45.000,0.19
105,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,WIXEN MUSIC PUBLISHING UK,D.VIDEOS,GRBR,1,69231,0918,0918,0.89,45.000,0.40
106,CHRISTMAKWANZAKAH,WILDER/FINNERTY/RUZUMNA,WIXEN MUSIC PUBLISHING UK,D.VIDEOS,GRBR,1,69231,0918,0918,0.89,45.000,0.40
107,CRY,RUZUMNA/KEUP/DOORNINK,APPLE INC.,STREAM.M,USA,,115,0719,0919,0.04,90.000,0.04
108,CRY,RUZUMNA/KEUP/DOORNINK,ASCAP,D.PERF,USA,,,1019,1219,0.04,90.000,0.04
109,CRY,RUZUMNA/KEUP/DOORNINK,ASCAP,D.PERF,USA,APPLE SUBSCRIPT,,1019,1219,0.01,90.000,0.01
110,CRY,RUZUMNA/KEUP/DOORNINK,ASCAP,D.PERF,USA,IHEART FREE,,1019,1219,0.01,90.000,0.01
111,CRY,RUZUMNA/KEUP/DOORNINK,ASCAP,D.PERF,USA,PANDORA,,1019,1219,0.08,90.000,0.07
112,CRY,RUZUMNA/KEUP/DOORNINK,ASCAP,D.PERF,USA,PANDORA PLUS,,1019,1219,0.02,90.000,0.02
113,CRY,RUZUMNA/KEUP/DOORNINK,ASCAP,D.PERF,USA,PANDORA PREMIUM,,1019,1219,0.01,90.000,0.01
114,CRY,RUZUMNA/KEUP/DOORNINK,ASCAP,D.PERF,USA,SPOTIFY,,1019,1219,0.06,90.000,0.05
115,CRY,RUZUMNA/KEUP/DOORNINK,IHEART COMMUNICATIONS,STREAM.M,USA,QM-KPE-16-00001,8,0614,1019,0.01,90.000,0.01
116,CRY,RUZUMNA/KEUP/DOORNINK,IHEART COMMUNICATIONS,STREAM.M,USA,QM-KPE-16-00001,5,0916,1119,0.01,90.000,0.01
117,CRY,RUZUMNA/KEUP/DOORNINK,"MUSIC REPORTS,INC.",STREAM.M,USA,QM-KPE-16-00001,,0614,1019,0.02,90.000,0.02
118,CRY,RUZUMNA/KEUP/DOORNINK,"MUSIC REPORTS,INC.",STREAM.M,USA,QM-KPE-16-00001,,0415,0919,0.02,90.000,0.02
119,CRY,RUZUMNA/KEUP/DOORNINK,"MUSIC REPORTS,INC.",STREAM.M,USA,QM-KPE-16-00001,,0916,1119,0.01,90.000,0.01
120,CRY,RUZUMNA/KEUP/DOORNINK,"SPOTIFY USA, INC.",STREAM.M,USA,,13514,0717,0819,2.04,90.000,1.84
121,CRY,RUZUMNA/KEUP/DOORNINK,"SPOTIFY USA, INC.",STREAM.M,USA,,105,0717,0819,0.03,90.000,0.03
122,CRY,RUZUMNA/KEUP/DOORNINK,"SPOTIFY USA, INC.",STREAM.M,USA,,230,0919,0919,0.03,90.000,0.03
123,CRY,RUZUMNA/KEUP/DOORNINK,YOUTUBE MUSIC,D.VIDEOS,USA,QMKPE1600001,,0719,0919,0.01,90.000,0.01
124,CRY,RUZUMNA/KEUP/DOORNINK,SOCAN,D.PERF,CANA,,151,0119,0319,0.01,90.000,0.01
125,DO IT 2NIGHT,FINNERTY/RUZUMNA,AMAZON MUSIC UNLIMITED,STREAM.M,USA,QMJYX1545803,165,0614,1019,0.21,90.000,0.19
126,DO IT 2NIGHT,FINNERTY/RUZUMNA,AMAZON MUSIC UNLIMITED,STREAM.M,USA,QMJYX1545803,169,0415,0919,0.21,90.000,0.19
127,DO IT 2NIGHT,FINNERTY/RUZUMNA,AMAZON MUSIC UNLIMITED,STREAM.M,USA,QMJYX1545803,156,0916,1119,0.19,90.000,0.17
128,DO IT 2NIGHT,FINNERTY/RUZUMNA,AMAZON PRIME MUSIC,STREAM.M,USA,QMJYX1545803,118,0614,1019,0.15,90.000,0.14
129,DO IT 2NIGHT,FINNERTY/RUZUMNA,AMAZON PRIME MUSIC,STREAM.M,USA,QMJYX1545803,117,0614,1019,0.15,90.000,0.14
130,DO IT 2NIGHT,FINNERTY/RUZUMNA,AMAZON PRIME MUSIC,STREAM.M,USA,QMJYX1545803,131,0415,0919,0.15,90.000,0.14
131,DO IT 2NIGHT,FINNERTY/RUZUMNA,APPLE INC.,STREAM.M,USA,,1295,0117,0619,0.27,90.000,0.24
132,DO IT 2NIGHT,FINNERTY/RUZUMNA,APPLE INC.,STREAM.M,USA,,3166,0719,0919,0.66,90.000,0.59
133,DO IT 2NIGHT,FINNERTY/RUZUMNA,ASCAP,D.PERF,USA,,,1019,1219,0.06,90.000,0.05
134,DO IT 2NIGHT,FINNERTY/RUZUMNA,ASCAP,D.PERF,USA,AMAZON MUSIC UN,,1019,1219,0.17,90.000,0.15
135,DO IT 2NIGHT,FINNERTY/RUZUMNA,ASCAP,D.PERF,USA,AMAZON PRIME MU,,1019,1219,0.04,90.000,0.04
136,DO IT 2NIGHT,FINNERTY/RUZUMNA,ASCAP,D.PERF,USA,APPLE SUBSCRIPT,,1019,1219,0.28,90.000,0.25
137,DO IT 2NIGHT,FINNERTY/RUZUMNA,ASCAP,D.PERF,USA,PANDORA,,1019,1219,0.02,90.000,0.02
138,DO IT 2NIGHT,FINNERTY/RUZUMNA,ASCAP,D.PERF,USA,PANDORA PREMIUM,,1019,1219,0.02,90.000,0.02
139,DO IT 2NIGHT,FINNERTY/RUZUMNA,ASCAP,D.PERF,USA,SPOTIFY,,1019,1219,0.13,90.000,0.12
140,DO IT 2NIGHT,FINNERTY/RUZUMNA,ASCAP,D.PERF,USA,YOUTUBE - AUDIO,,1019,1219,0.02,90.000,0.02
141,DO IT 2NIGHT,FINNERTY/RUZUMNA,"MUSIC REPORTS,INC.",STREAM.M,USA,QMJYX1545803,,0614,1019,0.02,90.000,0.02
142,DO IT 2NIGHT,FINNERTY/RUZUMNA,"MUSIC REPORTS,INC.",STREAM.M,USA,QMJYX1545803,,0415,0919,0.03,90.000,0.03
143,DO IT 2NIGHT,FINNERTY/RUZUMNA,"MUSIC REPORTS,INC.",STREAM.M,USA,QMJYX1545803,,0916,1119,0.02,90.000,0.02
144,DO IT 2NIGHT,FINNERTY/RUZUMNA,PANDORA LIMITED,STREAM.M,USA,QMJYX1545803,24,0614,1019,0.01,90.000,0.01
145,DO IT 2NIGHT,FINNERTY/RUZUMNA,PANDORA LIMITED,STREAM.M,USA,QMJYX1545803,45,0415,0919,0.02,90.000,0.02
146,DO IT 2NIGHT,FINNERTY/RUZUMNA,PANDORA LIMITED,STREAM.M,USA,QMJYX1545803,19,0916,1119,0.01,90.000,0.01
147,DO IT 2NIGHT,FINNERTY/RUZUMNA,"SPOTIFY USA, INC.",STREAM.M,USA,,450,0919,0919,0.11,90.000,0.10
148,DO IT 2NIGHT,FINNERTY/RUZUMNA,IMPEL PAN EUROPEAN,D.PERF,GRBR,,,0718,0918,0.06,90.000,0.05
149,DO IT 2NIGHT,FINNERTY/RUZUMNA,IMPEL PAN EUROPEAN,D.PERF,GRBR,APPLE MUSIC,112,0618,0918,0.04,90.000,0.04
150,DO IT 2NIGHT,FINNERTY/RUZUMNA,IMPEL PAN EUROPEAN,D.PERF,GRBR,APPLE MUSIC,74,0918,1218,0.03,90.000,0.03
151,DO IT 2NIGHT,FINNERTY/RUZUMNA,IMPEL PAN EUROPEAN,STREAM.M,GRBR,,,0718,0918,0.06,90.000,0.05
152,DO IT 2NIGHT,FINNERTY/RUZUMNA,IMPEL PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,128,0618,0918,0.09,90.000,0.08
153,DO IT 2NIGHT,FINNERTY/RUZUMNA,IMPEL PAN EUROPEAN,STREAM.M,GRBR,APPLE MUSIC,108,0918,1218,0.08,90.000,0.07
154,DO IT 2NIGHT,FINNERTY/RUZUMNA,IMPEL PAN EUROPEAN,STREAM.M,GRBR,SPOTIFY,65,0218,0218,0.03,90.000,0.03
155,DO IT 2NIGHT,FINNERTY/RUZUMNA,IMPEL PAN EUROPEAN,DOWNLOAD,GRBR,GOOGLE,1,0718,0918,0.03,90.000,0.03
156,DO IT 2NIGHT,FINNERTY/RUZUMNA,SOCAN,D.PERF,CANA,,409,0119,0319,0.05,90.000,0.05
157,DO IT 2NIGHT,FINNERTY/RUZUMNA,SOCAN,D.PERF,CANA,,,0119,0319,0.01,90.000,0.01
158,ELECTRIC CHAIR,RASTEGAR/RUZUMNA/DAUMONT/SHIMURA,APPLE INC.,STREAM.M,USA,,153,0719,0919,0.02,45.000,0.01
159,ELECTRIC CHAIR,RASTEGAR/RUZUMNA/DAUMONT/SHIMURA,APPLE INC.,STREAM.M,USA,,153,0719,0919,0.02,45.000,0.01
160,ELECTRIC CHAIR,RASTEGAR/RUZUMNA/DAUMONT/SHIMURA,ASCAP,D.PERF,USA,,,1019,1219,0.02,45.000,0.01
161,ELECTRIC CHAIR,RASTEGAR/RUZUMNA/DAUMONT/SHIMURA,ASCAP,D.PERF,USA,,,1019,1219,0.02,45.000,0.01
162,ELECTRIC CHAIR,RASTEGAR/RUZUMNA/DAUMONT/SHIMURA,ASCAP,D.PERF,USA,APPLE SUBSCRIPT,,1019,1219,0.02,45.000,0.01
163,ELECTRIC CHAIR,RASTEGAR/RUZUMNA/DAUMONT/SHIMURA,ASCAP,D.PERF,USA,APPLE SUBSCRIPT,,1019,1219,0.02,45.000,0.01
164,ELECTRIC CHAIR,RASTEGAR/RUZUMNA/DAUMONT/SHIMURA,ASCAP,D.PERF,USA,SPOTIFY,,1019,1219,0.02,45.000,0.01
165,ELECTRIC CHAIR,RASTEGAR/RUZUMNA/DAUMONT/SHIMURA,ASCAP,D.PERF,USA,SPOTIFY,,1019,1219,0.02,45.000,0.01
166,ELECTRIC CHAIR,RASTEGAR/RUZUMNA/DAUMONT/SHIMURA,"MUSIC REPORTS,INC.",STREAM.M,USA,USA2P1358179,,0614,1019,0.02,45.000,0.01
167,ELECTRIC CHAIR,RASTEGAR/RUZUMNA/DAUMONT/SHIMURA,"SPOTIFY USA, INC.",STREAM.M,USA,,354,0719,0919,0.03,45.000,0.01
