"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX2100O8NH","Da Brat  Destiny's Child  Vita","Big Momma's Theme","Big Momma's House - Music From The Motion Picture","Columbia","USSM10009108","5099749875722","Google-SONY - Free Radio","Direct Licensing","01-DEC-17","31-DEC-17","210","","CURRENT",.04674934,"",
"","SX2100D82D","Da Brat","Give It 2 You","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400533","074646792223","MIXCLOUD.COM","Webcasting","01-APR-18","30-APR-18","","","CURRENT",.1437255,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","5099749506596","Google-SONY - Free Radio","Direct Licensing","01-JAN-18","31-JAN-18","112","","CURRENT",.0249575,"",
"","SX2100D826","Da Brat  Krayzie Bone","Let's All Get High","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19603745","074646792223","Google-SONY - Free Radio","Direct Licensing","01-SEP-17","30-SEP-17","45","","CURRENT",.01503,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","Google-SONY - Free Radio","Direct Licensing","01-MAY-18","31-MAY-18","96","","CURRENT",.06408,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Google-SONY - Free Radio","Direct Licensing","01-AUG-18","31-AUG-18","933","","CURRENT",.62316,"",
"","SX2100HLUK","Da Brat  JD  Mariah Carey","Honey","The Remixes","Columbia","USSM19701795","696998715424","Google-SONY - Free Radio","Direct Licensing","01-OCT-17","31-OCT-17","58","","CURRENT",.01290258,"",
"","SX2100ELZV","Da Brat","Fuck You","Unrestricted","Columbia","USSM19929833","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-SEP-17","30-SEP-17","306","","CURRENT",.20439,"",
"","SX2100ELZM","Da Brat","Chi Town","Unrestricted","Columbia","USSM19929828","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-DEC-17","31-DEC-17","381","","CURRENT",.25452,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Google-SONY - Free Radio","Direct Licensing","01-JAN-18","31-JAN-18","52","","CURRENT",.03474,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","5099749506558","Google-SONY - Free Radio","Direct Licensing","01-DEC-17","31-DEC-17","1318","","CURRENT",.29343065,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Radio Now, LLC","Webcasting","01-DEC-18","31-DEC-18","","","CURRENT",.01098675,"",
"","SX2100D82D","Da Brat","Give It 2 You","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400533","074646792223","MIXCLOUD.COM","Webcasting","01-JUN-18","30-JUN-18","","","CURRENT",.14154525,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","Google-SONY - Free Radio","Direct Licensing","01-AUG-17","31-AUG-17","93","","CURRENT",.0621,"",
"","SX2100V18W","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri","I Think They Like Me","On Top Of Our Game (Screwed & Chopped)","Virgin Records Ltd","USVI20600159","094636270753","Pandora - Universal","Direct Licensing","01-DEC-18","31-DEC-18","1034","","CURRENT",.18281251,"",
"","SX2100O8NH","Da Brat  Destiny's Child  Vita","Big Momma's Theme","Big Momma's House - Music From The Motion Picture","Columbia","USSM10009108","5099749875722","Google-SONY - Free Radio","Direct Licensing","01-JUL-17","31-JUL-17","82","","CURRENT",.01827366,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","MIXCLOUD.COM","Webcasting","01-JUL-18","31-JUL-18","","","CURRENT",.0127395,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","Columbia","USSM19929831","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-DEC-17","31-DEC-17","87","","CURRENT",.05814,"",
"","SX2100K8IJ","Da Brat  Destiny's Child  Jermaine Dupri  Lil Bow Wow","Jumpin' Jumpin' (Official Video)","This Is The Remix","Columbia","USSM10200513","5099750762721","Google-SONY - Free Radio","Direct Licensing","01-DEC-17","31-DEC-17","73","","CURRENT",.012195,"",
"","SX2100HMLE","Mariah Carey featuring Krayzie Bone & Da Brat","I Still Believe/Pure Imagination","","","USSM19805759","","Google-SONY - Free Radio","Direct Licensing","01-AUG-17","31-AUG-17","229","","CURRENT",.0510102,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","Pandora - SONY","Direct Licensing","01-DEC-18","31-DEC-18","17","","CURRENT",.01206,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Google-SONY - Free Radio","Direct Licensing","01-MAY-18","31-MAY-18","805","","CURRENT",.53766,"",
"","SX2100ELZV","Da Brat","Fuck You","Unrestricted","Columbia","USSM19929833","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-AUG-18","31-AUG-18","304","","CURRENT",.20304,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Pandora - SONY","Direct Licensing","01-DEC-18","31-DEC-18","9743","","CURRENT",6.88995,"",
"Administrative Fee Adjustment","Track Details Not Available","","","","","","","","","","","","","PRIOR",110.75961742,"",
"","SX2100D8A6","Da Brat","Ain't No Thang","Funkdafied","So So Def/Work","USSM10021885","074646616420","Google-SONY - Free Radio","Direct Licensing","01-APR-18","30-APR-18","17","","CURRENT",.01134,"",
"","SX2100O8NQ","Da Brat  Jermaine Dupri  Missy Elliott","That's What I'm Looking For","Big Momma's House - Music From The Motion Picture","Columbia","USSM10006757","5099749875722","Google-SONY - Free Radio","Direct Licensing","01-JUL-18","31-JUL-18","683","","CURRENT",.1520248,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Sirius XM Radio, Inc","Webcasting","01-DEC-18","31-DEC-18","","","CURRENT",1.6158303,"",
"","SX2104D2G0","Missy Elliott / Aaliyah / Da Brat","Stickin' Chickens","Da Real World","Elektra Entertainment Group","USEW19900175","075596243841","Google Play Music","Webcasting","01-DEC-18","31-DEC-18","139","","CURRENT",.03274323,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","MIXCLOUD.COM","Webcasting","01-SEP-18","30-SEP-18","","","CURRENT",.05724225,"",
"","SX2100JND9","Jermaine Dupri featuring Da Brat & Usher","The Party Continues","Life In 1472 (The Original Soundtrack)","So So Def","USSM19704455","074646945827","Google-SONY - Free Radio","Direct Licensing","01-APR-18","30-APR-18","78","","CURRENT",.01737348,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","DEEZER.COM","Webcasting","01-OCT-18","31-OCT-18","109","","CURRENT",.03851775,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Google-SONY - Free Radio","Direct Licensing","01-JUL-17","31-JUL-17","5030","","CURRENT",3.35943,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","iHeartRadio","Webcasting","01-DEC-18","31-DEC-18","11069","","CURRENT",7.828038,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Google-SONY - Free Radio","Direct Licensing","01-JUL-18","31-JUL-18","2273","","CURRENT",.759105,"",
"","SX3100MRG5","DRU HILL/DA BRAT/JD","SLEEPING IN MY BED","","","","","Cumulus Media, Inc.","Webcasting","01-DEC-18","31-DEC-18","108","","CURRENT",.02569789,"",
"","SX2100EA52","Da Brat  Jagged Edge  Jermaine Dupri  Lil Bow Wow  R.O.C.  Tigah","Where the Party At","","","USSM10105754","","Google-SONY - Free Radio","Direct Licensing","01-DEC-17","31-DEC-17","649","","CURRENT",.07221111,"",
"","SX2100ELZM","Da Brat","Chi Town","Unrestricted","Columbia","USSM19929828","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-OCT-17","31-OCT-17","266","","CURRENT",.17766,"",
"","SX2104D2E3","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19706203","","iHeart Media - Warner (simulcast)","Direct Licensing","01-NOV-18","30-NOV-18","","","CURRENT",.371745,"",
"","SX2100MFD8","Da Brat  Jermaine Dupri  Krayzie Bone","Don't Hate On Me","Life In 1472 (The Original Soundtrack)","So So Def","USSM19801129","886445972085","Google-SONY - Free Radio","Direct Licensing","01-SEP-17","30-SEP-17","89","","CURRENT",.01979802,"",
"","SX2100D6RR","Bow Wow  Da Brat","Damn Thing","The Price Of Fame","Sony Urban Music/Columbia","USSM10606969","888880127693","Google-SONY - Free Radio","Direct Licensing","01-OCT-17","31-OCT-17","1634","","CURRENT",.545715,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Pandora - SONY","Direct Licensing","01-DEC-18","31-DEC-18","2127","","CURRENT",1.50417,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Queenb Radio, Inc.","Webcasting","01-SEP-18","30-SEP-18","20","","CURRENT",.01423575,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Pandora - Universal","Direct Licensing","01-DEC-18","31-DEC-18","14645","","CURRENT",3.45288044,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Google-SONY - Free Radio","Direct Licensing","01-OCT-17","31-OCT-17","4740","","CURRENT",3.16575,"",
"","SX2100HLUK","Da Brat  JD  Mariah Carey","Honey","The Remixes","Columbia","USSM19701795","696998715424","Pandora - SONY","Direct Licensing","01-DEC-18","31-DEC-18","56","","CURRENT",.01320264,"",
"","SX2100D8A5","Da Brat","Come And Get Some","Funkdafied","So So Def/Work","USSM10021886","074646616420","Google-SONY - Free Radio","Direct Licensing","01-JAN-18","31-JAN-18","22","","CURRENT",.01467,"",
"","SX2100ELZM","Da Brat","Chi Town","Unrestricted","So So Def","USSM19929828","074646977224","Google-SONY - Free Radio","Direct Licensing","01-MAY-18","31-MAY-18","255","","CURRENT",.17028,"",
"","SX2100D8A8","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","074646616420","Google-SONY - Free Radio","Direct Licensing","01-DEC-17","31-DEC-17","43","","CURRENT",.02871,"",
"","SX2100HMLE","Mariah Carey featuring Krayzie Bone & Da Brat","I Still Believe/Pure Imagination","I Still Believe","Columbia","USSM19805759","5099766678153","Google-SONY - Free Radio","Direct Licensing","01-JUN-18","30-JUN-18","53","","CURRENT",.01179236,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","5099749506558","Google-SONY - Free Radio","Direct Licensing","01-SEP-17","30-SEP-17","2816","","CURRENT",.62681731,"",
"","SX2100D7CD","Da Brat  Jermaine Dupri  Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","5099750055199","Pandora - SONY","Direct Licensing","01-DEC-18","31-DEC-18","134","","CURRENT",.03159632,"",
"","SX2100K850","Da Brat  Destiny's Child  Jermaine Dupri  Lil Bow Wow","Destiny's Child - Jumpin' Jumpin' (Official Video)","","","USSM10010319","","Google-SONY - Free Radio","Direct Licensing","01-DEC-17","31-DEC-17","582","","CURRENT",.0971775,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Google-SONY - Free Radio","Direct Licensing","01-AUG-18","31-AUG-18","2297","","CURRENT",.767115,"",
"","SX2100K8ID","Da Brat  Destiny's Child","Survivor","This Is The Remix","Columbia","USSM10201540","696998643123","Google-SONY - Free Radio","Direct Licensing","01-MAY-18","31-MAY-18","1620","","CURRENT",.541035,"",
"","SX2100D63O","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300642","888880307958","Google-SONY - Free Radio","Direct Licensing","01-SEP-17","30-SEP-17","89","","CURRENT",.0297,"",
"","SX2100ELZV","Da Brat","Fuck You","Unrestricted","Columbia","USSM19929833","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-APR-18","30-APR-18","57","","CURRENT",.03807,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Google-SONY - Free Radio","Direct Licensing","01-JAN-18","31-JAN-18","136","","CURRENT",.04545,"",
"","SX2100D8A6","Da Brat","Ain't No Thang","Funkdafied","So So Def/Work","USSM10021885","074646616420","Pandora - SONY","Direct Licensing","01-DEC-18","31-DEC-18","27","","CURRENT",.01908,"",
"","SX2100O8NH","Da Brat  Destiny's Child  Vita","Big Momma's Theme","Big Momma's House - Music From The Motion Picture","Columbia","USSM10009108","5099749875722","Google-SONY - Free Radio","Direct Licensing","01-OCT-17","31-OCT-17","157","","CURRENT",.034957,"",
"","SX2100D82F","Da Brat","Fa All Y'All","","","USSM19400531","","MIXCLOUD.COM","Webcasting","01-JUL-18","31-JUL-18","","","CURRENT",.01483425,"",
"","SX2100D63R","Da Brat","Ain't Got Time To Waste","Limelite, Luv & Niteclubz","Arista","USAR10300632","828765158626","Pandora - SONY","Direct Licensing","01-DEC-18","31-DEC-18","17","","CURRENT",.01206,"",
"","SX2100D7CD","Da Brat  Jermaine Dupri  Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","5099750055199","Google-SONY - Free Radio","Direct Licensing","01-JUL-17","31-JUL-17","121","","CURRENT",.02694538,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","Google-SONY - Free Radio","Direct Licensing","01-JUL-18","31-JUL-18","819","","CURRENT",.54702,"",
"","SX2100ELZR","Da Brat  Mystikal","Hands In The Air","Unrestricted","Columbia","USSM19929830","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-OCT-17","31-OCT-17","67","","CURRENT",.022365,"",
"","SX2100HLUJ","Mariah Carey","Always Be My Baby","The Remixes","Columbia","USSM19502477","5099751075424","Pandora - SONY","Direct Licensing","01-DEC-18","31-DEC-18","211","","CURRENT",.04973502,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Queenb Radio, Inc.","Webcasting","01-NOV-18","30-NOV-18","43","","CURRENT",.03065175,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-DEC-17","31-DEC-17","2359","","CURRENT",.787815,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Google-SONY - Free Radio","Direct Licensing","01-OCT-17","31-OCT-17","820","","CURRENT",.54774,"",
"","SX2100D8A6","Da Brat","Ain't No Thang","Funkdafied","So So Def/Work","USSM10021885","074646616420","Google-SONY - Free Radio","Direct Licensing","01-NOV-17","30-NOV-17","36","","CURRENT",.02403,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","Columbia","USSM19929831","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-JUL-18","31-JUL-18","73","","CURRENT",.04878,"",
"","SX2100D6RR","Bow Wow featuring Da Brat","Damn Thing","The Price Of Fame","Sony Urban Music/Columbia","USSM10606969","886970395724","Google-SONY - Free Radio","Direct Licensing","01-JUL-18","31-JUL-18","2138","","CURRENT",.714015,"",
"","SX3102PQSM","DA BRAT","B SIDE","FUNKDAFIED [CLEAN]","INDEPENDENT","","","MIXCLOUD.COM","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",.03390075,"",
"","SX3100WS86","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","LADIES NIGHT","","","","","MAX MEDIA OF DENVER, LLC","Webcasting","01-DEC-15","31-DEC-15","","","CURRENT",.0736668,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","Cumulus Media, Inc.","Webcasting","01-DEC-18","31-DEC-18","796","","CURRENT",.28398825,"",
"","SX2100EA52","Da Brat  Jagged Edge  Jermaine Dupri  Lil Bow Wow  R.O.C.  Tigah","Where the Party At","","","USSM10105754","","Google-SONY - Free Radio","Direct Licensing","01-AUG-17","31-AUG-17","456","","CURRENT",.05073969,"",
"","SX3100UKOR","DRU HILL/DA BRAT","IN MY BED (SO SO DEF MIX)","DEFINITION OF A REMIX","SO SO DEF","","","Stingray Music USA","Webcasting","01-DEC-18","31-DEC-18","39","","CURRENT",.01782675,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","MIXCLOUD.COM","Webcasting","01-JUL-18","31-JUL-18","","","CURRENT",.12316275,"",
"","SX2100D63R","Da Brat","Ain't Got Time To Waste","Limelite, Luv & Niteclubz","Arista","USAR10300632","828765158626","Google-SONY - Free Radio","Direct Licensing","01-OCT-17","31-OCT-17","18","","CURRENT",.01206,"",
"","SX2100HMLE","Mariah Carey featuring Krayzie Bone & Da Brat","I Still Believe/Pure Imagination","I Still Believe","Columbia","USSM19805759","5099766678153","Google-SONY - Free Radio","Direct Licensing","01-AUG-18","31-AUG-18","55","","CURRENT",.01224246,"",
"","SX2100EA55","Dru Hill","In My Bed","In My Bed","Island Records Ltd","USIR29700123","731457200728","MIXCLOUD.COM","Webcasting","01-JUL-18","31-JUL-18","","","CURRENT",.20274679,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","Google-SONY - Free Radio","Direct Licensing","01-JUL-17","31-JUL-17","236","","CURRENT",.15759,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-SEP-17","30-SEP-17","2207","","CURRENT",.736965,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","074646616420","Google-SONY - Free Radio","Direct Licensing","01-JUL-18","31-JUL-18","138","","CURRENT",.09216,"",
"","SX2107VZK8","Da Brat","Live It Up","","","USSM19603188","","Pandora - SONY","Direct Licensing","01-DEC-18","31-DEC-18","1562","","CURRENT",1.10457,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","786127300666","CALMRADIO.COM","Webcasting","01-JUL-18","31-JUL-18","","","CURRENT",.01605263,"",
"","SX2100EA55","Dru Hill","In My Bed","Never Make A Promise","Island Records Ltd","USIR29700123","602527069753","MIXCLOUD.COM","Webcasting","01-AUG-18","31-AUG-18","","","CURRENT",.2540428,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me","Virgin Records America","USVI20500231","094635276527","Google Play Music","Webcasting","01-DEC-18","31-DEC-18","146","","CURRENT",.02063971,"",
"","SX2100JND9","Jermaine Dupri featuring Da Brat & Usher","The Party Continues","Life In 1472 (The Original Soundtrack)","So So Def","USSM19704455","074646945827","Google-SONY - Free Radio","Direct Licensing","01-DEC-17","31-DEC-17","427","","CURRENT",.09508902,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Carter Broadcast Group, Inc.","Webcasting","01-NOV-18","30-NOV-18","","","CURRENT",.0219735,"",
"","SX2100MFD8","Da Brat  Jermaine Dupri  Krayzie Bone","Don't Hate On Me","Life In 1472 (The Original Soundtrack)","So So Def","USSM19801129","886445972085","Google-SONY - Free Radio","Direct Licensing","01-AUG-18","31-AUG-18","59","","CURRENT",.01313869,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209540","Music Choice","Webcasting","01-DEC-18","31-DEC-18","","","CURRENT",.02306363,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","Total","Rhino Atlantic","USBB40581128","603497927555","Music Choice","PES","01-DEC-18","31-DEC-18","","","CURRENT",.20571301,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","MIXCLOUD.COM","Webcasting","01-SEP-18","30-SEP-18","","","CURRENT",.255987,"",
