"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX312K2JHH","DRU HILL / JD / DA BRAT","IN MY BED","","","","","Urban One","Webcasting","01-SEP-19","30-SEP-19","6828","","CURRENT",1.6497959,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Cumulus Media, Inc.","Webcasting","01-SEP-19","30-SEP-19","32","","CURRENT",.02338425,"",
"","SX2100D82F","Da Brat","Fa All Y'All","","","USSM19400531","","Sirius XM Radio, Inc","SDARS","01-AUG-19","31-AUG-19","","","PRIOR",21.52176075,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me f/ Jermaine Dupri, Da Brat & Bow Wow","Virgin Records America","USVI20500231","094633544529","Music Choice","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.03651705,"",
"","SX3102QPCJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","Cumulus Media, Inc.","Webcasting","01-SEP-19","30-SEP-19","33","","CURRENT",.0120555,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Sirius XM Radio, Inc","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",2.416572,"",
"","SX3100UKOR","DRU HILL/DA BRAT","IN MY BED (SO SO DEF MIX)","DEFINITION OF A REMIX","SO SO DEF","","","Stingray Music USA","Webcasting","01-SEP-19","30-SEP-19","28","","CURRENT",.01229062,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","Pandora - Warner","Direct Licensing","01-SEP-19","30-SEP-19","29104","","CURRENT",10.47154501,"",
"","SX210NRWTZ","Jermaine Dupri & Da Brat (feat. The Dream)","F U Pay Me","","","USUYG1110907","","Pandora - Empire","Direct Licensing","01-SEP-19","30-SEP-19","158","","CURRENT",.039986,"",
"","SX2100D82F","Da Brat","Fa All Y'All","","","USSM19400531","","Sirius XM Radio, Inc","Webcasting","01-AUG-19","31-AUG-19","","","PRIOR",.03313125,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","Total","Rhino Atlantic","USBB40581128","603497927555","Music Choice","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.01558238,"",
"","SX2100EA55","Dru Hill","In My Bed","Dru Hill","Essence","USIR29700123","731452449740","Music Choice","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.03711442,"",
"","SX3100WS86","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","LADIES NIGHT","","","","","Urban One","Webcasting","01-SEP-19","30-SEP-19","916","","CURRENT",.13277295,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","East/West","USEW19706203","075596213721","Pandora - Warner","Direct Licensing","01-SEP-19","30-SEP-19","63945","","CURRENT",23.00733,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","Sirius XM Radio, Inc","SDARS","01-SEP-19","30-SEP-19","","2","CURRENT",21.64926263,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","Beats1 - SONY","Direct Licensing","01-SEP-19","30-SEP-19","","","CURRENT",1.06704,"",
"","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","Live365 Broadcaster, LLC","Webcasting","01-JUN-19","30-JUN-19","","","CURRENT",.01096538,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","Sirius XM Radio, Inc","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.25652137,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","Sirius XM Radio, Inc","Cable Radio","01-SEP-19","30-SEP-19","","","CURRENT",.0442035,"",
"","SX2100MFD8","Da Brat  Jermaine Dupri  Krayzie Bone","Don't Hate On Me","Life In 1472 (The Original Soundtrack)","So So Def","USSM19801129","886445972085","Pandora - SONY","Direct Licensing","01-SEP-19","30-SEP-19","878","","CURRENT",.21054894,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","Radio Now, LLC","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.02757375,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635473025","Google Play Music","Webcasting","01-SEP-19","30-SEP-19","3816","","CURRENT",.5495598,"",
"","SX2100D7CD","Da Brat  Jermaine Dupri  Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","5099750055199","Pandora - SONY","Direct Licensing","01-SEP-19","30-SEP-19","89","","CURRENT",.02133426,"",
"","SX31009KZJ","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE","BAD BOYS SOUNDTRACK","","","","Sirius XM Radio, Inc","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.02167425,"",
"","SX210NZ0UE","Jermaine Dupri & Da Brat","Alessandro Michele","","","USUYG1113336","","Pandora - Empire","Direct Licensing","01-SEP-19","30-SEP-19","806","","CURRENT",.305955,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","PANDORA.COM - Subscription Webcast","Webcasting","01-SEP-19","30-SEP-19","2023","","CURRENT",1.859967,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Urban One","Webcasting","01-SEP-19","30-SEP-19","1339","","CURRENT",.48521251,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Alpha Media - Columbia, SC","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.076266,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","5099749506558","Music Choice","PES","01-SEP-19","30-SEP-19","","","CURRENT",.18654234,"",
"","SX3102FF47","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Sirius XM Radio, Inc","Cable Radio","01-SEP-19","30-SEP-19","","","CURRENT",.0442035,"",
"","SX2107VZK6","Da Brat","My Beliefs","Anuthatantrum","So So Def","USSM19603180","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-SEP-19","30-SEP-19","47","","CURRENT",.04322025,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Sirius XM Radio, Inc","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",4.25146837,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","074646616420","Pandora - SONY","Direct Licensing","01-SEP-19","30-SEP-19","15","","CURRENT",.0108,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","Urban One","Webcasting","01-SEP-19","30-SEP-19","866","","CURRENT",.31380637,"",
"","SX3102FF47","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Sirius XM Radio, Inc","SDARS","01-SEP-19","30-SEP-19","","1","CURRENT",10.82462063,"",
"Tracks Under One Cent","","","","","","","","","","","","541","","",.48960213,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","Live Streaming Service, LLC","Webcasting","01-MAR-18","31-MAR-18","","","CURRENT",.1194435,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924162","074646386026","TUNEIN INC.","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.54108675,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Townsquare Media Broadcasting","Webcasting","01-SEP-19","30-SEP-19","551","","CURRENT",.20552062,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Cumulus Media, Inc.","Webcasting","01-SEP-19","30-SEP-19","131","","CURRENT",.04785862,"",
"","SX2100IF4F","Lathun (Featuring Da Brat)","Freak It","Love You Down / Freak It","So So Def/Columbia","USSM19702947","098707880223","PANDORA.COM - Subscription Webcast","Webcasting","01-SEP-19","30-SEP-19","1702","","CURRENT",.7824105,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206242","TUNEIN INC.","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.49292888,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","Live Streaming Service, LLC","Webcasting","01-SEP-18","30-SEP-18","","","CURRENT",.129789,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Pandora - SONY","Direct Licensing","01-SEP-19","30-SEP-19","2091","","CURRENT",1.50444,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Music Choice","PES","01-SEP-19","30-SEP-19","","","CURRENT",.15548175,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Townsquare Media Broadcasting","Webcasting","01-SEP-19","30-SEP-19","89","","CURRENT",.06639075,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Music Choice","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.1603125,"",
"","SX2100C9TY","Cherish  Da Brat","In Love Wit Chu","","","USAR10300127","","Live Streaming Service, LLC","Webcasting","01-MAR-18","31-MAR-18","","","CURRENT",.07519725,"",
"","SX3103JB0C","Angie Martinez  Da Brat  Left Eye  Lil' Kim  Missy Misdemeanor Elliott","Not Tonight (feat. Da Brat, Left Eye, Missy Misdemeanor Elliott and Angie Martinez)","","","USAT29801132","","Music Choice","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.03740625,"",
"","SX3102FF47","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Sirius XM Radio, Inc","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.02492325,"",
"","SX3102XZXJ","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Sirius XM Radio, Inc","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.21960675,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Sirius XM Radio, Inc","Cable Radio","01-SEP-19","30-SEP-19","","","CURRENT",.64841916,"",
"","SX2104D2KG","Missy Elliott & Da Brat","Sock It 2 Me","","","USEW19794665","","Live365 Broadcaster, LLC","Webcasting","01-JUN-19","30-JUN-19","","","CURRENT",.01363726,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Cumulus Media, Inc.","Webcasting","01-SEP-19","30-SEP-19","768","","CURRENT",.561222,"",
"","SX2100C9TY","Cherish  Da Brat","In Love Wit Chu","","","USAR10300127","","Live Streaming Service, LLC","Webcasting","01-SEP-18","30-SEP-18","","","CURRENT",.06893437,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Sirius XM Radio, Inc","SDARS","01-SEP-19","30-SEP-19","","22","CURRENT",158.79299724,"",
"","SX2100D82F","Da Brat","Fa All Y'All","","","USSM19400531","","Sirius XM Radio, Inc","Cable Radio","01-AUG-19","31-AUG-19","","","PRIOR",.0850725,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Beasley Mezzanine Holdings (Beasley Broadcasting)","Webcasting","01-AUG-19","31-AUG-19","917","","CURRENT",.33003,"",
"","SX31009KZJ","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE","BAD BOYS SOUNDTRACK","","","","Sirius XM Radio, Inc","SDARS","01-SEP-19","30-SEP-19","","2","CURRENT",21.64926263,"",
"","SX31026V4M","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY","ALWAYS BE MY BABY","","","","Urban One","Webcasting","01-SEP-19","30-SEP-19","1214","","CURRENT",.29323567,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Sirius XM Radio, Inc","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.04059113,"",
"","SX2100EA55","Dru Hill","In My Bed","Never Make A Promise","Island Records Ltd","USIR29700123","731457208311","Google Play Music","Webcasting","01-SEP-19","30-SEP-19","4711","","CURRENT",1.13099216,"",
"","SX2100HLUJ","Mariah Carey","Always Be My Baby","The Remixes","Columbia","USSM19502477","5099751075424","Pandora - SONY","Direct Licensing","01-SEP-19","30-SEP-19","2048","","CURRENT",.49111089,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Music Choice","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.01113637,"",
"","SX2100IF4F","Lathun (Featuring Da Brat)","Freak It","Love You Down / Freak It","So So Def/Columbia","USSM19702947","098707880223","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-SEP-19","30-SEP-19","6751","","CURRENT",2.4287985,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209540","Music Choice","PES","01-SEP-19","30-SEP-19","","","CURRENT",.2798415,"",
"","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-SEP-19","30-SEP-19","1694","","CURRENT",.60946538,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","Cox Radio Interactive","Webcasting","01-SEP-19","30-SEP-19","1640","","CURRENT",.63815063,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Radio Now, LLC","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.04971825,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","Total","Rhino Atlantic","USBB40581128","603497927555","Sirius XM Radio, Inc","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.01891687,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Cox Radio Interactive","Webcasting","01-SEP-19","30-SEP-19","628","","CURRENT",.244359,"",
"","SX210N1POT","Da Brat  Jermaine Dupri  Usher","The Party Continues","Life In 1472 (The Original Soundtrack)","So So Def","USSM11605073","886445972085","Pandora - SONY","Direct Licensing","01-SEP-19","30-SEP-19","2794","","CURRENT",.67021402,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me","Virgin Records America","USVI20500231","094635276527","Google Play Music","Webcasting","01-SEP-19","30-SEP-19","129","","CURRENT",.01857915,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","Google Play Music","Webcasting","01-SEP-19","30-SEP-19","327","","CURRENT",.1177335,"",
"","SX2100EA55","Dru Hill","In My Bed","90s R&B","Universal Music Enterprises","USIR29700123","602557785661","Google Play Music","Webcasting","01-SEP-19","30-SEP-19","61","","CURRENT",.01463767,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","","","USSM19603181","","Pandora - SONY","Direct Licensing","01-SEP-19","30-SEP-19","1036","","CURRENT",.74538,"",
"","SX31026QHM","DRU HILL/JERMAINE DUPRI/DA BRAT","IN MY BED (RMX)","","","","","Entercom Communications Corp.","Webcasting","01-SEP-19","30-SEP-19","1243","","CURRENT",.29604595,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Entercom Communications Corp.","Webcasting","01-SEP-19","30-SEP-19","741","","CURRENT",.5293305,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-SEP-19","30-SEP-19","519","","CURRENT",.47713275,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","KGTO-AM","Webcasting","01-JUN-19","30-JUN-19","","","CURRENT",.100719,"",
"","SX31007RS1","DA BRAT","UNRESTRICTED (PARENTAL ADVISORY)","WHAT'CHU LIKE","","","","PANDORA.COM - Subscription Webcast","Webcasting","01-SEP-19","30-SEP-19","102","","CURRENT",.09375075,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Radio Now, LLC","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.02629125,"",
"","SX3101ZE9T","DA BRAT","GIVE IT 2 YA REMIX","","","","","Beasley Mezzanine Holdings (Beasley Broadcasting)","Webcasting","01-JUL-19","31-JUL-19","210","","CURRENT",.151164,"",
"","SX3102WUZ4","DRU HILL/DA BRAT/JERMAINE DUPRI","IN MY BED","SO SO DEF PRESENTS: DEFINITION OF A REMIX (EXPLICIT)","SO SO DEF","","","Cumulus Media, Inc.","Webcasting","01-SEP-19","30-SEP-19","363","","CURRENT",.08843893,"",
"","SX3102DYNZ","DEM FRANCHIZE BOYZ/BOW WOW/JD/DA BRAT","I THINK THEY LIKE ME (CLEAN EDIT)","PROMO ONLY MAINSTREAM DEC 05","PROMO ONLY","","","Live Streaming Service, LLC","Webcasting","01-MAR-18","31-MAR-18","","","CURRENT",.037791,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","KDAY","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.59501587,"",
"","SX2107VZK9","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-SEP-19","30-SEP-19","34","","CURRENT",.03125025,"",
"","SX3102I4B0","Da Brat  JD  Lil Jon","We Ready","Unrestricted","So So Def","USSM10000416","074646386026","PANDORA.COM - Subscription Webcast","Webcasting","01-SEP-19","30-SEP-19","242","","CURRENT",.222471,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WKSZ-FM","Webcasting","01-SEP-19","30-SEP-19","454","","CURRENT",.32665275,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","Live Streaming Service, LLC","Webcasting","01-SEP-18","30-SEP-18","","","CURRENT",.11059425,"",
"","SX31026V4M","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY","ALWAYS BE MY BABY","","","","Cumulus Media, Inc.","Webcasting","01-SEP-19","30-SEP-19","44","","CURRENT",.01071493,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209540","Music Choice","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.02004975,"",
"","SX31007RS1","DA BRAT","UNRESTRICTED (PARENTAL ADVISORY)","WHAT'CHU LIKE","","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-SEP-19","30-SEP-19","217","","CURRENT",.156123,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Sirius XM Radio, Inc","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.0680922,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Sirius XM Radio, Inc","Cable Radio","01-SEP-19","30-SEP-19","","","CURRENT",2.9173455,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","Sirius XM Radio, Inc","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.0313785,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Entercom Communications Corp.","Webcasting","01-SEP-19","30-SEP-19","724","","CURRENT",.1034379,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Pandora - Universal","Direct Licensing","01-SEP-19","30-SEP-19","36030","","CURRENT",8.64298826,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Live365 Broadcaster, LLC","Webcasting","01-JUN-19","30-JUN-19","","","CURRENT",.02270025,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","Entercom Communications Corp.","Webcasting","01-SEP-19","30-SEP-19","671","","CURRENT",.47935575,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094634248426","Sirius XM Radio, Inc","Cable Radio","01-SEP-19","30-SEP-19","","","CURRENT",.0176814,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","Urban One","Webcasting","01-SEP-19","30-SEP-19","940","","CURRENT",.34063202,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","5099749506558","Music Choice","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.01336516,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","Live Streaming Service, LLC","Webcasting","01-MAR-18","31-MAR-18","","","CURRENT",.061218,"",
"","SX31022L01","DA BRAT","LONG TIME AWAY","YELLOW PILLS 004: PREFILL","NUMERO","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-SEP-19","30-SEP-19","33","","CURRENT",.02372625,"",
"","SX2100K8IJ","Da Brat  Destiny's Child  Jermaine Dupri  Lil Bow Wow","Jumpin' Jumpin' (Official Video)","This Is The Remix","Columbia","USSM10200513","696998643123","TUNEIN INC.","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",1.17780525,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","TUNEIN INC.","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.44549775,"",
"","SX2100D82C","Da Brat","Funkdafied","","","USSM19400534","","PANDORA.COM - Subscription Webcast","Webcasting","01-SEP-19","30-SEP-19","35","","CURRENT",.03219075,"",
"","SX2107VZK9","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-SEP-19","30-SEP-19","72","","CURRENT",.051813,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635473025","Sirius XM Radio, Inc","Webcasting","01-SEP-19","30-SEP-19","","","CURRENT",.77304825,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-SEP-19","30-SEP-19","386","","CURRENT",.27774675,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Beasley Mezzanine Holdings (Beasley Broadcasting)","Webcasting","01-AUG-19","31-AUG-19","80","","CURRENT",.05758425,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Live365 Broadcaster, LLC","Webcasting","01-JUL-19","31-JUL-19","","","CURRENT",.0129105,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","Sirius XM Radio, Inc","Cable Radio","01-SEP-19","30-SEP-19","","","CURRENT",.088407,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","Pandora - SONY","Direct Licensing","01-SEP-19","30-SEP-19","774","","CURRENT",.55692,"",
"","SX2100D63M","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300640","888880307958","Pandora - SONY","Direct Licensing","01-SEP-19","30-SEP-19","18","","CURRENT",.01296,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-SEP-19","30-SEP-19","322","","CURRENT",.296001,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Pandora - SONY","Direct Licensing","01-SEP-19","30-SEP-19","4868","","CURRENT",3.50244,"",
