"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Sirius XM Radio, Inc","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",1.49330025,"",
"","SX2100D7LG","Da Brat","Chi Town","Unrestricted","So So Def","USSM10000423","074646386026","Pandora - SONY","Direct Licensing","01-OCT-18","31-OCT-18","93","","CURRENT",.06579,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ACCURADIO.COM","Webcasting","01-APR-18","30-APR-18","127","","CURRENT",.0898605,"",
"","SX3100MRG5","DRU HILL/DA BRAT/JD","SLEEPING IN MY BED","","","","","Cumulus Media, Inc.","Webcasting","01-OCT-18","31-OCT-18","308","","CURRENT",.07298885,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Music Choice","Webcasting","01-SEP-18","30-SEP-18","","","PRIOR",.01353037,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","","","USSM10024455","","iHeartRadio","Webcasting","01-OCT-18","31-OCT-18","182","","CURRENT",.12872025,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","JANGO.COM","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",.01551825,"",
"","SX3101BP8Y","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300127","888880307965","ACCURADIO.COM","Webcasting","01-MAR-18","31-MAR-18","54","","CURRENT",.03817575,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","iHeart Media - Warner (simulcast)","Direct Licensing","01-AUG-18","31-AUG-18","","","CURRENT",.77022,"",
"Adjustment","SX2100HLUJ","Mariah Carey","Always Be My Baby","","","USSM19502477","","iTunes Radio - Sony (iTunes Match subscribers)","Direct Licensing","01-AUG-14","31-AUG-14","","","PRIOR",.02001243,"",
"Adjustment","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","Google Play Music","Webcasting","01-NOV-16","30-NOV-16","","","PRIOR",-1.64978663,"",
"Adjustment","SX3103R2U2","LIL KIM /ANGIE MARTINEZ/LEFT-EYE/DA BRAT/MISSY ELLIOTT","NOT TONIGHT","HARD CORE, 1996","","","","iHeart Media - Warner (simulcast)","Direct Licensing","01-NOV-13","30-NOV-13","","","PRIOR",-.9581141,"",
"Adjustment","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Radio One, Inc.","Webcasting","01-DEC-16","31-DEC-16","","","RESTATEMENT",.02378088,"",
"","SX2100D7CD","Da Brat  Jermaine Dupri  Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","5099750055199","Pandora - SONY","Direct Licensing","01-OCT-18","31-OCT-18","120","","CURRENT",.02829566,"",
"Adjustment","SX31026V4M","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY","ALWAYS BE MY BABY","","","","Seven Mountains Media","Webcasting","01-SEP-15","30-SEP-15","","","PRIOR",-.01258149,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209526","ACCURADIO.COM","Webcasting","01-FEB-18","28-FEB-18","211","","CURRENT",.07462013,"",
"Adjustment","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Cumulus Media, Inc.","Webcasting","01-MAR-15","31-MAR-15","","","PRIOR",.0691437,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Music Choice","PES","01-APR-18","30-APR-18","","","PRIOR",.18549225,"",
"Adjustment","SX3100CUYE","Da Brat  Jagged Edge  Jermaine Dupri  Lil Bow Wow  R.O.C.  Tigah","Where the Party At","","","USSM10105754","","IMVU.COM","Webcasting","01-JUL-11","31-JUL-11","","","PRIOR",.02739646,"",
"Adjustment","SX2100D7CD","Da Brat  Jermaine Dupri  Lil Bow Wow","You Know Me","","","USSM10014527","","iTunes Radio - Sony (iTunes Match subscribers)","Direct Licensing","01-SEP-15","30-SEP-15","","","PRIOR",.10720092,"",
"Adjustment","SX2100HLUJ","Mariah Carey","Always Be My Baby","","","USSM19502477","","Music Choice","PES","01-SEP-14","30-SEP-14","","","PRIOR",-1.07446682,"",
"","SX2100EA55","Dru Hill","In My Bed","5 Steps","Island Records Ltd","USIR29700123","731457214527","Sirius XM Radio, Inc","SDARS","01-OCT-18","31-OCT-18","","2","CURRENT",13.97640172,"",
"Adjustment","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Radio One, Inc.","Webcasting","01-MAY-15","31-MAY-15","","","PRIOR",.08131153,"",
"","SX2104D2E3","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19706203","","RADIONOMY.COM","Webcasting","01-APR-18","30-APR-18","95","","CURRENT",.03432825,"",
"Adjustment","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","Google Play Music","Webcasting","01-NOV-15","30-NOV-15","","","PRIOR",.99460012,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","5099749506596","ACCURADIO.COM","Webcasting","01-APR-18","30-APR-18","562","","CURRENT",.132526,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","Pandora - Warner","Direct Licensing","01-OCT-18","31-OCT-18","61538","","CURRENT",21.765825,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209526","ACCURADIO.COM","Webcasting","01-JAN-18","31-JAN-18","168","","CURRENT",.05940113,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Sirius XM Radio, Inc","Cable Radio","01-OCT-18","31-OCT-18","","","CURRENT",.266589,"",
"Adjustment","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me","Virgin Records America","USVI20500231","094635276527","MIXCLOUD.COM","Webcasting","01-DEC-16","31-DEC-16","","","PRIOR",.01130309,"",
"Adjustment","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Townsquare Media Broadcasting","Webcasting","01-NOV-16","30-NOV-16","","","PRIOR",.02048946,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","074646977224","PANDORA.COM - Subscription Webcast","Webcasting","01-OCT-18","31-OCT-18","269","","CURRENT",.2430765,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","IMVU.COM","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",.07682175,"",
"Adjustment","SX3100CUYE","Da Brat  Jagged Edge  Jermaine Dupri  Lil Bow Wow  R.O.C.  Tigah","Where the Party At","","","USSM10105754","","IMVU.COM","Webcasting","01-AUG-11","31-AUG-11","","","PRIOR",.04385333,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","Google Play Music","Webcasting","01-OCT-18","31-OCT-18","309","","CURRENT",.10924763,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Music Choice","PES","01-AUG-18","31-AUG-18","","","PRIOR",.21693487,"",
"Adjustment","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","LIVE365.COM - WEBCASTING","Webcasting","01-MAR-15","31-MAR-15","","","PRIOR",-.01391585,"",
"Adjustment","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Townsquare Media Broadcasting","Webcasting","01-MAR-15","31-MAR-15","","","PRIOR",-.02775302,"",
"Adjustment","SX3102LM34","LIL KIM F/MISSY ELLIOT, LEFT E","NOT TONIGHT","","","","","Radio One, Inc.","Webcasting","01-JUL-15","31-JUL-15","","","PRIOR",.39365615,"",
"","SX310287QJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","IMVU.COM","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",.150993,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","iHeartRadio","Webcasting","01-OCT-18","31-OCT-18","289","","CURRENT",.20438775,"",
"Adjustment","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","Google Play Music","Webcasting","01-MAY-16","31-MAY-16","","","PRIOR",-1.56809137,"",
"Adjustment","SX31026V4M","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY","ALWAYS BE MY BABY","","","","Seven Mountains Media","Webcasting","01-SEP-15","30-SEP-15","","","PRIOR",.0125815,"",
"Adjustment","SX2100D7CD","Da Brat  Jermaine Dupri  Lil Bow Wow","You Know Me","","","USSM10014527","","iTunes Radio - Sony (iTunes Match subscribers)","Direct Licensing","01-SEP-15","30-SEP-15","","","PRIOR",-.10717971,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Alpha Media - Columbia, SC","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",.0707085,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WXCM-HD3","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",.03321675,"",
"","SX3102XZXJ","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Sirius XM Radio, Inc","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",3.62154487,"",
"Adjustment","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635513257","Google Play Music","Webcasting","01-JUL-15","31-JUL-15","","","PRIOR",.18315739,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","DEEZER.COM","Webcasting","01-SEP-18","30-SEP-18","96","","CURRENT",.03392212,"",
"","SX210NRWTZ","Jermaine Dupri & Da Brat (feat. The Dream)","F U Pay Me","","","USUYG1110907","","Pandora - Empire","Direct Licensing","01-OCT-18","31-OCT-18","211","","CURRENT",.04955504,"",
"","SX31022U4K","DA BRAT","IN LOVE WIT CHEW (CLEAN EDIT)","COMP PROMO","SO SO DEF","","","IMVU.COM","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",.01628775,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","RADIONOMY.COM","Webcasting","01-APR-18","30-APR-18","16","","CURRENT",.01158525,"",
"Adjustment","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-NOV-14","30-NOV-14","","","PRIOR",-.43823705,"",
"Adjustment","SX2100MBA9","Da Brat  Jermaine Dupri  Kandi","You Bring the Freak Out of Me","","","USSM10109189","","IMVU.COM","Webcasting","01-MAR-15","31-MAR-15","","","PRIOR",-.01244051,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","Sirius XM Radio, Inc","SDARS","01-OCT-18","31-OCT-18","","4","CURRENT",41.92084237,"",
"Adjustment","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Townsquare Media Broadcasting","Webcasting","01-NOV-15","30-NOV-15","","","PRIOR",.09516624,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Music Choice","PES","01-OCT-18","31-OCT-18","","","CURRENT",2.220435,"",
"Adjustment","SX31026V4M","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY","ALWAYS BE MY BABY","","","","Cumulus Media, Inc.","Webcasting","01-APR-15","30-APR-15","","","PRIOR",-.03473219,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","ACCURADIO.COM","Webcasting","01-JUL-18","31-JUL-18","110","","CURRENT",.07784775,"",
"","SX3103OOP3","Jagged Edge featuring Nelly","Where the Party At","Where The Party At","Columbia","USSM10103412","5099767132418","Cumulus Media, Inc.","Webcasting","01-OCT-18","31-OCT-18","2206","","CURRENT",.52273752,"",
"","SX2104D2E3","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19706203","","RADIONOMY.COM","Webcasting","01-JUN-18","30-JUN-18","145","","CURRENT",.05322375,"",
"","SX2100ELZX","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-OCT-18","31-OCT-18","20","","CURRENT",.01415025,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","IMVU.COM","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",.1618515,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209540","Music Choice","PES","01-OCT-18","31-OCT-18","","","CURRENT",.38284763,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Google Play Music","Webcasting","01-OCT-18","31-OCT-18","2258","","CURRENT",1.59675525,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-OCT-18","31-OCT-18","471","","CURRENT",.42566175,"",
"Adjustment","SX3102LM34","LIL KIM F/MISSY ELLIOT, LEFT E","NOT TONIGHT","","","","","Radio One, Inc.","Webcasting","01-JAN-15","31-JAN-15","","","PRIOR",1.08388277,"",
"","SX2104D2E3","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19706203","","CPRA/GEIDANKYO","Foreign Royalties","01-JAN-16","01-DEC-16","","","CURRENT",.9801,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Sirius XM Radio, Inc","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",1.78324785,"",
"Adjustment","SX2100HLUJ","Mariah Carey","Always Be My Baby","The Remixes","Columbia","USSM19502477","696998715424","Music Choice","PES","01-FEB-15","28-FEB-15","","","PRIOR",-.52907848,"",
"Adjustment","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635513257","Google Play Music","Webcasting","01-JUL-15","31-JUL-15","","","PRIOR",-.18315738,"",
"Adjustment","SX2100MBA9","Da Brat  Jermaine Dupri  Kandi","You Bring the Freak Out of Me","","","USSM10109189","","IMVU.COM","Webcasting","01-MAR-15","31-MAR-15","","","PRIOR",.012443,"",
"Adjustment","SX2100HLUJ","Mariah Carey","Always Be My Baby","","","USSM19502477","","Music Choice","PES","01-NOV-14","30-NOV-14","","","PRIOR",-.65439145,"",
"Adjustment","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Townsquare Media Broadcasting","Webcasting","01-DEC-14","31-DEC-14","","","PRIOR",.08546393,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","KDAY","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",.7068285,"",
"Adjustment","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-16","31-MAR-16","","","PRIOR",.09979988,"",
"Adjustment","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Subscription Webcast","Webcasting","01-JUL-15","31-JUL-15","","","PRIOR",-.63510511,"",
"","SX2100EA52","Da Brat  Jagged Edge  Jermaine Dupri  Lil Bow Wow  R.O.C.  Tigah","Where the Party At","","","USSM10105754","","Pandora - SONY","Direct Licensing","01-OCT-18","31-OCT-18","4528","","CURRENT",.53345653,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","5099749506596","ACCURADIO.COM","Webcasting","01-JUL-18","31-JUL-18","550","","CURRENT",.12973328,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Sirius XM Radio, Inc","SDARS","01-OCT-18","31-OCT-18","","3","CURRENT",62.88127425,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","074646977224","JANGO.COM","Webcasting","01-OCT-18","31-OCT-18","","","CURRENT",.02543625,"",
"Adjustment","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-NOV-15","30-NOV-15","","","PRIOR",.59805112,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ACCURADIO.COM","Webcasting","01-JUN-18","30-JUN-18","352","","CURRENT",.248976,"",
"Adjustment","SX2100HLUJ","Mariah Carey","Always Be My Baby","The Remixes","Columbia","USSM19502477","696998715424","Music Choice","PES","01-MAR-15","31-MAR-15","","","PRIOR",.64507501,"",
"Adjustment","SX31026V4M","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY","ALWAYS BE MY BABY","","","","MIXCLOUD.COM","Webcasting","01-SEP-16","30-SEP-16","","","PRIOR",.0135504,"",
"Adjustment","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","Music Choice","PES","01-APR-15","30-APR-15","","","PRIOR",1.85338664,"",
"Adjustment","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Radio One, Inc.","Webcasting","01-FEB-15","28-FEB-15","","","PRIOR",.03111697,"",
"Adjustment","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635513257","Google Play Music","Webcasting","01-APR-16","30-APR-16","","","PRIOR",-.4936599,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","WSRB","Webcasting","01-SEP-18","30-SEP-18","64","","CURRENT",.04527225,"",
"Adjustment","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Townsquare Media Broadcasting","Webcasting","01-JAN-16","31-JAN-16","","","PRIOR",.03981051,"",
"Adjustment","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Townsquare Media Broadcasting","Webcasting","01-SEP-15","30-SEP-15","","","PRIOR",.08618041,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-OCT-18","31-OCT-18","992","","CURRENT",.8964675,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Music Choice","Webcasting","01-JUN-18","30-JUN-18","","","PRIOR",.0165015,"",
"Adjustment","SX31004VLW","BRANDY/SHAUNTA/DA BRAT","U DON'T KNOW ME (LIKE U USED TO) (REMIX)","NEVER SAY NEVER","ATLANTIC/WARNER","","","ACCURADIO.COM - Nonsubscription Webcast","Webcasting","01-MAR-14","31-MAR-14","","","PRIOR",-.0154348,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","iHeartRadio","Webcasting","01-OCT-18","31-OCT-18","15715","","CURRENT",11.11333275,"",
"Adjustment","SX3103R2U2","LIL KIM /ANGIE MARTINEZ/LEFT-EYE/DA BRAT/MISSY ELLIOTT","NOT TONIGHT","HARD CORE, 1996","","","","iHeart Media - Warner (simulcast)","Direct Licensing","01-SEP-15","30-SEP-15","","","PRIOR",-2.12581441,"",
"","SX2100D82F","Da Brat","Fa All Y'All","","","USSM19400531","","Cumulus Media, Inc.","Webcasting","01-OCT-18","31-OCT-18","87","","CURRENT",.0618165,"",
"Adjustment","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Cumulus Media, Inc.","Webcasting","01-SEP-15","30-SEP-15","","","PRIOR",-.18199705,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","KDAY","Webcasting","01-SEP-18","30-SEP-18","","","CURRENT",.72944325,"",
"Adjustment","SX3100K02S","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri  The Kid Slim","I Think They Like Me","","","USVI20500231","","Sirius XM On Demand Service","Webcasting","01-JUN-16","30-JUN-16","","","PRIOR",-.0113715,"",
"Adjustment","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Subscription Webcast","Webcasting","01-DEC-16","31-DEC-16","","","PRIOR",-.08488013,"",
