"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","Google Play Music","Webcasting","01-FEB-19","28-FEB-19","395","","CURRENT",.14216513,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Pandora - Universal","Direct Licensing","01-FEB-19","28-FEB-19","48181","","CURRENT",11.55759106,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","RE:SOUND","Foreign Royalties","01-JAN-09","01-DEC-17","","","CURRENT",49.068,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","074646977224","PANDORA.COM - Subscription Webcast","Webcasting","01-FEB-19","28-FEB-19","244","","CURRENT",.22430925,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me f/ Jermaine Dupri, Da Brat & Bow Wow","Virgin Records America","USVI20500231","094633544529","Music Choice","Webcasting","01-FEB-19","28-FEB-19","","","CURRENT",.04657185,"",
"","SX3102XZXJ","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Entercom Communications Corp.","Webcasting","01-JAN-19","31-JAN-19","645","","CURRENT",.23288063,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Cumulus Media, Inc.","Webcasting","01-FEB-19","28-FEB-19","2563","","CURRENT",.87519937,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Google Play Music","Webcasting","01-FEB-19","28-FEB-19","1069","","CURRENT",.7695855,"",
"","SX2100MFD8","Da Brat  Jermaine Dupri  Krayzie Bone","Don't Hate On Me","Life In 1472 (The Original Soundtrack)","So So Def","USSM19801129","886445972085","Pandora - SONY","Direct Licensing","01-FEB-19","28-FEB-19","893","","CURRENT",.21414858,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","Pandora - Warner","Direct Licensing","01-FEB-19","28-FEB-19","52396","","CURRENT",18.85374,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Sirius XM Radio, Inc","Webcasting","01-JUL-18","31-JUL-18","","","RESTATEMENT",.94963995,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","iHeart Media - Warner (simulcast)","Direct Licensing","01-FEB-19","28-FEB-19","","","CURRENT",.92781001,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Cumulus Media, Inc.","Webcasting","01-FEB-19","28-FEB-19","913","","CURRENT",.6235515,"",
"","SX3103J4KZ","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500245","094635245820","Sirius XM Radio, Inc","Webcasting","01-FEB-19","28-FEB-19","","","CURRENT",.01022795,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Sirius XM Radio, Inc","Webcasting","01-JUL-18","31-JUL-18","","","RESTATEMENT",1.37645474,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Music Choice","PES","01-FEB-19","28-FEB-19","","","CURRENT",.17974237,"",
"","SX2100D82A","Da Brat","Funkdafied","","","USSM19400530","","IMVU.COM","Webcasting","01-FEB-19","28-FEB-19","","","CURRENT",.07075125,"",
"","SX3102QPCJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","Cumulus Media, Inc.","Webcasting","01-FEB-19","28-FEB-19","53","","CURRENT",.01810463,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","DEEZER.COM","Webcasting","01-FEB-19","28-FEB-19","62","","CURRENT",.02229413,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Entercom Communications Corp.","Webcasting","01-JAN-19","31-JAN-19","379","","CURRENT",.2736855,"",
"","SX3102PQSM","DA BRAT","B SIDE","FUNKDAFIED [CLEAN]","INDEPENDENT","","","MIXCLOUD.COM","Webcasting","01-NOV-18","30-NOV-18","","","CURRENT",.0353115,"",
"","SX2107VZK9","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-FEB-19","28-FEB-19","62","","CURRENT",.0570285,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","UNIVISION.COM","Webcasting","01-MAR-14","31-MAR-14","","","RESTATEMENT",.037278,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Sirius XM Radio, Inc","Webcasting","01-JUL-18","31-JUL-18","","","RESTATEMENT",1.0281375,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","UNIVISION.COM","Webcasting","01-SEP-14","30-SEP-14","","","RESTATEMENT",.01887413,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","JANGO.COM","Webcasting","01-JAN-19","31-JAN-19","","","CURRENT",.0158175,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Alpha Media - Savannah, GA","Webcasting","01-FEB-19","28-FEB-19","","","CURRENT",.1021725,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Beats1 - Universal","Direct Licensing","01-FEB-19","28-FEB-19","","","CURRENT",.4986097,"",
"","SX3100UKOR","DRU HILL/DA BRAT","IN MY BED (SO SO DEF MIX)","DEFINITION OF A REMIX","SO SO DEF","","","Stingray Music USA","Webcasting","01-JAN-19","31-JAN-19","68","","CURRENT",.0318915,"",
"","SX3102XZXJ","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Entercom Communications Corp.","Webcasting","01-FEB-19","28-FEB-19","372","","CURRENT",.1326105,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Pandora - SONY","Direct Licensing","01-FEB-19","28-FEB-19","7410","","CURRENT",5.33142,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","UNIVISION.COM","Webcasting","01-DEC-14","31-DEC-14","","","RESTATEMENT",.01252575,"",
