"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX2100ELZV","Da Brat","Fuck You","Unrestricted","So So Def","USSM19929833","074646977224","IMVU.COM","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.037107,"",
"","SX2100D82A","Da Brat","Funkdafied","","","USSM19400530","","IMVU.COM","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.06767325,"",
"","SX3101W9O9","DA BRAT/NOTORIOUS B.I.G.","BSIDE","","INDEPENDENT","","","iHeartRadio","Webcasting","01-FEB-20","29-FEB-20","506","","CURRENT",.182799,"",
"","SX3103JB0C","Angie Martinez  Da Brat  Left Eye  Lil' Kim  Missy Misdemeanor Elliott","Not Tonight (feat. Da Brat, Left Eye, Missy Misdemeanor Elliott and Angie Martinez)","","","USAT29801132","","Music Choice","PES","01-MAR-20","31-MAR-20","","","CURRENT",.61300935,"",
"","SX2100BNYC","Da Brat","Boom","","","USAR10300818","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.01656,"",
"","SX2107VZK6","Da Brat","My Beliefs","","","USSM19603180","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.1422,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","KJMM","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.03740625,"",
"","SX2107VZK9","Da Brat","Lyrical Molestation","","","USSM19603187","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.07038,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","Sirius XM Radio, Inc","SDARS","01-MAR-20","31-MAR-20","","5","CURRENT",110.69278875,"",
"","SX312K2JHH","DRU HILL / JD / DA BRAT","IN MY BED","","","","","Urban One","Webcasting","01-MAR-20","31-MAR-20","9257","","CURRENT",2.25904822,"",
"","SX2100ELZR","Da Brat  Mystikal","Hands In The Air","","","USSM19929830","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.15534,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206228","Sirius XM Radio, Inc","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",3.762,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","DEEZER.COM","Webcasting","01-MAR-20","31-MAR-20","60","","CURRENT",.0433485,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",3.3003,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","Total","Rhino Atlantic","USBB40581128","603497927555","Music Choice","PES","01-MAR-20","31-MAR-20","","","CURRENT",.21892276,"",
"","SX2100ELZK","Da Brat  JD  Lil Jon","We Ready","","","USSM19929825","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.1194839,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Urban One","Webcasting","01-AUG-19","31-AUG-19","","","PRIOR",3.92184225,"",
"","SX2107VZK7","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-20","31-MAR-20","18","","CURRENT",.012996,"",
"","SX3102WUZ4","DRU HILL/DA BRAT/JERMAINE DUPRI","IN MY BED","SO SO DEF PRESENTS: DEFINITION OF A REMIX (EXPLICIT)","SO SO DEF","","","Cumulus Media, Inc.","Webcasting","01-MAR-20","31-MAR-20","542","","CURRENT",.13108347,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Cenla Broadcasting Company","Webcasting","01-JUL-18","31-JUL-18","","","CURRENT",.01030275,"",
"","SX31018Q5U","Dru Hill","In My Bed","12'' Club Classics - 90s R&B","Island Records Ltd","USIR29700123","600753341421","YouTube Audio","Webcasting","01-MAR-20","31-MAR-20","99","","CURRENT",.02383076,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","Pandora - Warner","Direct Licensing","01-MAR-20","31-MAR-20","26968","","CURRENT",9.74457,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","","","USSM19929831","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.40851,"",
"","SX2100D87E","Da Brat","Got It Poppin'","Limelite, Luv & Niteclubz","Arista","USAR10300647","888880307965","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.19899,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-20","31-MAR-20","5412","","CURRENT",3.91295025,"",
"","SX2100O8NQ","Da Brat  Jermaine Dupri  Missy Elliott","That's What I'm Looking For","","","USSM10006757","","iHeartRadio","Webcasting","01-FEB-20","29-FEB-20","4134","","CURRENT",.99566193,"",
"","SX2100JND9","Da Brat  Jermaine Dupri  Usher","The Party Continues","","","USSM19704455","","MAX MEDIA OF DENVER, LLC","Webcasting","01-OCT-17","31-OCT-17","","","PRIOR",.01021929,"",
"","SX3100PNXR","Jagged Edge","The Way That You Talk","","","USSM19605295","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.614025,"",
"","SX2100JND9","Da Brat  Jermaine Dupri  Usher","The Party Continues","","","USSM19704455","","MAX MEDIA OF DENVER, LLC","Webcasting","01-JAN-18","31-JAN-18","","","PRIOR",.01376826,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Urban One","Webcasting","01-MAR-20","31-MAR-20","1783","","CURRENT",1.305072,"",
"","SX31007RS1","DA BRAT","UNRESTRICTED (PARENTAL ADVISORY)","WHAT'CHU LIKE","","","","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-20","31-MAR-20","271","","CURRENT",.26124525,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","KJMM","Webcasting","01-FEB-19","28-FEB-19","","","CURRENT",.03595275,"",
"","SX2100D87A","Da Brat","Ain't Got Time To Waste","Limelite, Luv & Niteclubz","Arista","USAR10300643","888880307965","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.01485,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","TUNEIN INC.","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.21558825,"",
"","SX3100WS86","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","LADIES NIGHT","","","","","Urban One","Webcasting","01-MAR-20","31-MAR-20","2543","","CURRENT",.37227555,"",
"","SX3103JB0C","Angie Martinez  Da Brat  Left Eye  Lil' Kim  Missy Misdemeanor Elliott","Not Tonight (feat. Da Brat, Left Eye, Missy Misdemeanor Elliott and Angie Martinez)","","","USAT29801132","","Music Choice","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.0376371,"",
"","SX2100D63M","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300640","888880307958","Pandora - SONY","Direct Licensing","01-MAR-20","31-MAR-20","18","","CURRENT",.01305,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Music Choice","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.16129575,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","KJMM","Webcasting","01-JAN-18","31-JAN-18","","","CURRENT",.0308655,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","TUNEIN INC.","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.18489375,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","KJMM","Webcasting","01-FEB-19","28-FEB-19","","","CURRENT",.0224865,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Beats1 - SONY","Direct Licensing","01-MAR-20","31-MAR-20","","","CURRENT",.60426,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","KGTO-AM","Webcasting","01-JAN-19","31-JAN-19","","","CURRENT",.01132875,"",
"","SX2107VZK6","Da Brat","My Beliefs","Anuthatantrum","So So Def","USSM19603180","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-20","31-MAR-20","35","","CURRENT",.03372975,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","","","USSM10020893","","iHeartRadio","Webcasting","01-FEB-20","29-FEB-20","107","","CURRENT",.07733475,"",
"","SX2100JND9","Da Brat  Jermaine Dupri  Usher","The Party Continues","","","USSM19704455","","MAX MEDIA OF DENVER, LLC","Webcasting","01-FEB-18","28-FEB-18","","","PRIOR",.01228596,"",
"","SX31026V4M","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY","ALWAYS BE MY BABY","","","","Urban One","Webcasting","01-MAR-20","31-MAR-20","2657","","CURRENT",.64821043,"",
"","SX3102I4B0","Da Brat  JD  Lil Jon","We Ready","Unrestricted","So So Def","USSM10000416","074646386026","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-20","31-MAR-20","201","","CURRENT",.19378575,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","Sirius XM Radio, Inc","SDARS","01-MAR-20","31-MAR-20","","1","CURRENT",11.06927887,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","CALMRADIO.COM","Webcasting","01-DEC-19","31-DEC-19","","","CURRENT",.01979325,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","Beasley Mezzanine Holdings (Beasley Broadcasting)","Webcasting","01-JAN-20","31-JAN-20","256","","CURRENT",.18506475,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-20","31-MAR-20","1085","","CURRENT",.7844625,"",
"","SX3101BP8Y","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300127","888880307965","iHeartRadio","Webcasting","01-FEB-20","29-FEB-20","60","","CURRENT",.0433485,"",
"","SX2100D63O","Cherish  Da Brat","In Love Wit Chu","","","USAR10300642","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.53298,"",
"","SX3102QPCJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","IMVU.COM","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.03569625,"",
"","SX31007RS1","DA BRAT","UNRESTRICTED (PARENTAL ADVISORY)","WHAT'CHU LIKE","","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-20","31-MAR-20","728","","CURRENT",.526338,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.8379,"",
"","SX2100D8A6","Da Brat","Ain't No Thang","","","USSM10021885","","iHeartRadio","Webcasting","01-FEB-20","29-FEB-20","86","","CURRENT",.0621585,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206242","TUNEIN INC.","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.18957487,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","JANGO.COM","Webcasting","01-JAN-20","31-JAN-20","","","CURRENT",.0115425,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","iHeartRadio","Webcasting","01-FEB-20","29-FEB-20","2381","","CURRENT",1.72055925,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","074646380024","Pandora - SONY","Direct Licensing","01-MAR-20","31-MAR-20","3980","","CURRENT",.95849414,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635970425","Pandora - Universal","Direct Licensing","01-MAR-20","31-MAR-20","164448","","CURRENT",23.765274,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","Pandora - Warner","Direct Licensing","01-MAR-20","31-MAR-20","52505","","CURRENT",18.972,"",
"","SX2100D675","Da Brat  Jermaine Dupri  M.O.P.  Q Da Kid","World Premier","","","USAR10300496","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.0235247,"",
"","SX2100EA55","Dru Hill","In My Bed","Dru Hill","Essence","USIR29700123","731452449726","Music Choice","PES","01-MAR-20","31-MAR-20","","","CURRENT",.63258425,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","Sirius XM Radio, Inc","SDARS","01-MAR-20","31-MAR-20","","4","CURRENT",44.2771155,"",
"","SX2100MFD8","Da Brat  Jermaine Dupri  Krayzie Bone","Don't Hate On Me","Life In 1472 (The Original Soundtrack)","So So Def","USSM19801129","886445972085","Pandora - SONY","Direct Licensing","01-MAR-20","31-MAR-20","696","","CURRENT",.16762324,"",
"","SX2100ELZW","Da Brat  Millie Jackson  Twista","Intro","","","USSM19929824","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.2151,"",
"","SX2100D825","Da Brat","Sittin' On Top Of The World","","","USSM19603744","","iHeartRadio","Webcasting","01-FEB-20","29-FEB-20","109","","CURRENT",.07878825,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","iHeartRadio","Webcasting","01-FEB-20","29-FEB-20","9834","","CURRENT",7.10637525,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-20","31-MAR-20","41246","","CURRENT",29.82175875,"",
"","SX2100D82F","Da Brat","Fa All Y'All","","","USSM19400531","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.55008,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Pandora - SONY","Direct Licensing","01-MAR-20","31-MAR-20","9383","","CURRENT",6.77979,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Cumulus Media, Inc.","Webcasting","01-MAR-20","31-MAR-20","689","","CURRENT",.499833,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","Total","Rhino Atlantic","USBB40581128","603497927555","Sirius XM Radio, Inc","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.19489726,"",
"","SX2100JND9","Da Brat  Jermaine Dupri  Usher","The Party Continues","","","USSM19704455","","MAX MEDIA OF DENVER, LLC","Webcasting","01-JUN-18","30-JUN-18","","","PRIOR",.01549285,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Music Choice","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.1657845,"",
"","SX2100ELZX","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","074646977224","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.77508,"",
"","SX2100HLUK","Da Brat  JD  Mariah Carey","Honey","","","USSM19701795","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.90531102,"",
"","SX2104D2G0","Missy Elliott / Aaliyah / Da Brat","Stickin' Chickens","Da Real World","Elektra Entertainment Group","USEW19900175","075596224468","Pandora - Warner","Direct Licensing","01-MAR-20","31-MAR-20","50","","CURRENT",.0120288,"",
"","SX2104D2E3","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19706203","","iHeartRadio","Webcasting","01-FEB-20","29-FEB-20","3526","","CURRENT",1.27399275,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209526","Sirius XM Radio, Inc","SDARS","01-MAR-20","31-MAR-20","","2","CURRENT",22.13855776,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","IMVU.COM","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.02133225,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","IMVU.COM","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.04544325,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300628","Sirius XM Radio, Inc","Cable Radio","01-MAR-20","31-MAR-20","","","CURRENT",.13102874,"",
"","SX2107VZK8","Da Brat","Live It Up","","","USSM19603188","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.09972,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",2.09979,"",
"","SX3102FS7A","DA BRAT/JERMAINE DUPRI","THE PARTY CONTINUES","JERMAINE DUPRI PRESENTS:LIFE IN...","SO SO DEF","","","Sirius XM Radio, Inc","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.027018,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","KJMM","Webcasting","01-JAN-19","31-JAN-19","","","CURRENT",.0206055,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209540","Music Choice","PES","01-MAR-20","31-MAR-20","","","CURRENT",.25540988,"",
"","SX2107VZK5","Da Brat","Let's All Get High","","","USSM19603182","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.97056,"",
"Tracks Under One Cent","","","","","","","","","","","","949","","",.85319263,"",
"","SX2107VZK9","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-20","31-MAR-20","46","","CURRENT",.0332595,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","","","USSM19907865","","Beats1 - SONY","Direct Licensing","01-MAR-20","31-MAR-20","","","CURRENT",.40276972,"",
"","SX2100D82C","Da Brat","Funkdafied","","","USSM19400534","","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-20","31-MAR-20","14","","CURRENT",.013509,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","KJMM","Webcasting","01-APR-19","30-APR-19","","","CURRENT",.01244025,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",4.3119,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","","","USSM19603181","","Pandora - SONY","Direct Licensing","01-MAR-20","31-MAR-20","787","","CURRENT",.56862,"",
"","SX2100D63O","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300642","888880307958","Pandora - SONY","Direct Licensing","01-MAR-20","31-MAR-20","2164","","CURRENT",.78183,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Sirius XM Radio, Inc","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",2.66065077,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","IMVU.COM","Webcasting","01-MAR-20","31-MAR-20","","","CURRENT",.02227275,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WSRB","Webcasting","01-MAY-18","31-MAY-18","177","","CURRENT",.12825,"",
"","SX2100JND9","Da Brat  Jermaine Dupri  Usher","The Party Continues","","","USSM19704455","","MAX MEDIA OF DENVER, LLC","Webcasting","01-MAY-18","31-MAY-18","","","PRIOR",.01966894,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Beasley Mezzanine Holdings (Beasley Broadcasting)","Webcasting","01-JAN-20","31-JAN-20","290","","CURRENT",.209646,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Sirius XM Radio, Inc","Cable Radio","01-MAR-20","31-MAR-20","","","CURRENT",.37864122,"",
"","SX2100IF4F","Lathun (Featuring Da Brat)","Freak It","Love You Down / Freak It","So So Def/Columbia","USSM19702947","098707880223","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-20","31-MAR-20","6739","","CURRENT",2.43619425,"",
"","SX3102FS7A","DA BRAT/JERMAINE DUPRI","THE PARTY CONTINUES","JERMAINE DUPRI PRESENTS:LIFE IN...","SO SO DEF","","","Sirius XM Radio, Inc","Cable Radio","01-MAR-20","31-MAR-20","","","CURRENT",.04366913,"",
"","SX2100C9TY","Cherish  Da Brat","In Love Wit Chu","","","USAR10300127","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.36126,"",
"","SX2107VZK7","Da Brat","Make It Happen","","","USSM19603189","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.07164,"",
"","SX3102I4B0","Da Brat  JD  Lil Jon","We Ready","Unrestricted","So So Def","USSM10000416","074646386026","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-20","31-MAR-20","728","","CURRENT",.52638075,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Sirius XM Radio, Inc","SDARS","01-MAR-20","31-MAR-20","","9","CURRENT",39.84940395,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-20","31-MAR-20","15342","","CURRENT",14.791842,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-20","31-MAR-20","1916","","CURRENT",1.84727025,"",
"","SX2100JND9","Da Brat  Jermaine Dupri  Usher","The Party Continues","","","USSM19704455","","MAX MEDIA OF DENVER, LLC","Webcasting","01-MAR-18","31-MAR-18","","","PRIOR",.01401055,"",
"","SX2104D2G0","Missy Elliott / Aaliyah / Da Brat","Stickin' Chickens","Da Real World","Elektra Entertainment Group","USEW19900175","075596243841","Google Play Music","Webcasting","01-MAR-20","31-MAR-20","53","","CURRENT",.01278097,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-20","31-MAR-20","314","","CURRENT",.3027555,"",
"","SX2100D63S","Da Brat  Keisha Jackson","Get Somebody","","","USAR10300638","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.17784,"",
"","SX2107VZKC","Da Brat","Anuthatantrum","","","USSM19603179","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.63918,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",10.83339,"",
"","SX2100D82B","Da Brat","Sittin' On Top Of The World","","","USSM19603749","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.37431,"",
"","SX2100BNYD","Da Brat","Boom","","","USAR10300817","","Radionomy - SONY (2015-2016)","SETTLEMENT","01-DEC-16","31-DEC-16","","","CURRENT",.02277,"",
