"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635473025","SDARS 2019","Admin True Up","01-JAN-19","31-DEC-19","","","CURRENT",1.29137491,"",
"","SX3100UKOR","DRU HILL/DA BRAT","IN MY BED (SO SO DEF MIX)","DEFINITION OF A REMIX","SO SO DEF","","","Black Crow Media Of Valdosta, LLC","Webcasting","01-APR-20","30-APR-20","","","CURRENT",.0130815,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","Sirius XM Radio, Inc","Webcasting","01-MAY-20","31-MAY-20","","","CURRENT",1.9224675,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","SDARS 2019","Admin True Up","01-JAN-19","31-DEC-19","","","CURRENT",1.38689551,"",
"","SX2100MFD8","Da Brat  Jermaine Dupri  Krayzie Bone","Don't Hate On Me","The Collection Volume Two","Epic","USSM19801129","9399700082555","Pandora - The Orchard","Direct Licensing","01-MAY-20","31-MAY-20","231","","CURRENT",.05564444,"",
"","SX3103OOP3","Jagged Edge  Nelly","Where the Party At","Where The Party At","Columbia","USSM10103412","5099767132418","Cumulus Media, Inc.","Webcasting","01-MAY-20","31-MAY-20","3168","","CURRENT",.76505023,"",
"","SX31009KZJ","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE","BAD BOYS SOUNDTRACK","","","","Google Play Music","Webcasting","01-MAY-20","31-MAY-20","69","","CURRENT",.02494463,"",
"","SX2100EA52","Da Brat  Jagged Edge  Jermaine Dupri  Lil Bow Wow  R.O.C.  Tigah","Where the Party At","","","USSM10105754","","ADMIN TRUE UP","Admin True Up","01-APR-18","31-DEC-19","","","CURRENT",.03712065,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","Sirius XM Radio, Inc","SDARS","01-MAY-20","31-MAY-20","","1","CURRENT",21.41651025,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ADMIN TRUE UP","Admin True Up","01-SEP-18","31-DEC-19","","","CURRENT",.04968,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","ADMIN TRUE UP","Admin True Up","01-SEP-18","31-DEC-19","","","CURRENT",.02232,"",
"","SX31018Q5U","Dru Hill","In My Bed","12'' Club Classics - 90s R&B","Island Records Ltd","USIR29700123","600753341421","Webcasting 2019","Admin True Up","01-JUL-10","30-APR-20","","","CURRENT",.02018204,"",
"","SX3101ZE9T","DA BRAT","GIVE IT 2 YA REMIX","","","","","Webcasting 2019","Admin True Up","01-JUL-10","30-APR-20","","","CURRENT",.257013,"",
"","SX2100K850","Da Brat  Destiny's Child  Jermaine Dupri  Lil Bow Wow","Destiny's Child - Jumpin' Jumpin' (Official Video)","","","USSM10010319","","ADMIN TRUE UP","Admin True Up","01-SEP-18","31-DEC-19","","","CURRENT",.011115,"",
"","SX3102WUZ4","DRU HILL/DA BRAT/JERMAINE DUPRI","IN MY BED","SO SO DEF PRESENTS: DEFINITION OF A REMIX (EXPLICIT)","SO SO DEF","","","Cumulus Media, Inc.","Webcasting","01-MAY-20","31-MAY-20","852","","CURRENT",.20575414,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","ADMIN TRUE UP","Admin True Up","01-SEP-18","31-DEC-19","","","CURRENT",.02295,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me f/ Jermaine Dupri, Da Brat & Bow Wow","Virgin Records America","USVI20500231","094633544529","Music Choice","Webcasting","01-MAY-20","31-MAY-20","","","CURRENT",.03034395,"",
"","SX2107VZKD","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-MAY-20","31-MAY-20","36","","CURRENT",.034713,"",
"","SX2100EA55","Dru Hill","In My Bed","Dru Hill","Essence","USIR29700123","731452449740","SDARS 2019","Admin True Up","01-JAN-19","31-DEC-19","","","CURRENT",.15461492,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","Webcasting 2019","Admin True Up","01-JUL-10","30-APR-20","","","CURRENT",.10676812,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Urban One","Webcasting","01-SEP-19","30-SEP-19","","","PRIOR",.41309325,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","KFXZ-FM","Webcasting","01-APR-19","30-APR-19","","","CURRENT",.01714275,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","ADMIN TRUE UP","Admin True Up","01-APR-18","31-DEC-19","","","CURRENT",.7056315,"",
"","SX210N1POT","Da Brat  Jermaine Dupri  Usher","The Party Continues","Life In 1472 (The Original Soundtrack)","So So Def","USSM11605073","886445972085","ADMIN TRUE UP","Admin True Up","01-APR-18","31-DEC-19","","","CURRENT",.10631201,"",
"","SX31018Q5U","Dru Hill","In My Bed","12'' Club Classics - 90s R&B","Island Records Ltd","USIR29700123","600753341421","IMVU.COM","Webcasting","01-MAY-20","31-MAY-20","","","CURRENT",.14842918,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Sirius XM Radio, Inc","Webcasting","01-MAY-20","31-MAY-20","","","CURRENT",6.31070588,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Music Choice","PES","01-MAY-20","31-MAY-20","","","CURRENT",2.4729165,"",
"","SX3103R2U2","LIL KIM /ANGIE MARTINEZ/LEFT-EYE/DA BRAT/MISSY ELLIOTT","NOT TONIGHT","HARD CORE, 1996","","","","SDARS 2019","Admin True Up","01-JAN-19","31-DEC-19","","","CURRENT",.1845432,"",
"","SX210NZ0UE","Jermaine Dupri & Da Brat","Alessandro Michele","","","USUYG1113336","","ADMIN TRUE UP","Admin True Up","01-APR-18","31-DEC-19","","","CURRENT",.02648363,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","iHeartRadio","Webcasting","01-APR-20","30-APR-20","26","","CURRENT",.01876725,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WJXM","Webcasting","01-DEC-19","31-DEC-19","","","CURRENT",.01175625,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAY-20","31-MAY-20","1310","","CURRENT",.94712625,"",
"","SX3102WUZ4","DRU HILL/DA BRAT/JERMAINE DUPRI","IN MY BED","SO SO DEF PRESENTS: DEFINITION OF A REMIX (EXPLICIT)","SO SO DEF","","","Cumulus Media, Inc.","Webcasting","01-APR-20","30-APR-20","887","","CURRENT",.21424884,"",
"","SX3101KUQS","DA BRAT","GIVE IT TO YOU","SINGLE","SONY SPECIAL PRODUCT","","","Webcasting 2019","Admin True Up","01-JUL-10","30-APR-20","","","CURRENT",.0571995,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","Sirius XM Radio, Inc","SDARS","01-MAY-20","31-MAY-20","","5","CURRENT",53.54131837,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635473025","Sirius XM Radio, Inc","SDARS","01-MAY-20","31-MAY-20","","1","CURRENT",4.28330205,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","SDARS 2019","Admin True Up","01-JAN-19","31-DEC-19","","","CURRENT",7.9915995,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Webcasting 2019","Admin True Up","01-JUL-10","30-APR-20","","","CURRENT",.25137855,"",
"","SX2100D8A8","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","074646616420","Pandora - SONY","Direct Licensing","01-MAY-20","31-MAY-20","167","","CURRENT",.12069,"",
"","SX210N1POT","Da Brat  Jermaine Dupri  Usher","The Party Continues","Life In 1472 (The Original Soundtrack)","So So Def","USSM11605073","886445972085","Pandora - SONY","Direct Licensing","01-MAY-20","31-MAY-20","2930","","CURRENT",.70583114,"",
"","SX312K2JHH","DRU HILL / JD / DA BRAT","IN MY BED","","","","","Urban One","Webcasting","01-MAY-20","31-MAY-20","8281","","CURRENT",1.94862114,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Urban One","Webcasting","01-MAY-20","31-MAY-20","1375","","CURRENT",.97046775,"",
"","SX2100ELZR","Da Brat  Mystikal","Hands In The Air","Unrestricted","So So Def","USSM19929830","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAY-20","31-MAY-20","68","","CURRENT",.02458125,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300628","SDARS 2019","Admin True Up","01-JAN-19","31-DEC-19","","","CURRENT",.91865476,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","SDARS 2019","Admin True Up","01-JAN-19","31-DEC-19","","","CURRENT",.45806625,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WXST-FM","Webcasting","01-APR-20","30-APR-20","","","CURRENT",.05852475,"",
"","SX31022L01","DA BRAT","LONG TIME AWAY","YELLOW PILLS 004: PREFILL","NUMERO","","","Webcasting 2019","Admin True Up","01-JUL-10","30-APR-20","","","CURRENT",.01192725,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Urban One","Webcasting","01-FEB-20","29-FEB-20","","","PRIOR",.3915045,"",
"","SX312K2JHH","DRU HILL / JD / DA BRAT","IN MY BED","","","","","Webcasting 2019","Admin True Up","01-JUL-10","30-APR-20","","","CURRENT",.28113745,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206228","Webcasting 2019","Admin True Up","01-JUL-10","30-APR-20","","","CURRENT",.78518926,"",
"Tracks Under One Cent","","","","","","","","","","","","995","","",1.29186786,"",
"","SX2100D63O","Cherish  Da Brat","In Love Wit Chu","","","USAR10300642","","iHeartRadio","Webcasting","01-MAY-20","31-MAY-20","1019","","CURRENT",.36818437,"",
"","SX31026V4M","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY","ALWAYS BE MY BABY","","","","Urban One","Webcasting","01-MAY-20","31-MAY-20","3687","","CURRENT",.86733925,"",
"","SX2104GIM8","Da Brat  Total","No One Else (feat. Da Brat)","","","USBB40581128","","iHeartRadio","Webcasting","01-APR-20","30-APR-20","3979","","CURRENT",1.43763975,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","The Remixes","Columbia","USSM19907865","696998715424","Pandora - SONY","Direct Licensing","01-MAY-20","31-MAY-20","43","","CURRENT",.01034896,"",
"","SX2107VZK6","Da Brat","My Beliefs","Anuthatantrum","So So Def","USSM19603180","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-MAY-20","31-MAY-20","32","","CURRENT",.0308655,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","Cumulus Media, Inc.","Webcasting","01-APR-20","30-APR-20","35","","CURRENT",.01267537,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","IMVU.COM","Webcasting","01-MAY-20","31-MAY-20","","","CURRENT",.02312775,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Webcasting 2019","Admin True Up","01-JUL-10","30-APR-20","","","CURRENT",4.475925,"",
"","SX3102XZXJ","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","SDARS 2019","Admin True Up","01-JAN-19","31-DEC-19","","","CURRENT",39.55106025,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","iHeartRadio","Webcasting","01-MAY-20","31-MAY-20","11319","","CURRENT",8.1793575,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else (feat. Da Brat)","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Cumulus Media, Inc.","Webcasting","01-APR-20","30-APR-20","71","","CURRENT",.02571412,"",
"","SX3102QPCJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","iHeartRadio","Webcasting","01-MAY-20","31-MAY-20","620","","CURRENT",.22398863,"",
"","SX3103J4KZ","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500245","094635245820","SDARS 2019","Admin True Up","01-JAN-19","31-DEC-19","","","CURRENT",.81161943,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","NTS Radio","Webcasting","01-APR-20","30-APR-20","","","CURRENT",.0397575,"",
"","SX31007RS1","DA BRAT","UNRESTRICTED (PARENTAL ADVISORY)","WHAT'CHU LIKE","","","","Webcasting 2019","Admin True Up","01-JUL-10","30-APR-20","","","CURRENT",.047025,"",
"","SX2100D63V","Da Brat","Boom","Limelite, Luv & Niteclubz","Arista","USAR10300635","828765158626","Pandora - SONY","Direct Licensing","01-MAY-20","31-MAY-20","15","","CURRENT",.0108,"",
