"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX2100V3R5","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri  The Kid Slim","I Think They Like Me","I Think They Like Me f/ Jermaine Dupri, Da Brat & Bow Wow (DJ EP)","Virgin Records Ltd","USVI20500231","094634645157","Pandora - Universal","Direct Licensing","01-NOV-17","30-NOV-17","9436","","CURRENT",1.256058,"",
"","SX2100D7LI","Da Brat","F**k You","Unrestricted","So So Def","USSM10000417","074646386026","Pandora - SONY","Direct Licensing","01-NOV-17","30-NOV-17","39","","CURRENT",.02592,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Atlantic Records/ATG","USEW19706203","075596206266","Google Play Music","Webcasting","01-NOV-17","30-NOV-17","13567","","CURRENT",4.50608512,"",
"","SX2100EA55","Dru Hill","In My Bed","Dru Hill","Essence","USIR29700123","731452449740","Music Choice","PES","01-NOV-17","30-NOV-17","","","CURRENT",.62726794,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","","","USEW19709503","","Radio One, Inc.","Webcasting","01-NOV-17","30-NOV-17","906","","CURRENT",.28785712,"",
"","SX2100HLUJ","Mariah Carey","Always Be My Baby","","","USSM19502477","","iHeartRadio","Webcasting","01-NOV-17","30-NOV-17","2169","","CURRENT",.48024822,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Alpha Media - Shreveport","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.07109325,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206242","DEEZER.COM","Webcasting","01-APR-17","30-APR-17","207","","CURRENT",.05935838,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Alpha Media - Louisville, Ky","Webcasting","01-NOV-17","30-NOV-17","","","CURRENT",.10431,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","Pandora - Warner","Direct Licensing","01-NOV-17","30-NOV-17","","","RESTATEMENT",1.65546,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Sirius XM Radio, Inc","Webcasting","01-NOV-17","30-NOV-17","","","CURRENT",4.35395925,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924162","074646386026","Pandora - SONY","Direct Licensing","01-NOV-17","30-NOV-17","5774","","CURRENT",3.83544,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","Sirius XM Radio, Inc","SDARS","01-NOV-17","30-NOV-17","","1","CURRENT",6.239277,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","Radio One, Inc.","Webcasting","01-NOV-17","30-NOV-17","847","","CURRENT",.26911125,"",
"","SX2100C9TY","Cherish  Da Brat","In Love Wit Chu","","","USAR10300127","","RADIONOMY.COM","Webcasting","01-OCT-15","31-OCT-15","","","RESTATEMENT",.03537562,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","Sirius XM On Demand Service","Webcasting","01-NOV-17","30-NOV-17","","","CURRENT",.02364075,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Radio One, Inc.","Webcasting","01-NOV-17","30-NOV-17","1070","","CURRENT",.33996938,"",
"","SX2107VZK6","Da Brat","My Beliefs","Anuthatantrum","So So Def","USSM19603180","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-NOV-17","30-NOV-17","21","","CURRENT",.0180405,"",
"","SX2100K850","Da Brat  Destiny's Child  Jermaine Dupri  Lil Bow Wow","Destiny's Child - Jumpin' Jumpin' (Official Video)","","","USSM10010319","","Pandora - SONY","Direct Licensing","01-NOV-17","30-NOV-17","960","","CURRENT",.1594125,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","Alpha Media - Louisville, Ky","Webcasting","01-NOV-17","30-NOV-17","","","CURRENT",.01064475,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","","","USSM10024455","","iHeartRadio","Webcasting","01-NOV-17","30-NOV-17","274","","CURRENT",.1820295,"",
"","SX2107VZK6","Da Brat","My Beliefs","Anuthatantrum","So So Def","USSM19603180","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-NOV-17","30-NOV-17","128","","CURRENT",.08502975,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-NOV-17","30-NOV-17","5198","","CURRENT",3.45287475,"",
"","SX2100EA55","Da Brat  Dru Hill  JD","In My Bed","","","USIR29700123","","RADIONOMY.COM","Webcasting","01-SEP-15","30-SEP-15","","","RESTATEMENT",.0149655,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Sirius XM Radio, Inc","SDARS","01-NOV-17","30-NOV-17","","6","CURRENT",74.87136675,"",
"","SX2100D82A","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","074646792223","MIXCLOUD.COM","Webcasting","01-NOV-17","30-NOV-17","","","CURRENT",.293778,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635513257","Google Play Music","Webcasting","01-NOV-17","30-NOV-17","2867","","CURRENT",.3808854,"",
"","SX2100C9TY","Cherish  Da Brat","In Love Wit Chu","","","USAR10300127","","RADIONOMY.COM","Webcasting","01-DEC-15","31-DEC-15","","","RESTATEMENT",.01746338,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-FEB-17","28-FEB-17","","","CURRENT",.03267,"",
"","SX2100C9TY","Cherish  Da Brat","In Love Wit Chu","","","USAR10300127","","RADIONOMY.COM","Webcasting","01-JUL-15","31-JUL-15","","","RESTATEMENT",.04456688,"",
"","SX2107VZKD","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-NOV-17","30-NOV-17","191","","CURRENT",.126882,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","CPRA/GEIDANKYO","Foreign Royalties","01-JAN-14","01-DEC-14","","","CURRENT",.1236,"",
"","SX2104D2E3","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19706203","","iHeart Media - Warner (simulcast)","Direct Licensing","01-OCT-17","31-OCT-17","","","CURRENT",.84069,"",
"","SX2100D8A5","Da Brat","Come And Get Some","Funkdafied","So So Def/Work","USSM10021886","074646616420","SLACKER.COM - Sony","Direct Licensing","01-JAN-17","31-JAN-17","","","CURRENT",.02142,"",
"","SX2100EA55","Dru Hill","In My Bed","Never Make A Promise","Island Records Ltd","USIR29700123","731457208229","DEEZER.COM","Webcasting","01-APR-17","30-APR-17","77","","CURRENT",.01472319,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Sirius XM Radio, Inc","Cable Radio","01-NOV-17","30-NOV-17","","","CURRENT",2.68012575,"",
"","SX2100ELZX","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-NOV-17","30-NOV-17","63","","CURRENT",.04185225,"",
"","SX2100D8A6","Da Brat","Ain't No Thang","Funkdafied","So So Def/Work","USSM10021885","074646616420","SLACKER.COM - Sony","Direct Licensing","01-JAN-17","31-JAN-17","","","CURRENT",.01629,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-JAN-17","31-JAN-17","","","CURRENT",.07551,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Alpha Media - Shreveport","Webcasting","01-JUL-17","31-JUL-17","","","CURRENT",.0484785,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635484021","DEEZER.COM","Webcasting","01-APR-17","30-APR-17","88","","CURRENT",.01009755,"",
"","SX31026QHM","DRU HILL/JERMAINE DUPRI/DA BRAT","IN MY BED (RMX)","","","","","Radio One, Inc.","Webcasting","01-NOV-17","30-NOV-17","471","","CURRENT",.09978421,"",
"","SX3102BZ10","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","iHeartRadio","Webcasting","01-NOV-17","30-NOV-17","1340","","CURRENT",.890226,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Pandora - SONY","Direct Licensing","01-NOV-17","30-NOV-17","2989","","CURRENT",1.98549,"",
"","SX2107VZK8","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-MAR-17","31-MAR-17","","","CURRENT",.06822,"",
"","SX2100C9TY","Cherish  Da Brat","In Love Wit Chu","","","USAR10300127","","RADIONOMY.COM","Webcasting","01-APR-15","30-APR-15","","","RESTATEMENT",.05151375,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","SLACKER.COM - Sony","Direct Licensing","01-MAR-17","31-MAR-17","","","CURRENT",.01413,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Music Choice","PES","01-NOV-17","30-NOV-17","","","CURRENT",2.09051775,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Pandora - SONY","Direct Licensing","01-NOV-17","30-NOV-17","11385","","CURRENT",7.56252,"",
"","SX2107VZKD","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-JAN-17","31-JAN-17","","","CURRENT",.01206,"",
"","SX2100EA55","Dru Hill","In My Bed","Never Make A Promise","Island Records Ltd","USIR29700123","602527069753","Google Play Music","Webcasting","01-NOV-17","30-NOV-17","18352","","CURRENT",4.06438547,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","SLACKER.COM - Sony","Direct Licensing","01-FEB-17","28-FEB-17","","","CURRENT",.05814,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Sirius XM Radio, Inc","Cable Radio","01-NOV-17","30-NOV-17","","","CURRENT",.41485771,"",
"","SX2100C9TY","Cherish  Da Brat","In Love Wit Chu","","","USAR10300127","","RADIONOMY.COM","Webcasting","01-JAN-15","31-JAN-15","","","RESTATEMENT",.08624812,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Radio One, Inc.","Webcasting","01-NOV-17","30-NOV-17","370","","CURRENT",.235125,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","Total","Rhino Atlantic","USBB40581128","603497927555","Music Choice","PES","01-NOV-17","30-NOV-17","","","CURRENT",.2090475,"",
"","SX2100C9TY","Cherish  Da Brat","In Love Wit Chu","","","USAR10300127","","RADIONOMY.COM","Webcasting","01-NOV-15","30-NOV-15","","","RESTATEMENT",.02173838,"",
"","SX2100D82D","Da Brat","Give It 2 You","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400533","074646792223","SLACKER.COM - Sony","Direct Licensing","01-JAN-17","31-JAN-17","","","CURRENT",.01026,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Sirius XM Radio, Inc","Cable Radio","01-NOV-17","30-NOV-17","","","CURRENT",.5743035,"",
"","SX3101ZE9T","DA BRAT","GIVE IT 2 YA REMIX","","","","","Radio One, Inc.","Webcasting","01-NOV-17","30-NOV-17","283","","CURRENT",.17984925,"",
"","SX31007RS1","DA BRAT","UNRESTRICTED (PARENTAL ADVISORY)","WHAT'CHU LIKE","","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-NOV-17","30-NOV-17","89","","CURRENT",.05912325,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","Radio One, Inc.","Webcasting","01-NOV-17","30-NOV-17","677","","CURRENT",.21509662,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","The Remixes","Columbia","USSM19907865","696998715424","Pandora - SONY","Direct Licensing","01-NOV-17","30-NOV-17","10287","","CURRENT",2.27749223,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Alpha Media - Shreveport","Webcasting","01-MAY-17","31-MAY-17","","","CURRENT",.02394,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","Sirius XM On Demand Service","Webcasting","01-NOV-17","30-NOV-17","","","CURRENT",.0163305,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Radio One, Inc.","Webcasting","01-NOV-17","30-NOV-17","652","","CURRENT",.20714513,"",
"","SX2100EA55","Dru Hill","In My Bed","Dru Hill","Essence","USIR29700123","731452449726","MIXCLOUD.COM","Webcasting","01-NOV-17","30-NOV-17","","","CURRENT",.17140478,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","","","USSM19924162","","iHeartRadio","Webcasting","01-NOV-17","30-NOV-17","1556","","CURRENT",1.033695,"",
"","SX3102XZXJ","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","Sirius XM Radio, Inc","Cable Radio","01-NOV-17","30-NOV-17","","","CURRENT",.71787937,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","SLACKER.COM - Warner","Direct Licensing","01-MAR-17","31-MAR-17","","","CURRENT",.074745,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Sirius XM Radio, Inc","Cable Radio","01-NOV-17","30-NOV-17","","","CURRENT",.65088585,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","SLACKER.COM - Warner","Direct Licensing","01-JAN-17","31-JAN-17","","","CURRENT",.079065,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","Sirius XM Radio, Inc","Cable Radio","01-NOV-17","30-NOV-17","","","CURRENT",.04785862,"",
"","SX310368C8","DEM FRANCHISE BOYZ/JERMAINE DUPRI/DA BRAT/BOW WOW","I THINK THEY LIKE ME (CLEAN EDIT)","PROMO ONLY MAINSTREAM DEC 05","PROMO ONLY","","","Sirius XM Radio, Inc","Cable Radio","01-NOV-17","30-NOV-17","","","CURRENT",.11964656,"",
"","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Radio One, Inc.","Webcasting","01-NOV-17","30-NOV-17","2010","","CURRENT",.42570466,"",
"","SX2100EA55","Da Brat  Dru Hill  JD","In My Bed","","","USIR29700123","","RADIONOMY.COM","Webcasting","01-JUL-15","31-JUL-15","","","RESTATEMENT",.01700365,"",
