"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","3251","","CURRENT",2.15946,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","SIRIUS XM RADIO, INC","Cable Radio","01-OCT-17","31-OCT-17","","","CURRENT",2.19003975,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","MUSIC CHOICE","PES","01-FEB-13","28-FEB-13","","","RESTATEMENT",.15642225,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","BEASLEY MEZZANINE HOLDINGS (BEASLEY BROADCASTING)","Webcasting","01-OCT-17","31-OCT-17","247","","CURRENT",.16411725,"",
"","SX3101W9O9","DA BRAT/NOTORIOUS B.I.G.","BSIDE","","INDEPENDENT","","","iHeartRadio","Webcasting","01-OCT-17","31-OCT-17","237","","CURRENT",.07870275,"",
"","SX3100WS86","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","LADIES NIGHT","","","","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-OCT-17","31-OCT-17","820","","CURRENT",.1094571,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635513257","Google Play Music","Webcasting","01-OCT-17","31-OCT-17","3660","","CURRENT",.4862385,"",
"","SX3102PQSM","DA BRAT","B SIDE","FUNKDAFIED [CLEAN]","INDEPENDENT","","","MIXCLOUD.COM","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.0192375,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","","","USEW19709503","","RADIO ONE, INC.","Webcasting","01-OCT-17","31-OCT-17","550","","CURRENT",.18093938,"",
"","SX31010929","MISSY ELLIOTT & DA BRAT","SOCK IT TO ME","FOREIGN ROYALTIES - NO ALBUM PROVIDED","","","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-AUG-16","31-AUG-16","","","PRIOR",.01654425,"",
"","SX2100HMLE","Mariah Carey featuring Krayzie Bone & Da Brat","I Still Believe/Pure Imagination","","","USSM19805759","","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","47","","CURRENT",.01041209,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","CBS Webcasting","Webcasting","01-OCT-17","31-OCT-17","545","","CURRENT",.3643155,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","786127300666","RADIO ONE, INC.","Webcasting","01-OCT-17","31-OCT-17","","","RESTATEMENT",.0115425,"",
"","SX3102XZXJ","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","SIRIUS XM RADIO, INC","Cable Radio","01-OCT-17","31-OCT-17","","","CURRENT",.47608537,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-OCT-17","31-OCT-17","2307","","CURRENT",.76988475,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","MUSIC CHOICE","PES","01-MAR-13","31-MAR-13","","","RESTATEMENT",.04698225,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","SIRIUS XM RADIO, INC","SDARS","01-OCT-17","31-OCT-17","","11","CURRENT",48.37068095,"",
"","SX3100KCIX","LIL' KIM/MISSY ELLIOTT/DA BRAT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE SOUNDTRACK","TOMMY BOY","","","BEASLEY MEZZANINE HOLDINGS (BEASLEY BROADCASTING)","Webcasting","01-OCT-17","31-OCT-17","152","","CURRENT",.02524388,"",
"","SX3100K02S","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri  The Kid Slim","I Think They Like Me","","","USVI20500231","","SIRIUS XM RADIO, INC","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.98416912,"",
"","SX2100HLUJ","Mariah Carey","Always Be My Baby","","","USSM19502477","","iHeartRadio","Webcasting","01-OCT-17","31-OCT-17","3998","","CURRENT",.88522122,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","","","USSM19907865","","SIRIUS XM RADIO, INC","SDARS","01-OCT-17","31-OCT-17","","4","CURRENT",17.58406667,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924162","074646386026","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","9868","","CURRENT",6.55488,"",
"","SX2100D63V","Da Brat","Boom","Limelite, Luv & Niteclubz","Arista","USAR10300635","828765158626","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","1264","","CURRENT",.83961,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.02321325,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-OCT-17","31-OCT-17","2194","","CURRENT",1.457433,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","63000","","CURRENT",20.924055,"",
"","SX31010929","MISSY ELLIOTT & DA BRAT","SOCK IT TO ME","FOREIGN ROYALTIES - NO ALBUM PROVIDED","","","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-SEP-17","30-SEP-17","106","","CURRENT",.03535425,"",
"","SX2100EA55","Da Brat  Dru Hill  JD","In My Bed","","","USIR29700123","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-SEP-17","30-SEP-17","129","","CURRENT",.02869099,"",
"","SX2100D7CD","Da Brat  Jermaine Dupri  Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","5099750055199","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","69","","CURRENT",.01527306,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-OCT-17","31-OCT-17","1367","","CURRENT",.91241325,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","786127300666","iHeart Media - Warner (simulcast)","Direct Licensing","01-SEP-17","30-SEP-17","","","CURRENT",3.790665,"",
"","SX2100K850","Da Brat  Destiny's Child  Jermaine Dupri  Lil Bow Wow","Destiny's Child - Jumpin' Jumpin' (Official Video)","","","USSM10010319","","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","1314","","CURRENT",.218205,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","","","USSM19603181","","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","744","","CURRENT",.49419,"",
"","SX2100V3R5","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri  The Kid Slim","I Think They Like Me","I Think They Like Me f/ Jermaine Dupri, Da Brat & Bow Wow (DJ EP)","Virgin Records Ltd","USVI20500231","094634645157","Pandora - Universal","Direct Licensing","01-OCT-17","31-OCT-17","11985","","CURRENT",1.59543,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","SIRIUS XM RADIO, INC","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.91926607,"",
"","SX2100D7LI","Da Brat","F**k You","Unrestricted","So So Def","USSM10000417","074646386026","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","25","","CURRENT",.01665,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-OCT-17","31-OCT-17","4341","","CURRENT",2.88361575,"",
"","SX210N1POT","Da Brat  Jermaine Dupri  Usher","The Party Continues","Life In 1472 (The Original Soundtrack)","So So Def","USSM11605073","886445972085","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","4226","","CURRENT",.93591714,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635970425","Pandora - Universal","Direct Licensing","01-OCT-17","31-OCT-17","103678","","CURRENT",13.801482,"",
"","SX2100D7LG","Da Brat","Chi Town","Unrestricted","So So Def","USSM10000423","074646386026","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","40","","CURRENT",.02655,"",
"","SX3100K02S","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri  The Kid Slim","I Think They Like Me","","","USVI20500231","","SIRIUS XM RADIO, INC","Cable Radio","01-OCT-17","31-OCT-17","","","CURRENT",.2856555,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","Pandora - Warner","Direct Licensing","01-OCT-17","31-OCT-17","61121","","CURRENT",21.12804,"",
"","SX2100ELZR","Da Brat  Mystikal","Hands In The Air","Unrestricted","So So Def","USSM19929830","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-OCT-17","31-OCT-17","31","","CURRENT",.01030275,"",
"","SX2107VZK9","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-OCT-17","31-OCT-17","41","","CURRENT",.035226,"",
"","SX3100KCIX","LIL' KIM/MISSY ELLIOTT/DA BRAT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE SOUNDTRACK","TOMMY BOY","","","MUSIC CHOICE","PES","01-APR-13","30-APR-13","","","RESTATEMENT",.01443881,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","BICOASTAL MEDIA LLC","Webcasting","01-MAY-17","31-MAY-17","","","RESTATEMENT",.01620225,"",
"","SX31009KZJ","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE","BAD BOYS SOUNDTRACK","","","","Google Play Music","Webcasting","01-OCT-17","31-OCT-17","1871","","CURRENT",.621414,"",
"","SX2107VZK7","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-OCT-17","31-OCT-17","39","","CURRENT",.0259065,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","RADIO ONE, INC.","Webcasting","01-OCT-17","31-OCT-17","3441","","CURRENT",1.13204138,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ALPHA MEDIA - BILOXI, MS","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.13461975,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","786127300666","RADIO ONE, INC.","Webcasting","01-OCT-17","31-OCT-17","3229","","CURRENT",1.06229475,"",
"","SX2107VZKD","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-OCT-17","31-OCT-17","278","","CURRENT",.18468,"",
"","SX3100K02S","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri  The Kid Slim","I Think They Like Me","","","USVI20500231","","SIRIUS XM RADIO, INC","SDARS","01-OCT-17","31-OCT-17","","12","CURRENT",39.56809612,"",
"","SX2100EA55","Dru Hill","In My Bed","Never Make A Promise","Island Records Ltd","USIR29700123","731457208229","Pandora - Universal","Direct Licensing","01-OCT-17","31-OCT-17","112","","CURRENT",.02484496,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","","","USSM19907865","","SIRIUS XM RADIO, INC","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.37027772,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-OCT-17","31-OCT-17","5686","","CURRENT",1.88854537,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","11483","","CURRENT",7.62768,"",
"","SX2107VZKA","Da Brat  T-Boz","Ghetto Love","","","USSM19603186","","SIRIUS XM RADIO, INC","SDARS","01-OCT-17","31-OCT-17","","3","CURRENT",19.78405875,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-OCT-17","31-OCT-17","426","","CURRENT",.283005,"",
"","SX2107VZK9","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-OCT-17","31-OCT-17","191","","CURRENT",.126882,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-SEP-17","30-SEP-17","2865","","CURRENT",.95552663,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","iHeart Media - Warner (simulcast)","Direct Licensing","01-SEP-17","30-SEP-17","","","CURRENT",.39699,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","TUNEIN INC. FREE STATIONS","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.706743,"",
"","SX3101W9O9","DA BRAT/NOTORIOUS B.I.G.","BSIDE","","INDEPENDENT","","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-OCT-17","31-OCT-17","1282","","CURRENT",.42782062,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","MUSIC CHOICE","PES","01-OCT-17","31-OCT-17","","","CURRENT",.28845563,"",
"","SX2100D82C","Da Brat","Funkdafied","","","USSM19400534","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-OCT-17","31-OCT-17","104","","CURRENT",.069084,"",
"","SX2100EA52","Da Brat  Jagged Edge  Jermaine Dupri  Lil Bow Wow  R.O.C.  Tigah","Where the Party At","","","USSM10105754","","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","226","","CURRENT",.02501,"",
"","SX3102QPCJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","RADIO NOW, LLC","Webcasting","01-SEP-17","30-SEP-17","","","CURRENT",.01878863,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.01979325,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","48","","CURRENT",.03186,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","SIRIUS XM RADIO, INC","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",1.14806835,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","iHeartRadio","Webcasting","01-OCT-17","31-OCT-17","4410","","CURRENT",1.46480738,"",
"","SX3101BP8Y","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300127","888880307965","iHeartRadio","Webcasting","01-OCT-17","31-OCT-17","216","","CURRENT",.14351175,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","BICOASTAL MEDIA LLC","Webcasting","01-JUL-17","31-JUL-17","","","CURRENT",.033687,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","MUSIC CHOICE","PES","01-MAY-13","31-MAY-13","","","RESTATEMENT",.0125685,"",
"","SX31010929","MISSY ELLIOTT & DA BRAT","SOCK IT TO ME","FOREIGN ROYALTIES - NO ALBUM PROVIDED","","","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-DEC-16","31-DEC-16","","","PRIOR",.03584588,"",
"","SX31007RS1","DA BRAT","UNRESTRICTED (PARENTAL ADVISORY)","WHAT'CHU LIKE","","","","PANDORA.COM - Subscription Webcast","Webcasting","01-OCT-17","31-OCT-17","23","","CURRENT",.01979325,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","SIRIUS XM RADIO, INC","SDARS","01-OCT-17","31-OCT-17","","5","CURRENT",65.946834,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-OCT-17","31-OCT-17","981","","CURRENT",.84332925,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","RADIO NOW, LLC","Webcasting","01-SEP-17","30-SEP-17","","","CURRENT",.05194125,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","iHeartRadio","Webcasting","01-OCT-17","31-OCT-17","9605","","CURRENT",6.38073675,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","RADIO ONE, INC.","Webcasting","01-OCT-17","31-OCT-17","","","RESTATEMENT",.01229062,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","RADIO NOW, LLC","Webcasting","01-SEP-17","30-SEP-17","","","CURRENT",.03090825,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","RFC MEDIA - WEBCASTING","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.64950075,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","MIXCLOUD.COM","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.16933275,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","","","USSM19924162","","iHeartRadio","Webcasting","01-OCT-17","31-OCT-17","784","","CURRENT",.5207805,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","PANDORA.COM - Subscription Webcast","Webcasting","01-OCT-17","31-OCT-17","1262","","CURRENT",.54247613,"",
"","SX210N1POV","Da Brat  Jermaine Dupri  LaTocha Scott","All That's Got to Go","Life In 1472 (The Original Soundtrack)","So So Def","USSM11605071","886445972085","Pandora - SONY","Direct Licensing","01-OCT-17","31-OCT-17","46","","CURRENT",.01020204,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","TOWNSQUARE MEDIA BROADCASTING","Webcasting","01-OCT-17","31-OCT-17","24","","CURRENT",.01620225,"",
"","SX3101W9O9","DA BRAT/NOTORIOUS B.I.G.","BSIDE","","INDEPENDENT","","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-SEP-17","30-SEP-17","459","","CURRENT",.15308775,"",
"","SX2100D8A8","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","074646616420","MIXCLOUD.COM","Webcasting","01-OCT-17","31-OCT-17","","","CURRENT",.0132525,"",
"","SX312LZ8CA","lil kim /angie martinez/left-eye/da brat/missy elliott","ladies night not tonight(remix)","","warner music group","","","iHeartRadio","Webcasting","01-OCT-17","31-OCT-17","1551","","CURRENT",.2060721,"",
