"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAY-18","31-MAY-18","1391","","CURRENT",.98372025,"",
"","SX3103JB0C","Lil' Kim","Not Tonight","","","USAT29801132","","Music Choice","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.0500175,"",
"","SX2107VZKA","Da Brat  T-Boz","Ghetto Love","","","USSM19603186","","Sirius XM Radio, Inc","SDARS","01-MAY-18","31-MAY-18","","1","CURRENT",9.58328888,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","Cumulus Media, Inc.","Webcasting","01-MAY-18","31-MAY-18","51","","CURRENT",.01810462,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","iHeartRadio","Webcasting","01-MAY-18","31-MAY-18","20602","","CURRENT",14.56984125,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","","","USEW19709503","","ACCURADIO.COM","Webcasting","01-SEP-17","30-SEP-17","184","","CURRENT",.06111112,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ACCURADIO.COM","Webcasting","01-SEP-17","30-SEP-17","249","","CURRENT",.16539975,"",
"","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAY-18","31-MAY-18","3332","","CURRENT",1.17821138,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Pandora - Universal","Direct Licensing","01-MAY-18","31-MAY-18","78313","","CURRENT",18.46437214,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","ACCURADIO.COM","Webcasting","01-DEC-17","31-DEC-17","84","","CURRENT",.05578875,"",
"","SX2100D823","Da Brat","Fa All Y'All","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400535","074646792223","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAY-18","31-MAY-18","27","","CURRENT",.01910925,"",
"","SX2100EA55","Dru Hill","In My Bed","5 Steps","Island Records Ltd","USIR29700123","731457214527","Sirius XM Radio, Inc","SDARS","01-MAY-18","31-MAY-18","","2","CURRENT",12.78028829,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","WJMR","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.06046988,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","Townsquare Media Broadcasting","Webcasting","01-MAY-18","31-MAY-18","25","","CURRENT",.01808325,"",
"","SX31019RM7","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me","Virgin Records America","USVI20500231","094635276527","West Virginia Radio Corporation","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.01272881,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Music Box/Rainbow","Sony Music Entertainment","USSM19907865","884977905564","Sirius XM Radio, Inc","Webcasting","01-APR-18","30-APR-18","","","PRIOR",.22829067,"",
"","SX2100D63O","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300642","888880307958","Pandora - SONY","Direct Licensing","01-MAY-18","31-MAY-18","3536","","CURRENT",1.25028,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","PANDORA.COM - Subscription Webcast","Webcasting","01-MAY-18","31-MAY-18","958","","CURRENT",.86573025,"",
"","SX31019RM7","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me","Virgin Records America","USVI20500231","094635276527","West Virginia Radio Corporation","Webcasting","01-APR-18","30-APR-18","","","CURRENT",.010431,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","ACCURADIO.COM","Webcasting","01-AUG-17","31-AUG-17","106","","CURRENT",.07058025,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924162","074646386026","Pandora - SONY","Direct Licensing","01-MAY-18","31-MAY-18","5492","","CURRENT",3.88386,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Entercom Communications Corp.","Webcasting","01-MAY-18","31-MAY-18","152","","CURRENT",.11264625,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Townsquare Media Broadcasting","Webcasting","01-MAY-18","31-MAY-18","204","","CURRENT",.1474875,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","Pandora - SONY","Direct Licensing","01-MAY-18","31-MAY-18","2396","","CURRENT",1.69443,"",
"","SX3100MRG5","DRU HILL/DA BRAT/JD","SLEEPING IN MY BED","","","","","Cumulus Media, Inc.","Webcasting","01-MAY-18","31-MAY-18","193","","CURRENT",.04566614,"",
"","SX3103OOP3","Jagged Edge featuring Nelly","Where the Party At","Where The Party At","Columbia","USSM10103412","5099767132418","Cumulus Media, Inc.","Webcasting","01-MAY-18","31-MAY-18","1145","","CURRENT",.27088966,"",
"","SX2107VZK4","Da Brat","Sittin' On Top Of The World","","","USSM19603181","","Pandora - SONY","Direct Licensing","01-MAY-18","31-MAY-18","2157","","CURRENT",1.52541,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAY-18","31-MAY-18","2567","","CURRENT",1.8154215,"",
"","SX2107VZK8","Da Brat","Live It Up","","","USSM19603188","","Pandora - SONY","Direct Licensing","01-MAY-18","31-MAY-18","1843","","CURRENT",1.30329,"",
"","SX2107VZKD","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAY-18","31-MAY-18","299","","CURRENT",.2114415,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209526","ACCURADIO.COM","Webcasting","01-OCT-17","31-OCT-17","177","","CURRENT",.05878125,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","iHeartRadio","Webcasting","01-MAY-18","31-MAY-18","5067","","CURRENT",1.79169524,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","","","USSM19924162","","IMVU.COM","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.018981,"",
"","SX2107VZK6","Da Brat","My Beliefs","Anuthatantrum","So So Def","USSM19603180","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAY-18","31-MAY-18","409","","CURRENT",.2892465,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094634248426","Sirius XM Radio, Inc","Cable Radio","01-MAY-18","31-MAY-18","","","CURRENT",.2974203,"",
"","SX3102QPCJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","IMVU.COM","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.06645487,"",
"","SX2100V3R5","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri  The Kid Slim","I Think They Like Me","I Think They Like Me f/ Jermaine Dupri, Da Brat & Bow Wow (DJ EP)","Virgin Records Ltd","USVI20500231","094634645157","Pandora - Universal","Direct Licensing","01-MAY-18","31-MAY-18","12666","","CURRENT",1.79145,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","","","USEW19709503","","ACCURADIO.COM","Webcasting","01-JUL-17","31-JUL-17","176","","CURRENT",.05846062,"",
"","SX2100ELZX","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAY-18","31-MAY-18","31","","CURRENT",.02193075,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094634248426","Sirius XM Radio, Inc","SDARS","01-MAY-18","31-MAY-18","","16","CURRENT",61.333083,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","IMVU.COM","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.07955775,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","FITRADIO.COM","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.06596325,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","IMVU.COM","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.0108585,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","786127300666","Google Play Music","Webcasting","01-MAY-18","31-MAY-18","482","","CURRENT",.17042288,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","Radio One, Inc.","Webcasting","01-MAY-18","31-MAY-18","974","","CURRENT",.33295838,"",
"","SX31009KZJ","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE","BAD BOYS SOUNDTRACK","","","","Google Play Music","Webcasting","01-MAY-18","31-MAY-18","616","","CURRENT",.21781125,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAY-18","31-MAY-18","5501","","CURRENT",3.8903355,"",
"","SX3100PNXR","Jagged Edge","The Way That You Talk","","","USSM19605295","","Pandora - SONY","Direct Licensing","01-MAY-18","31-MAY-18","38","","CURRENT",.013455,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","Radio One, Inc.","Webcasting","01-MAY-18","31-MAY-18","425","","CURRENT",.14528588,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","Sirius XM Radio, Inc","Cable Radio","01-MAY-18","31-MAY-18","","","CURRENT",.49579964,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Sirius XM Radio, Inc","Cable Radio","01-MAY-18","31-MAY-18","","","CURRENT",.46473525,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","Google Play Music","Webcasting","01-MAY-18","31-MAY-18","360","","CURRENT",.12726675,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","5099749506596","ACCURADIO.COM","Webcasting","01-JUL-17","31-JUL-17","530","","CURRENT",.11733702,"",
"","SX2100D82A","Da Brat","Funkdafied","","","USSM19400530","","IMVU.COM","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.08314875,"",
"","SX31004VLW","BRANDY/SHAUNTA/DA BRAT","U DON'T KNOW ME (LIKE U USED TO) (REMIX)","NEVER SAY NEVER","ATLANTIC/WARNER","","","ACCURADIO.COM","Webcasting","01-JUL-17","31-JUL-17","160","","CURRENT",.03542196,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","Sirius XM Radio, Inc","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",1.05417225,"",
"Foreign Cost Deduction","","","","","","","","RAAP - RECORDED ARTISTS AND PERFORMERS","","01-JAN-12","01-DEC-17","","","",-.5586,"",
"Foreign Withholding Amount","","","","","","","","PPL","","01-JAN-10","01-DEC-17","","","",-.039,"",
"","SX2100ELZW","Da Brat  Millie Jackson  Twista","Intro","Unrestricted","So So Def","USSM19929824","074646977224","PANDORA.COM - Subscription Webcast","Webcasting","01-MAY-18","31-MAY-18","40","","CURRENT",.0361665,"",
"","SX2100EA55","Dru Hill","In My Bed","Dru Hill","Essence","USIR29700123","731452449740","Music Choice","PES","01-MAY-18","31-MAY-18","","","CURRENT",.50332514,"",
"","SX2100EA55","Dru Hill","In My Bed","90s R&B","UMe","USIR29700123","602557785661","Pandora - Universal","Direct Licensing","01-MAY-18","31-MAY-18","1732","","CURRENT",.40835166,"",
"","SX2100ELZW","Da Brat  Millie Jackson  Twista","Intro","Unrestricted","So So Def","USSM19929824","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAY-18","31-MAY-18","59","","CURRENT",.041724,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","Radio One, Inc.","Webcasting","01-MAY-18","31-MAY-18","3723","","CURRENT",1.27273162,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","ACCURADIO.COM","Webcasting","01-NOV-17","30-NOV-17","113","","CURRENT",.075069,"",
"","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","Radio One, Inc.","Webcasting","01-MAY-18","31-MAY-18","1394","","CURRENT",.31767198,"",
"","SX2107VZKA","Da Brat  T-Boz","Ghetto Love","","","USSM19603186","","Sirius XM Radio, Inc","Cable Radio","01-MAY-18","31-MAY-18","","","CURRENT",.04646925,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","iHeartRadio","Webcasting","01-MAY-18","31-MAY-18","344","","CURRENT",.24329025,"",
"","SX210NRWTZ","Jermaine Dupri & Da Brat (feat. The Dream)","F U Pay Me","","","USUYG1110907","","Pandora - Empire","Direct Licensing","01-MAY-18","31-MAY-18","486","","CURRENT",.11416858,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ACCURADIO.COM","Webcasting","01-JUL-17","31-JUL-17","695","","CURRENT",.46165725,"",
"","SX2104D2F6","Missy Elliott / Aaliyah / Da Brat","Stickin' Chickens","Da Real World","Elektra Entertainment Group","USEW19900140","075596223225","Google Play Music","Webcasting","01-MAY-18","31-MAY-18","606","","CURRENT",.14284196,"",
"","SX3102BZ10","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","iHeartRadio","Webcasting","01-MAY-18","31-MAY-18","1311","","CURRENT",.927162,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WSRB","Webcasting","01-NOV-15","30-NOV-15","95","","CURRENT",.0968715,"",
"","SX310287QJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","IMVU.COM","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.11213325,"",
"","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Subscription Webcast","Webcasting","01-MAY-18","31-MAY-18","448","","CURRENT",.20242125,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Sirius XM Radio, Inc","SDARS","01-MAY-18","31-MAY-18","","38","CURRENT",145.66606785,"",
"Tracks Under One Cent","","","","","","","","","","","","568","","",.37082128,"",
"","SX31026QHM","DRU HILL/JERMAINE DUPRI/DA BRAT","IN MY BED (RMX)","","","","","Entercom Communications Corp.","Webcasting","01-MAY-18","31-MAY-18","223","","CURRENT",.05510152,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","The Remixes","Columbia","USSM19907865","696998715424","Pandora - SONY","Direct Licensing","01-MAY-18","31-MAY-18","6037","","CURRENT",1.42293769,"",
"","SX210N1POT","Da Brat  Jermaine Dupri  Usher","The Party Continues","Life In 1472 (The Original Soundtrack)","So So Def","USSM11605073","886445972085","Pandora - SONY","Direct Licensing","01-MAY-18","31-MAY-18","5371","","CURRENT",1.26634322,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Music Box/Rainbow","Sony Music Entertainment","USSM19907865","884977905564","Sirius XM Radio, Inc","SDARS","01-APR-18","30-APR-18","","","PRIOR",6.30653328,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ACCURADIO.COM","Webcasting","01-NOV-17","30-NOV-17","144","","CURRENT",.0956745,"",
"","SX2100K850","Da Brat  Destiny's Child  Jermaine Dupri  Lil Bow Wow","Destiny's Child - Jumpin' Jumpin' (Official Video)","","","USSM10010319","","Pandora - SONY","Direct Licensing","01-MAY-18","31-MAY-18","1017","","CURRENT",.1797975,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","iHeartRadio","Webcasting","01-MAY-18","31-MAY-18","219","","CURRENT",.15488325,"",
"","SX2107VZK9","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-MAY-18","31-MAY-18","49","","CURRENT",.044289,"",
"","SX31007RS1","DA BRAT","UNRESTRICTED (PARENTAL ADVISORY)","WHAT'CHU LIKE","","","","PANDORA.COM - Subscription Webcast","Webcasting","01-MAY-18","31-MAY-18","24","","CURRENT",.02167425,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Sirius XM Radio, Inc","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.2721465,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","Pandora - SONY","Direct Licensing","01-MAY-18","31-MAY-18","43638","","CURRENT",15.429915,"",
"","SX31018Q5U","Dru Hill","In My Bed","12'' Club Classics - 90s R&B","Island Records Ltd","USIR29700123","600753341421","IMVU.COM","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.10911982,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Music Choice","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.17865225,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","Sirius XM Radio, Inc","SDARS","01-MAY-18","31-MAY-18","","2","CURRENT",38.3331555,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ACCURADIO.COM","Webcasting","01-OCT-17","31-OCT-17","187","","CURRENT",.1242315,"",
"","SX3101W9O9","DA BRAT/NOTORIOUS B.I.G.","BSIDE","","INDEPENDENT","","","iHeartRadio","Webcasting","01-MAY-18","31-MAY-18","713","","CURRENT",.25209675,"",
"","SX31004VLW","BRANDY/SHAUNTA/DA BRAT","U DON'T KNOW ME (LIKE U USED TO) (REMIX)","NEVER SAY NEVER","ATLANTIC/WARNER","","","ACCURADIO.COM","Webcasting","01-AUG-17","31-AUG-17","146","","CURRENT",.03240126,"",
"","","","","","","","","PPL","Foreign Royalties","01-JAN-10","01-DEC-17","","","CURRENT",16.0204,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me f/ Jermaine Dupri, Da Brat & Bow Wow","Virgin Records America","USVI20500231","094633544529","Music Choice","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.05955075,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Pandora - SONY","Direct Licensing","01-MAY-18","31-MAY-18","3147","","CURRENT",2.22552,"",
"","SX312K2JHH","DRU HILL / JD / DA BRAT","IN MY BED","","","","","Radio One, Inc.","Webcasting","01-MAY-18","31-MAY-18","1826","","CURRENT",.41624024,"",
"","SX2100EA55","Dru Hill","In My Bed","","","USIR29700123","","Entercom Communications Corp.","Webcasting","01-MAY-18","31-MAY-18","148","","CURRENT",.03657282,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Pandora - SONY","Direct Licensing","01-MAY-18","31-MAY-18","8911","","CURRENT",6.30171,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me f/ Jermaine Dupri, Da Brat & Bow Wow","Virgin Records America","USVI20500231","094633544529","Music Choice","PES","01-MAY-18","31-MAY-18","","","CURRENT",.55914435,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","ACCURADIO.COM","Webcasting","01-SEP-17","30-SEP-17","118","","CURRENT",.0784035,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","Cox Radio Interactive","Webcasting","01-MAY-18","31-MAY-18","558","","CURRENT",.21009487,"",
"","SX2107VZK6","Da Brat","My Beliefs","Anuthatantrum","So So Def","USSM19603180","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-MAY-18","31-MAY-18","99","","CURRENT",.08947575,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","","","USEW19709503","","ACCURADIO.COM","Webcasting","01-JUN-17","30-JUN-17","223","","CURRENT",.07406438,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","Entercom Communications Corp.","Webcasting","01-MAY-18","31-MAY-18","291","","CURRENT",.04313475,"",
"","SX31004VLW","BRANDY/SHAUNTA/DA BRAT","U DON'T KNOW ME (LIKE U USED TO) (REMIX)","NEVER SAY NEVER","ATLANTIC/WARNER","","","ACCURADIO.COM","Webcasting","01-SEP-17","30-SEP-17","163","","CURRENT",.03609164,"",
"","SX2100V18W","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri","I Think They Like Me (Screwed & Chopped)","On Top Of Our Game (Screwed & Chopped)","Virgin Records Ltd","USVI20600159","094636270753","Pandora - Universal","Direct Licensing","01-MAY-18","31-MAY-18","168","","CURRENT",.0297,"",
"","SX3101W9O9","DA BRAT/NOTORIOUS B.I.G.","BSIDE","","INDEPENDENT","","","Entercom Communications Corp.","Webcasting","01-MAY-18","31-MAY-18","299","","CURRENT",.11078662,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","Total","Rhino Atlantic","USBB40581128","603497927555","Music Choice","PES","01-MAY-18","31-MAY-18","","","CURRENT",.1957095,"",
"","SX2100D63V","Da Brat","Boom","Limelite, Luv & Niteclubz","Arista","USAR10300635","828765158626","Pandora - SONY","Direct Licensing","01-MAY-18","31-MAY-18","2284","","CURRENT",1.61523,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Alpha Media - Savannah, GA","Webcasting","01-MAY-18","31-MAY-18","","","CURRENT",.05305275,"",
"","SX31026V4M","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY","ALWAYS BE MY BABY","","","","Cumulus Media, Inc.","Webcasting","01-MAY-18","31-MAY-18","187","","CURRENT",.04422758,"",
"","SX31021VCV","MISSY 'MISDEMEANOR' ELLIOTT/DA BRAT","SOCK IT TO ME","","MISSING LABEL SENA 2004","","","Cumulus Media, Inc.","Webcasting","01-MAY-18","31-MAY-18","35","","CURRENT",.01241888,"",
"","SX2107VZKD","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-MAY-18","31-MAY-18","55","","CURRENT",.04971825,"",
"","SX3102WUZ4","DRU HILL/DA BRAT/JERMAINE DUPRI","IN MY BED","SO SO DEF PRESENTS: DEFINITION OF A REMIX (EXPLICIT)","SO SO DEF","","","Cumulus Media, Inc.","Webcasting","01-MAY-18","31-MAY-18","327","","CURRENT",.07736446,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","Supa Dupa Fly","Elektra Entertainment Group","USEW19709503","075596209526","ACCURADIO.COM","Webcasting","01-NOV-17","30-NOV-17","184","","CURRENT",.06111112,"",
