"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"New Association","SX3102LM34","LIL KIM F/MISSY ELLIOT, LEFT E","NOT TONIGHT","","","","","RADIO ONE, INC.","Webcasting","01-OCT-15","31-OCT-15","","","PRIOR",.5489613,"",
"","SX3102XZXJ","DA BRAT/TYRESE","WHAT'CHU LIKE","SINGLE","SO SO DEF","","","SIRIUS XM RADIO, INC","Webcasting","01-MAR-16","31-MAR-16","","","CURRENT",.22693838,"",
"New Association","SX3102LM34","LIL KIM F/MISSY ELLIOT, LEFT E","NOT TONIGHT","","","","","RADIO ONE, INC.","Webcasting","01-FEB-15","28-FEB-15","","","PRIOR",.5301238,"",
"","SX3100FNCC","Da Brat  Jermaine Dupri  Lil Bow Wow","You Know Me","","","USSM10014527","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","196","","CURRENT",.04499625,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","iHeartRadio","Webcasting","01-MAR-16","31-MAR-16","902.1","","CURRENT",.62111475,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","MIXCLOUD.COM - Nonsubscription Webcast","Webcasting","01-DEC-15","31-DEC-15","","","CURRENT",.0775485,"",
"New Association","SX31264F2S","LIL' KIM/ANGIE MARTINEZ/DA BRAT","NOT TONIGHT (REMIX)","NOTHING TO LOSE SOUNDTRACK","TOMMY BOY","","","CARTER BROADCAST GROUP, INC.","Webcasting","01-MAR-15","31-MAR-15","","","PRIOR",.03390304,"",
"New Association","SX3102LM34","LIL KIM F/MISSY ELLIOT, LEFT E","NOT TONIGHT","","","","","RADIO ONE, INC.","Webcasting","01-JAN-15","31-JAN-15","","","PRIOR",1.08388278,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","Google Play Music","Webcasting","01-NOV-15","30-NOV-15","","","PRIOR",.99460013,"",
"","SX2107VZK7","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","41","","CURRENT",.028215,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","LIVE365.COM - WEBCASTING","Webcasting","01-AUG-15","31-AUG-15","","","PRIOR",.0708473,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","MIXCLOUD.COM - Nonsubscription Webcast","Webcasting","01-SEP-15","30-SEP-15","","","CURRENT",.0103455,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","Google Play Music","Webcasting","01-DEC-15","31-DEC-15","","","PRIOR",.99083813,"",
"","SX3101Z9GB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","7509949506527","SIRIUS XM RADIO, INC","Webcasting","01-MAR-16","31-MAR-16","","","CURRENT",.08288396,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","MIXCLOUD.COM - Nonsubscription Webcast","Webcasting","01-NOV-15","30-NOV-15","","","CURRENT",.03347325,"",
"New Association","SX31264F2S","LIL' KIM/ANGIE MARTINEZ/DA BRAT","NOT TONIGHT (REMIX)","NOTHING TO LOSE SOUNDTRACK","TOMMY BOY","","","MUSIC CHOICE","PES","01-OCT-15","31-OCT-15","","","PRIOR",2.15259761,"",
"","SX31001W3F","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","79","","CURRENT",.054378,"",
"","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","CUMULUS MEDIA, INC.","Webcasting","01-FEB-16","29-FEB-16","122","","CURRENT",.02835466,"",
"","SX2100D8A8","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","074646616420","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","48","","CURRENT",.03304575,"",
"","SX31019LTM","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300127","888880307965","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-16","31-MAR-16","25","","CURRENT",.01113638,"",
"","SX3102MB9Z","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","24","","CURRENT",.0165015,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else","Total","Rhino Atlantic","USBB40581128","603497927555","CUMULUS MEDIA, INC.","Webcasting","01-FEB-16","29-FEB-16","125","","CURRENT",.04358362,"",
"","SX3102UZ1C","Da Brat","That's What I'm Looking For","Unrestricted","Columbia","USSM19924161","5099749178021","CUMULUS MEDIA, INC.","Webcasting","01-FEB-16","29-FEB-16","28","","CURRENT",.01953675,"",
"","SX31019LTM","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300127","888880307965","CUMULUS MEDIA, INC.","Webcasting","01-FEB-16","29-FEB-16","97","","CURRENT",.03381525,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-MAR-16","31-MAR-16","","","CURRENT",.033345,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","LIVE365.COM - WEBCASTING","Webcasting","01-SEP-14","30-SEP-14","","","PRIOR",.08391488,"",
"New Association","SX3102LM34","LIL KIM F/MISSY ELLIOT, LEFT E","NOT TONIGHT","","","","","RADIO ONE, INC.","Webcasting","01-JUN-15","30-JUN-15","","","PRIOR",.44873406,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","TOWNSQUARE MEDIA BROADCASTING","Webcasting","01-JUL-14","31-JUL-14","","","PRIOR",.77592149,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Subscription Webcast","Webcasting","01-DEC-15","31-DEC-15","","","PRIOR",.11709225,"",
"","SX3101W9O9","DA BRAT/NOTORIOUS B.I.G.","BSIDE","","INDEPENDENT","","","iHeartRadio","Webcasting","01-MAR-16","31-MAR-16","355.14","","CURRENT",.122265,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-16","31-MAR-16","475","","CURRENT",.423225,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","074646616420","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","18","","CURRENT",.0123975,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","iHeartRadio","Webcasting","01-MAR-16","31-MAR-16","265","","CURRENT",.182457,"",
"","SX3102QPCJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","CUMULUS MEDIA, INC.","Webcasting","01-FEB-16","29-FEB-16","88","","CURRENT",.03065175,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","SIRIUS XM RADIO, INC","Cable Radio","01-MAR-16","31-MAR-16","","","CURRENT",1.74296025,"",
"New Association","SX3102LM34","LIL KIM F/MISSY ELLIOT, LEFT E","NOT TONIGHT","","","","","RADIO ONE, INC.","Webcasting","01-MAY-15","31-MAY-15","","","PRIOR",.51007765,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-SEP-14","30-SEP-14","","","PRIOR",3.38418799,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-16","31-MAR-16","578","","CURRENT",.515052,"",
"New Association","SX2100C9O8","Da Brat  Omarion","Ice Box","","","USSM10700577","","IMVU.COM","Webcasting","01-SEP-15","30-SEP-15","","","PRIOR",.01250438,"",
"New Association","SX2100C9O8","Da Brat  Omarion","Ice Box","Ice Box","Columbia","USSM10700577","886970796828","SPOTIFY.COM","Webcasting","01-JAN-13","31-JAN-13","","","PRIOR",.02288385,"",
"New Association","SX3102LM34","LIL KIM F/MISSY ELLIOT, LEFT E","NOT TONIGHT","","","","","RADIO ONE, INC.","Webcasting","01-APR-15","30-APR-15","","","PRIOR",.47232034,"",
"","SX2100D8A2","Da Brat","Fire It Up","","","USSM10027859","","iHeartRadio","Webcasting","01-MAR-16","31-MAR-16","190","","CURRENT",.130815,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","69394","","CURRENT",23.88953362,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","2819","","CURRENT",1.9409355,"",
"New Association","SX312DZD9R","DA BRAT","#YAK (YOU ALREADY KNOW) (FEAT. SAGE THE GEMINI & ERIC BELLINGER)","#YAK (YOU ALREADY KNOW) (SINGLE) 00","RARE BREED RECORDINGS","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JAN-16","31-JAN-16","","","PRIOR",8.60488739,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","FITRADIO.COM","Webcasting","01-MAR-16","31-MAR-16","","","CURRENT",.02586375,"",
"","SX31022L01","DA BRAT","LONG TIME AWAY","YELLOW PILLS 004: PREFILL","NUMERO","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","100","","CURRENT",.06887025,"",
"New Association","SX31264F2S","LIL' KIM/ANGIE MARTINEZ/DA BRAT","NOT TONIGHT (REMIX)","NOTHING TO LOSE SOUNDTRACK","TOMMY BOY","","","MUSIC CHOICE","PES","01-AUG-15","31-AUG-15","","","PRIOR",2.36887492,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","CUMULUS MEDIA, INC.","Webcasting","01-FEB-16","29-FEB-16","37","","CURRENT",.01288912,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","SIRIUS XM RADIO, INC","Webcasting","01-MAR-16","31-MAR-16","","","CURRENT",.2297385,"",
"","SX3100WS86","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","LADIES NIGHT","","","","","ALPHA MEDIA - LOUISVILLE, KY","Webcasting","01-MAR-16","31-MAR-16","","","CURRENT",.03774825,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","MIXCLOUD.COM - Nonsubscription Webcast","Webcasting","01-DEC-15","31-DEC-15","","","CURRENT",.0310365,"",
"","SX3103P6YF","DA BRAT","WORLD PREMIERE","LIMELITE, LUV & NITECLUBZ","SO SO DEF","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","154","","CURRENT",.10602,"",
"","SX3102XZXJ","DA BRAT/TYRESE","WHAT'CHU LIKE","SINGLE","SO SO DEF","","","SIRIUS XM RADIO, INC","SDARS","01-MAR-16","31-MAR-16","","3","CURRENT",18.51917175,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206211","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-16","31-MAR-16","6265","","CURRENT",2.79125438,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","MIXCLOUD.COM - Nonsubscription Webcast","Webcasting","01-NOV-15","30-NOV-15","","","CURRENT",.03903075,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","LIVE365.COM - WEBCASTING","Webcasting","01-MAR-15","31-MAR-15","","","PRIOR",.01391585,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-AUG-14","31-AUG-14","","","PRIOR",6.49035566,"",
"","SX3101IM8X","DA BRAT","FUNKDAFIED","EVOLUTION OF NEW SOUNDS","LARGE RECORDS","","","ALPHA MEDIA - SHREVEPORT","Webcasting","01-MAR-16","31-MAR-16","","","CURRENT",.01876725,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","LIVE365.COM - WEBCASTING","Webcasting","01-JUL-15","31-JUL-15","","","PRIOR",.03406979,"",
"New Association","SX31264F2S","LIL' KIM/ANGIE MARTINEZ/DA BRAT","NOT TONIGHT (REMIX)","NOTHING TO LOSE SOUNDTRACK","TOMMY BOY","","","MUSIC CHOICE","PES","01-DEC-15","31-DEC-15","","","PRIOR",1.65653932,"",
"New Association","SX312DZD9R","DA BRAT","#YAK (YOU ALREADY KNOW) (FEAT. SAGE THE GEMINI & ERIC BELLINGER)","#YAK (YOU ALREADY KNOW) (SINGLE) 00","RARE BREED RECORDINGS","","","Google Play Music","Webcasting","01-DEC-15","31-DEC-15","","","PRIOR",.39049958,"",
"","SX3100F34D","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","074646380024","MIXCLOUD.COM - Nonsubscription Webcast","Webcasting","01-NOV-15","30-NOV-15","","","CURRENT",.01803869,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","STREAMLICENSING.COM - Nonsubscription Webcast","Webcasting","01-OCT-14","31-OCT-14","","","PRIOR",.01563492,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-15","31-JUL-15","","","PRIOR",3.46735702,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","MUSIC CHOICE","PES","01-APR-15","30-APR-15","","","PRIOR",1.85338663,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-NOV-15","30-NOV-15","","","PRIOR",.59805113,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-FEB-16","29-FEB-16","","","PRIOR",.93915337,"",
"","SX31022L01","DA BRAT","LONG TIME AWAY","YELLOW PILLS 004: PREFILL","NUMERO","","","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-16","31-MAR-16","28","","CURRENT",.024966,"",
"New Association","SX3102LM34","LIL KIM F/MISSY ELLIOT, LEFT E","NOT TONIGHT","","","","","RADIO ONE, INC.","Webcasting","01-OCT-14","31-OCT-14","","","PRIOR",2.10627194,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Subscription Webcast","Webcasting","01-AUG-15","31-AUG-15","","","PRIOR",.1221557,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-16","31-MAR-16","334","","CURRENT",.29758275,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-MAR-16","31-MAR-16","","","CURRENT",.07311712,"",
"New Association","SX31264F2S","LIL' KIM/ANGIE MARTINEZ/DA BRAT","NOT TONIGHT (REMIX)","NOTHING TO LOSE SOUNDTRACK","TOMMY BOY","","","CARTER BROADCAST GROUP, INC.","Webcasting","01-FEB-15","28-FEB-15","","","PRIOR",.05357794,"",
"","SX3101JZ6R","DA BRAT","RUNNIN' OUT OF TIME","UNRESTRICTED","SO SO DEF","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","58","","CURRENT",.03997125,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","SIRIUS XM RADIO, INC","SDARS","01-MAR-16","31-MAR-16","","19","CURRENT",46.9152009,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","LIVE365.COM - WEBCASTING","Webcasting","01-SEP-15","30-SEP-15","","","PRIOR",.04746678,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","074646977224","PANDORA.COM - Subscription Webcast","Webcasting","01-MAR-16","31-MAR-16","74","","CURRENT",.0659205,"",
"","SX31019LTM","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300127","888880307965","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","146","","CURRENT",.05025262,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","SIRIUS XM RADIO, INC","Webcasting","01-MAR-16","31-MAR-16","","","CURRENT",.78528927,"",
"New Association","SX312DZD9R","DA BRAT","#YAK (YOU ALREADY KNOW) (FEAT. SAGE THE GEMINI & ERIC BELLINGER)","#YAK (YOU ALREADY KNOW) (SINGLE) 00","RARE BREED RECORDINGS","","","PANDORA.COM - Subscription Webcast","Webcasting","01-FEB-16","29-FEB-16","","","PRIOR",.06298335,"",
"New Association","SX3102LM34","LIL KIM F/MISSY ELLIOT, LEFT E","NOT TONIGHT","","","","","RADIO ONE, INC.","Webcasting","01-DEC-14","31-DEC-14","","","PRIOR",2.55679224,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","3429","","CURRENT",2.3609115,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-NOV-14","30-NOV-14","","","PRIOR",.43823705,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","SIRIUS XM RADIO, INC","Cable Radio","01-MAR-16","31-MAR-16","","","CURRENT",.3735672,"",
"New Association","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Subscription Webcast","Webcasting","01-SEP-15","30-SEP-15","","","PRIOR",.08768829,"",
"New Association","SX31264F2S","LIL' KIM/ANGIE MARTINEZ/DA BRAT","NOT TONIGHT (REMIX)","NOTHING TO LOSE SOUNDTRACK","TOMMY BOY","","","MUSIC CHOICE","PES","01-SEP-15","30-SEP-15","","","PRIOR",2.3629501,"",
"","SX3102UZ1C","Da Brat","That's What I'm Looking For","Unrestricted","Columbia","USSM19924161","5099749178021","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","285","","CURRENT",.1962225,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","5951","","CURRENT",4.09737375,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else","Total","Rhino Atlantic","USBB40581128","603497927555","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-MAR-16","31-MAR-16","","","CURRENT",.0686565,"",
"New Association","SX31264F2S","LIL' KIM/ANGIE MARTINEZ/DA BRAT","NOT TONIGHT (REMIX)","NOTHING TO LOSE SOUNDTRACK","TOMMY BOY","","","MUSIC CHOICE","PES","01-JAN-16","31-JAN-16","","","PRIOR",2.59344013,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-MAR-16","31-MAR-16","7382","","CURRENT",5.082633,"",
"","SX3101Z9GB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","7509949506527","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-MAR-16","31-MAR-16","","","CURRENT",.01752575,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206228","SIRIUS XM RADIO, INC","SDARS","01-MAR-16","31-MAR-16","","8","CURRENT",49.38443662,"",
