"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX3100PKNY","Da Brat  Omarion","Ice Box","","","USSM10700577","","iTunes Match","Direct Licensing","01-JAN-16","31-JAN-16","85","","CURRENT",.03114,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","16682","","CURRENT",11.7592425,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","iHeartRadio","Webcasting","01-JAN-16","31-JAN-16","4081","","CURRENT",1.40491462,"",
"","SX31001W3F","Da Brat","Sittin' On Top Of The World","Anuthatantrum","So So Def","USSM19603181","9399700017960","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","158","","CURRENT",.1167075,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","SONGZA MEDIA, INC.","Webcasting","01-JAN-16","31-JAN-16","4161","","CURRENT",2.870406,"",
"","SX3100WS86","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","LADIES NIGHT","","","","","CBS RADIO - WEBCASTING","Webcasting","01-JAN-16","31-JAN-16","1035","","CURRENT",.1435716,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","SIRIUS XM RADIO, INC","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",.8614125,"",
"","SX3102DHV2","Cherish","Miss P.","","","USWB10300976","","SLACKER.COM","Direct Licensing","01-DEC-15","31-DEC-15","107","","CURRENT",.030375,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","RADIO ONE, INC.","Webcasting","01-JAN-16","31-JAN-16","877","","CURRENT",.30739388,"",
"","SX3100Q9D9","DRU HILL/DA BRAT/JD","IN MY BED","SO SO DEF: DEFINITION OF A REMIX","SONY MUSIC","","","ALPHA MEDIA - BAKERSFIELD","Webcasting","01-NOV-15","30-NOV-15","","","CURRENT",.01520779,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",.0399285,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ACCURADIO.COM","Webcasting","01-SEP-15","30-SEP-15","","","CURRENT",.06621975,"",
"","SX3103R2U2","LIL KIM /ANGIE MARTINEZ/LEFT-EYE/DA BRAT/MISSY ELLIOTT","NOT TONIGHT","HARD CORE, 1996","","","","IHEART.COM - WMG","Direct Licensing","01-DEC-15","31-DEC-15","6789.97","","CURRENT",1.585674,"",
"","SX31018Q5U","Da Brat  Dru Hill  JD","In My Bed","","","USIR29700123","","SONGZA MEDIA, INC.","Webcasting","01-JAN-16","31-JAN-16","2499","","CURRENT",.57474617,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","iTunes Match","Direct Licensing","01-JAN-16","31-JAN-16","172","","CURRENT",.126,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else","Total","Rhino Atlantic","USBB40581128","603497927555","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",.01211962,"",
"","SX3101Z9GB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","7509949506527","SIRIUS XM RADIO, INC","Cable Radio","01-JAN-16","31-JAN-16","","","CURRENT",.25322567,"",
"","SX3102I4B0","DA BRAT","WE READY","UNRESTRICTED","SO SO DEF","","","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","3435","","CURRENT",2.426661,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly / Da Real World","East/West","USEW19706203","075596269629","Google Play Music","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",2.78300362,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","44","","CURRENT",.031293,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ALPHA MEDIA - SHREVEPORT","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",.05006025,"",
"","SX3102UZ1C","Da Brat","That's What I'm Looking For","Unrestricted","Columbia","USSM19924161","5099749178021","SONGZA MEDIA, INC.","Webcasting","01-JAN-16","31-JAN-16","21","","CURRENT",.01449225,"",
"","SX2100D8A8","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","074646616420","iTunes Match","Direct Licensing","01-JAN-16","31-JAN-16","226","","CURRENT",.1656,"",
"","SX3100RUYV","Da Brat","Fa All Y'All","","","USSM19400531","","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","4355","","CURRENT",3.069621,"",
"","SX3103P6YF","DA BRAT","WORLD PREMIERE","LIMELITE, LUV & NITECLUBZ","SO SO DEF","","","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","166","","CURRENT",.11794725,"",
"","SX3101Z9GB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","7509949506527","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",.02631712,"",
"","SX31000R2U","DRU HILL/DA BRAT","IN MY BED REMIX","","","","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-JAN-16","31-JAN-16","136","","CURRENT",.04691812,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","074646977224","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","656","","CURRENT",.4628115,"",
"New Association","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206228","SIRIUS XM RADIO, INC","SDARS","01-JAN-16","31-JAN-16","","14","CURRENT",83.45849513,"",
"","SX3102UZ1C","Da Brat","That's What I'm Looking For","Unrestricted","Columbia","USSM19924161","5099749178021","CARTER BROADCAST GROUP, INC.","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",.017271,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ACCURADIO.COM","Webcasting","01-OCT-15","31-OCT-15","","","CURRENT",.0796005,"",
"","SX3100PKNY","Da Brat  Omarion","Ice Box","","","USSM10700577","","iTunes Radio","Direct Licensing","01-JAN-16","31-JAN-16","85","","CURRENT",.01845,"",
"New Association","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206228","SIRIUS XM RADIO, INC","Cable Radio","01-JAN-16","31-JAN-16","","","CURRENT",.8863785,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","74830","","CURRENT",26.46141638,"",
"","SX2100ELZM","Da Brat","Chi Town","Unrestricted","So So Def","USSM19929828","074646977224","SONGZA MEDIA, INC.","Webcasting","01-JAN-16","31-JAN-16","185","","CURRENT",.12760875,"",
"","SX3102XZXJ","DA BRAT/TYRESE","WHAT'CHU LIKE","SINGLE","SO SO DEF","","","SIRIUS XM RADIO, INC","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",1.11216262,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","SIRIUS XM RADIO, INC","Cable Radio","01-JAN-16","31-JAN-16","","","CURRENT",.1266255,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",.03032685,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-JAN-16","31-JAN-16","1090","","CURRENT",.376029,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","iTunes Match","Direct Licensing","01-JAN-16","31-JAN-16","763","","CURRENT",.55917,"",
"","SX2100D8A8","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","074646616420","iTunes Radio","Direct Licensing","01-JAN-16","31-JAN-16","226","","CURRENT",.0981,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","074646616420","SLACKER.COM","Direct Licensing","01-DEC-15","31-DEC-15","184","","CURRENT",.10395,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","iTunes Match","Direct Licensing","01-JAN-16","31-JAN-16","112","","CURRENT",.08208,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","SLACKER.COM","Direct Licensing","01-DEC-15","31-DEC-15","242","","CURRENT",.1368,"",
"","SX2100D82D","Da Brat","Give It 2 You","","","USSM19400533","","RADIO ONE, INC.","Webcasting","01-JAN-16","31-JAN-16","249","","CURRENT",.17454825,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","SLACKER.COM","Direct Licensing","01-DEC-15","31-DEC-15","187","","CURRENT",.10566,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-JAN-16","31-JAN-16","1533","","CURRENT",.52886025,"",
"","SX2107VZKD","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","9399700017960","SLACKER.COM","Direct Licensing","01-DEC-15","31-DEC-15","173","","CURRENT",.09774,"",
"","SX31021UBS","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","","iHeartRadio","Webcasting","01-JAN-16","31-JAN-16","203","","CURRENT",.06987488,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","iHeartRadio","Webcasting","01-JAN-16","31-JAN-16","816.8","","CURRENT",.56237625,"",
"","SX31026QHM","DRU HILL/JERMAINE DUPRI/DA BRAT","IN MY BED (RMX)","","","","","RADIO ONE, INC.","Webcasting","01-JAN-16","31-JAN-16","1338","","CURRENT",.31272179,"",
"","SX2104D2E3","Da Brat  Missy Elliott","Sock It 2 Me","","","USEW19706203","","iTunes Radio","Direct Licensing","01-JAN-16","31-JAN-16","1315","","CURRENT",.288045,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","SLACKER.COM","Direct Licensing","01-DEC-15","31-DEC-15","3206","","CURRENT",1.81179,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","iTunes Radio","Direct Licensing","01-JAN-16","31-JAN-16","107","","CURRENT",.04644,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else","Total","Rhino Atlantic","USBB40581128","603497927555","MUSIC CHOICE","PES","01-JAN-16","31-JAN-16","","","CURRENT",.82526738,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","iTunes Match","Direct Licensing","01-JAN-16","31-JAN-16","107","","CURRENT",.07839,"",
"","SX2107VZKD","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","9399700017960","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","558","","CURRENT",.39778875,"",
"","SX2100D87E","Da Brat","Got It Poppin'","Limelite, Luv & Niteclubz","Arista","USAR10300647","888880307965","iHeartRadio","Webcasting","01-JAN-16","31-JAN-16","16","","CURRENT",.0110295,"",
"","SX31000NJQ","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","","","SLACKER.COM","Webcasting","01-DEC-15","31-DEC-15","946","","CURRENT",.88214625,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","SIRIUS XM RADIO, INC","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",.59059125,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",.20096775,"",
"","SX31005LP9","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206228","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",.030951,"",
"","SX2100D7CD","Da Brat  Jermaine Dupri  Lil Bow Wow","You Know Me","","","USSM10014527","","iTunes Match","Direct Licensing","01-JAN-16","31-JAN-16","457","","CURRENT",.11165232,"",
"","SX31019LTM","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300127","888880307965","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","197","","CURRENT",.07085813,"",
"","SX3102QPCJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","RADIO ONE, INC.","Webcasting","01-JAN-16","31-JAN-16","296","","CURRENT",.10375425,"",
"","SX2100D87E","Da Brat","Got It Poppin'","Limelite, Luv & Niteclubz","Arista","USAR10300647","888880307965","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","86","","CURRENT",.061218,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","iTunes Match","Direct Licensing","01-JAN-16","31-JAN-16","1440","","CURRENT",1.05525,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","MUSIC CHOICE","PES","01-JAN-16","31-JAN-16","","","CURRENT",.58947975,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ACCURADIO.COM","Webcasting","01-AUG-15","31-AUG-15","","","CURRENT",.07622325,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","TOWNSQUARE MEDIA BROADCASTING","Webcasting","01-JAN-16","31-JAN-16","146","","CURRENT",.1008045,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","iTunes Match","Direct Licensing","01-JAN-16","31-JAN-16","18929","","CURRENT",13.87116,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","iTunes Radio","Direct Licensing","01-JAN-16","31-JAN-16","112","","CURRENT",.0486,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",.03591,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","iTunes Radio","Direct Licensing","01-JAN-16","31-JAN-16","763","","CURRENT",.3312,"",
"","SX31010929","MISSY ELLIOTT & DA BRAT","SOCK IT TO ME","FOREIGN ROYALTIES - NO ALBUM PROVIDED","","","","RADIO ONE, INC.","Webcasting","01-JAN-16","31-JAN-16","353","","CURRENT",.12373988,"",
"New Association","Tracks Under One Cent","","","","","","","","","","","","","",.00171,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924162","074646386026","SLACKER.COM","Direct Licensing","01-DEC-15","31-DEC-15","20","","CURRENT",.01134,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","","","USEW19709503","","Beats1","Direct Licensing","01-JAN-16","31-JAN-16","2","","CURRENT",1.224585,"",
"","SX3102QPCJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","iHeartRadio","Webcasting","01-JAN-16","31-JAN-16","2823.07","","CURRENT",.97183575,"",
"","SX3101KUQS","DA BRAT","GIVE IT TO YOU","SINGLE","SONY SPECIAL PRODUCT","","","TOWNSQUARE MEDIA BROADCASTING","Webcasting","01-JAN-16","31-JAN-16","160","","CURRENT",.110466,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","BEASLEY MEZZANINE HOLDINGS (BEASLEY BROADCASTING)","Webcasting","01-DEC-15","31-DEC-15","285","","CURRENT",.2889045,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","79574","","CURRENT",27.94026712,"",
"","SX3102MB9Z","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","","","","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","81","","CURRENT",.0594225,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","WJMR","Webcasting","01-DEC-15","31-DEC-15","","","CURRENT",.08477325,"",
"","SX3100KCIX","LIL' KIM/MISSY ELLIOTT/DA BRAT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE SOUNDTRACK","TOMMY BOY","","","BEASLEY MEZZANINE HOLDINGS (BEASLEY BROADCASTING)","Webcasting","01-DEC-15","31-DEC-15","490","","CURRENT",.12417806,"",
"","SX3101D1C9","MISSY ELLIOTT/DA BRAT","SOCK IT 2 ME (RADIO VERSION)/(CC CLEANER)/(LYR!/CONT!)","","","","","IHEART.COM - WMG","Direct Licensing","01-DEC-15","31-DEC-15","10967.12","","CURRENT",6.402915,"",
"","SX3100F34D","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","074646380024","SONGZA MEDIA, INC.","Webcasting","01-JAN-16","31-JAN-16","1025","","CURRENT",.23567143,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","UNIVISION.COM","Webcasting","01-DEC-15","31-DEC-15","966","","CURRENT",1.0030005,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","FITRADIO.COM","Webcasting","01-OCT-15","31-OCT-15","","","CURRENT",.02637675,"",
"New Association","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","Elektra Entertainment Group","USEW19706203","075596206228","SIRIUS XM RADIO, INC","Webcasting","01-MAR-15","31-MAR-15","","","PRIOR",.13508494,"",
"","SX3100KCIX","LIL' KIM/MISSY ELLIOTT/DA BRAT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE SOUNDTRACK","TOMMY BOY","","","BEASLEY MEZZANINE HOLDINGS (BEASLEY BROADCASTING)","Webcasting","01-JAN-16","31-JAN-16","708","","CURRENT",.12185888,"",
"","SX2100ELZO","22  Da Brat","Breeve On Em","Unrestricted","So So Def","USSM19929827","074646977224","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","73","","CURRENT",.05091525,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","MUSIC CHOICE","PES","01-JAN-16","31-JAN-16","","","CURRENT",6.36628725,"",
"","SX31007IE2","DA BRAT","WHATCHA","","","","","CBS RADIO - WEBCASTING","Webcasting","01-JAN-16","31-JAN-16","103","","CURRENT",.07143525,"",
"","SX31004VLW","BRANDY/SHAUNTA/DA BRAT","U DON'T KNOW ME (LIKE U USED TO) (REMIX)","NEVER SAY NEVER","ATLANTIC/WARNER","","","GALAXIE.TV","Cable Radio","01-DEC-15","31-DEC-15","","","CURRENT",.19821193,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","WJMR","Webcasting","01-JAN-16","31-JAN-16","","","CURRENT",.2030625,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","3255","","CURRENT",2.29323825,"",
"","SX2100D879","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300651","888880307965","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","59","","CURRENT",.042237,"",
"","SX2100JND9","Jermaine Dupri feat. Da Brat & Usher","The Party Continues","","","USSM19704455","","iTunes Match","Direct Licensing","01-JAN-16","31-JAN-16","123","","CURRENT",.030036,"",
"","SX2107VZK6","Da Brat","My Beliefs","Anuthatantrum","So So Def","USSM19603180","9399700017960","SLACKER.COM","Direct Licensing","01-DEC-15","31-DEC-15","118","","CURRENT",.06669,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ACCURADIO.COM","Webcasting","01-NOV-15","30-NOV-15","","","CURRENT",.0561735,"",
"","SX3101BCFI","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","","SIRIUS XM RADIO, INC","Cable Radio","01-JAN-16","31-JAN-16","","","CURRENT",.6584355,"",
"","SX3102VRYA","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD IMPORT","","","TOWNSQUARE MEDIA BROADCASTING","Webcasting","01-JAN-16","31-JAN-16","173","","CURRENT",.03981052,"",
"","SX2100D8A6","Da Brat","Ain't No Thang","Funkdafied","So So Def/Work","USSM10021885","074646616420","SLACKER.COM","Direct Licensing","01-DEC-15","31-DEC-15","31","","CURRENT",.01755,"",
"","SX2107VZK5","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","9399700017960","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","4497","","CURRENT",3.17713725,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","PANDORA.COM","Webcasting","01-JAN-16","31-JAN-16","224","","CURRENT",.1603125,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","SLACKER.COM","Direct Licensing","01-DEC-15","31-DEC-15","1364","","CURRENT",.387135,"",
"","SX3103KOFD","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","SONGZA MEDIA, INC.","Webcasting","01-JAN-16","31-JAN-16","3193","","CURRENT",2.20269375,"",
