"SCHEDULE_ID","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","DISTRIBUTION_TYPE","AMOUNT"
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","REALNETWORKS","Webcasters",01-APR-04,30-SEP-09,"CURRENT",.023259051
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Slacker Radio","Webcasters",01-JAN-11,31-MAY-12,"CURRENT",.176094885452563
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","WEBCASTING PROXY II","Webcasters",01-JAN-05,31-DEC-09,"CURRENT",.01529194503153465
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-MAY-04,31-DEC-06,"CURRENT",.014415363
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. music match","Webcasters",01-APR-04,30-SEP-07,"CURRENT",.0499245255
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. music match Sub","Webcasters",01-JAN-05,30-SEP-07,"CURRENT",.006695532
"42577","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","WEBCASTING PROXY I","Webcasters",01-DEC-02,31-JAN-04,"CURRENT",.00447470441932455
"42577","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","WEBCASTING PROXY II","Webcasters",01-JAN-06,31-DEC-07,"CURRENT",.2120007105
"42577","DA BRAT","DA B SIDE","FUNKDAFIED (DA EP)","SO SO DEF","Music Choice","Cable Radio",01-APR-12,30-APR-12,"CURRENT",.474254406
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","REALNETWORKS","Webcasters",01-APR-04,30-SEP-09,"CURRENT",.0003510135
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","SiriusXM","Satellite Radio",01-MAY-12,31-MAY-12,"CURRENT",6.91708923
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","SiriusXM Webcasting","Webcasters",01-FEB-12,29-FEB-12,"CURRENT",.0024333345
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","WEBCASTING PROXY II","Webcasters",01-JAN-05,31-DEC-09,"CURRENT",.0010235180474694
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","IMVU","Webcasters",01-APR-12,31-MAY-12,"CURRENT",.137365389
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","WEBCASTING PROXY II","Webcasters",01-JAN-05,31-DEC-09,"CURRENT",.00457864290048195
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-AUG-04,31-DEC-06,"CURRENT",.0042556635
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. music match","Webcasters",01-JUL-04,30-SEP-07,"CURRENT",.0161662185
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. music match Sub","Webcasters",01-JAN-05,30-SEP-07,"CURRENT",.003169728
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","8TRACKS","Webcasters",01-JAN-11,31-JAN-11,"CURRENT",.0001500435
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","CLEAR_CHANNEL_IHEART_COM","Webcasters",01-NOV-11,30-APR-12,"CURRENT",.5580341595
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","IMVU","Webcasters",01-SEP-11,30-SEP-11,"CURRENT",.0135224235
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","MEEMIX","Webcasters",01-OCT-10,28-FEB-11,"CURRENT",.0080002892950056
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Pandora Non-Subscriber","Webcasters",01-MAR-12,31-MAY-12,"CURRENT",.19281924
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Pandora Subscriber","Webcasters",01-MAR-12,31-MAY-12,"CURRENT",.0831315285
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","WEBCASTING PROXY II","Webcasters",01-JAN-05,31-DEC-09,"CURRENT",.0188423902597905
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-JAN-06,31-DEC-06,"CURRENT",.0005832
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Yahoo! Inc. music match","Webcasters",01-JUL-05,30-SEP-07,"CURRENT",.003601305
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Yahoo! Inc. music match Sub","Webcasters",01-JUL-05,30-SEP-07,"CURRENT",.0009934605
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","ZATISFI_RADITAZ_COM","Webcasters",01-OCT-11,31-OCT-11,"CURRENT",.0038035935
"42577","DA BRAT","F*** YOU","UNRESTRICTED","SONY MUSIC","Pandora Non-Subscriber","Webcasters",01-MAR-12,31-MAY-12,"CURRENT",.0135621675
