"SCHEDULE_ID","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","DISTRIBUTION_TYPE","AMOUNT"
"42577","DA BRAT","AIN'T GOT TIME TO  WASTE","","ARISTA","Live365 Non-Subscriber","Webcasters",01-JAN-11,31-MAR-11,"CURRENT",.0009093195
"42577","DA BRAT","AIN'T GOT TIME TO  WASTE","","ARISTA","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.00504283079989699
"42577","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","IMVU","Webcasters",01-FEB-11,30-JUN-11,"CURRENT",.2582032005
"42577","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","Live365 Non-Subscriber","Webcasters",01-JAN-11,30-SEP-11,"CURRENT",.0041140665
"42577","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","MEEMIX","Webcasters",01-JAN-08,30-SEP-08,"CURRENT",.0046874565
"42577","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","PROJECT_11","Webcasters",01-AUG-11,30-SEP-11,"CURRENT",.004616631
"42577","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.00920079698677682
"42577","DA BRAT","AINT GOT NO TIME TO WASTE -21S","LIMELITE LUV AND NITECLUBZ RET","ARISTA","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.000482750156158004
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","IMVU","Webcasters",01-JAN-11,30-JUN-11,"CURRENT",.3511129365
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","Pandora Non-Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.761447943
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","Pandora Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.079290522
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","SONGZA_MEDIA","Webcasters",01-MAY-11,30-JUN-11,"CURRENT",.00192618
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","TURNTABLE","Webcasters",01-JUL-11,31-AUG-11,"CURRENT",.0017598195
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.0881857544483361
"42577","DA BRAT","ANUTHATANTRUM","ANUTHATANTRUM","SONY MUSIC","Live365 Non-Subscriber","Webcasters",01-JAN-11,31-MAR-11,"CURRENT",.0009093195
"42577","DA BRAT","ANUTHATANTRUM","ANUTHATANTRUM","SONY MUSIC","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.00153554798114005
"42577","DA BRAT","AT THE CLUB (INTERLUDE)","UNRESTRICTED  (EXPLICIT)","SO SO DEF","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.000927264279343838
"42577","DA BRAT","B SIDE","FUNKDAFIED [CLEAN]","INDEPENDENT","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.0000173484723104218
"42577","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","Live365 Non-Subscriber","Webcasters",01-APR-11,30-JUN-11,"CURRENT",.00176796
"42577","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","Pandora Non-Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.257227371
"42577","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","Pandora Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.0275794875
"42577","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","RHAPSODY","Webcasters",01-JAN-11,31-MAR-11,"CURRENT",.00076959
"42577","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.141899423608268
"42577","DA BRAT","BALL GAME","","COLUMBIA","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.00223473767784288
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","IMVU","Webcasters",01-JAN-11,30-JUN-11,"CURRENT",.527175288
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","Live365 Non-Subscriber","Webcasters",01-JAN-11,30-SEP-11,"CURRENT",.0277263855
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","PROJECT_11","Webcasters",01-JUL-11,30-SEP-11,"CURRENT",.023083551
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","Pandora Non-Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.302882751
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","Pandora Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.047574306
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","SONGZA_MEDIA","Webcasters",01-MAY-11,31-MAY-11,"CURRENT",.000585837
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","TURNTABLE","Webcasters",01-JUL-11,31-JUL-11,"CURRENT",.0004091715
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.077890176333586
"42577","DA BRAT","BOOM (RADIO MIX)","BOOM","SONY MUSIC","WEBCASTING PROXY II","Webcasters",01-APR-04,31-DEC-09,"PRIOR",.049011334722969354
"42577","DA BRAT","BOOM (RADIO MIX)","BOOM","SONY MUSIC","Yahoo! Inc. Non-Subscriber","Webcasters",01-AUG-05,30-APR-09,"PRIOR",.262209915
"42577","DA BRAT","BOOM (RADIO MIX)","BOOM","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-AUG-04,30-APR-09,"PRIOR",.042151347
"42577","DA BRAT","BOOM (RADIO MIX)","BOOM","SONY MUSIC","Yahoo! Inc. music match","Webcasters",01-JUL-04,30-SEP-07,"PRIOR",.0211937445
"42577","DA BRAT","BOOM (RADIO MIX)","BOOM","SONY MUSIC","Yahoo! Inc. music match Sub","Webcasters",01-JUL-05,30-SEP-07,"PRIOR",.0061707735
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","PROJECT_11","Webcasters",01-JUL-11,30-SEP-11,"CURRENT",.0176963175
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","LAST.FM_CBS","Webcasters",01-JUN-10,30-JUN-11,"PRIOR",.0416061585
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","REALNETWORKS","Webcasters",01-JAN-05,31-MAR-05,"PRIOR",.0002224035
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","SONGZA_MEDIA","Webcasters",01-FEB-10,30-JUN-10,"PRIOR",.0067708575
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","Slacker Radio","Webcasters",01-APR-10,31-DEC-10,"PRIOR",.022771728
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","WEBCASTING PROXY II","Webcasters",01-APR-04,31-DEC-09,"PRIOR",.13976613451183373
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","Yahoo! Inc. Non-Subscriber","Webcasters",01-MAY-04,30-APR-09,"PRIOR",.858096324
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-MAY-04,30-APR-09,"PRIOR",.1052329005
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","Yahoo! Inc. music match","Webcasters",01-APR-04,30-SEP-07,"PRIOR",.0590431815
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","Yahoo! Inc. music match Sub","Webcasters",01-APR-05,30-SEP-07,"PRIOR",.013752423
"42577","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","Pandora Non-Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.4856873715
"42577","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","Pandora Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.0544689495
"42577","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.0669317477887993
"42577","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","IMVU","Webcasters",01-JAN-11,30-APR-11,"CURRENT",.1522737
"42577","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","PROJECT_11","Webcasters",01-AUG-11,31-AUG-11,"CURRENT",.000769743
"42577","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","SONGZA_MEDIA","Webcasters",01-SEP-11,31-OCT-11,"CURRENT",.00798417
"42577","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.00332574840450069
"42577","DA BRAT","CHI TOWN","UNRESTRICTED","SO SO DEF","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.0535176314228242
"42577","DA BRAT","CHI-VA-ARK SHIT-DIRTY","FREESTYLES","UNKNOWN LABEL","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.000064767629958908
"42577","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","MEEMIX","Webcasters",01-JAN-08,31-MAR-08,"CURRENT",.000931743
"42577","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","PROJECT_11","Webcasters",01-SEP-11,30-SEP-11,"CURRENT",.001538577
"42577","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.0175559600392544
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","CPB","Webcasters",01-NOV-04,30-NOV-08,"CURRENT",1.6905539385
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","ClearChannel","Webcasters",01-JAN-06,31-JUL-09,"CURRENT",.12773817
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","IMVU","Webcasters",01-JAN-11,30-JUN-11,"CURRENT",.43394643
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Live365 Non-Subscriber","Webcasters",01-JAN-11,30-SEP-11,"CURRENT",.266949342
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","MTV","Webcasters",01-FEB-11,30-SEP-11,"CURRENT",.018464409
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","REALNETWORKS","Webcasters",01-JAN-06,31-DEC-07,"CURRENT",.0374656365
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","RHAPSODY","Webcasters",01-JAN-11,30-JUN-11,"CURRENT",.2978228025
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","SONGZA_MEDIA","Webcasters",01-MAY-11,31-OCT-11,"CURRENT",.0291726045
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","IMVU","Webcasters",01-NOV-08,31-DEC-10,"PRIOR",1.7685210105
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Slacker Radio","Webcasters",01-JUL-09,28-FEB-10,"PRIOR",2.5612938495
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","WEBCASTING PROXY II","Webcasters",01-JAN-08,31-DEC-09,"PRIOR",.1119601305598424
"42577","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","Live365 Non-Subscriber","Webcasters",01-JUL-06,14-JUL-07,"PRIOR",11.2265132625
"42577","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","Live365 Subscriber","Webcasters",01-JUL-06,14-JUL-07,"PRIOR",.5130833265
"42577","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","WEBCASTING PROXY II","Webcasters",01-JAN-06,31-DEC-07,"PRIOR",2.4835464945
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","MTV","Webcasters",01-JAN-11,31-OCT-11,"CURRENT",.078882327
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","REALNETWORKS","Webcasters",01-JUL-07,31-DEC-07,"CURRENT",.021182238
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","RHAPSODY","Webcasters",01-JAN-11,30-JUN-11,"CURRENT",.4124907585
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","TURNTABLE","Webcasters",01-JUN-11,31-AUG-11,"CURRENT",.142414227
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","MTV","Webcasters",01-NOV-09,31-MAR-10,"PRIOR",.0994874355
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","REALNETWORKS","Webcasters",01-OCT-08,31-MAR-10,"PRIOR",.9863940465
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","WEBCASTING PROXY II","Webcasters",01-JAN-08,31-DEC-09,"PRIOR",.0269743126178513
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","WEBCASTING PROXY II","Webcasters",01-APR-04,31-DEC-09,"PRIOR",.10734029859737671
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. Non-Subscriber","Webcasters",01-AUG-04,30-APR-09,"PRIOR",.6431285025
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-AUG-04,30-APR-09,"PRIOR",.1022180085
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. music match","Webcasters",01-JUL-04,30-SEP-07,"PRIOR",.065149677
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. music match Sub","Webcasters",01-JAN-05,30-SEP-07,"PRIOR",.012296754
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","IMVU","Webcasters",01-JAN-11,30-JUN-11,"CURRENT",.352994067
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","MEEMIX","Webcasters",01-JAN-08,31-MAR-08,"CURRENT",.0023293575
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","PROJECT_11","Webcasters",01-JUL-11,31-JUL-11,"CURRENT",.0015385635
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Pandora Non-Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.3291707835
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Pandora Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.034474563
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","SONGZA_MEDIA","Webcasters",01-MAY-11,30-SEP-11,"CURRENT",.0259395525
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","TURNTABLE","Webcasters",01-AUG-11,31-AUG-11,"CURRENT",.001623429
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","PLAYIT.COM_CBS","Webcasters",01-JUN-10,30-JUN-10,"PRIOR",.1028078955
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","WEBCASTING PROXY II","Webcasters",01-JAN-05,31-DEC-09,"PRIOR",.073096728580130959
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-08,31-DEC-08,"PRIOR",.046351332
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-JAN-08,30-APR-09,"PRIOR",.017275662
"42577","DA BRAT","F*** YOU","UNRESTRICTED","SONY MUSIC","Pandora Non-Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.0194142465
"42577","DA BRAT","F*** YOU","UNRESTRICTED","SONY MUSIC","Pandora Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.0096528735
"42577","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","Pandora Non-Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.432334161
"42577","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","Pandora Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.0455060115
"42577","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.0958474412343251
"42577","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.00562104381635515
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","IMVU","Webcasters",01-FEB-11,30-JUN-11,"CURRENT",.2943721035
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","LOUDCITY_NETWORK","Webcasters",01-AUG-11,31-AUG-11,"CURRENT",.0003154995
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Live365 Non-Subscriber","Webcasters",01-JAN-11,30-SEP-11,"CURRENT",.096958503
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","MEEMIX","Webcasters",01-JAN-08,31-DEC-08,"CURRENT",.033346386
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","MTV","Webcasters",01-JUN-11,31-JUL-11,"CURRENT",.0030771315
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","PROJECT_11","Webcasters",01-JUL-11,30-SEP-11,"CURRENT",.0253900395
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Pandora Non-Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",5.261535522
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Pandora Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.4164475635
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","REALNETWORKS","Webcasters",01-JAN-06,31-MAR-06,"CURRENT",.014659605
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","SONGZA_MEDIA","Webcasters",01-MAY-11,31-OCT-11,"CURRENT",.0433479915
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Sirius CABSAT","Cable Radio",01-MAY-11,31-MAY-11,"CURRENT",.5188085325
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","TURNTABLE","Webcasters",01-JUN-11,31-AUG-11,"CURRENT",.005032089
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","XM Webcasting","Webcasters",01-JAN-08,30-APR-08,"CURRENT",4.7356466625
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.18963853334875135
"42577","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","ClearChannel","Webcasters",01-JAN-09,31-JUL-09,"CURRENT",.0079921935
"42577","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","Live365 Non-Subscriber","Webcasters",01-JUL-11,30-SEP-11,"CURRENT",.032135904
"42577","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.0019676637294480454
"42577","DA BRAT","FA ALL YALL","DA BRAT - FUNKDAFIED","SONY","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.00175242701631674
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","IMVU","Webcasters",01-FEB-11,30-JUN-11,"CURRENT",.1649074725
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","LOUDCITY_NETWORK","Webcasters",01-AUG-11,31-AUG-11,"CURRENT",.000035055
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","PROJECT_11","Webcasters",01-AUG-11,30-SEP-11,"CURRENT",.00230877
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","Pandora Non-Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",1.400223672
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","Pandora Subscriber","Webcasters",01-SEP-11,30-NOV-11,"CURRENT",.1441006785
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","SONGZA_MEDIA","Webcasters",01-OCT-11,31-OCT-11,"CURRENT",.0007449075
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","TURNTABLE","Webcasters",01-JUN-11,31-AUG-11,"CURRENT",.005758425
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.459357152256481
"42577","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","IMVU","Webcasters",01-JAN-11,30-JUN-11,"CURRENT",.192395403
"42577","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","SONGZA_MEDIA","Webcasters",01-AUG-11,31-AUG-11,"CURRENT",.0010639935
"42577","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","TURNTABLE","Webcasters",01-JUL-11,31-AUG-11,"CURRENT",.001467711
"42577","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","WEBCASTING PROXY II","Webcasters",01-JAN-09,31-DEC-09,"PRIOR",.00236392596831449
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","ClearChannel","Webcasters",01-JAN-09,31-OCT-11,"CURRENT",7.285381893
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","MID_WEST_FAMILY_BROADCAST_GROUP_WJQM","Webcasters",01-AUG-10,31-AUG-10,"CURRENT",.003146652
