"SCHEDULE_ID","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","DISTRIBUTION_TYPE","AMOUNT"
"42577","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","Live365 Non-Subscriber","Webcasters",01-APR-09,30-SEP-09,"CURRENT",.005008959
"42577","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","REALNETWORKS","Webcasters",01-APR-04,31-MAR-05,"CURRENT",.0001689705
"42577","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.105208947
"42577","DA BRAT","AIN'T NO THANG","FUNKDAFIED","CHAOS/SO SO DEF","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.0138990105
"42577","DA BRAT","AINT GOT NO TIME TO WASTE -21S","LIMELITE LUV AND NITECLUBZ RET","ARISTA","LAST.FM_CBS","Webcasters",01-JUL-11,30-SEP-11,"CURRENT",.0034651935
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED","SONY MUSIC","REALNETWORKS","Webcasters",01-APR-04,31-DEC-04,"CURRENT",.0000422955
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","IMVU","Webcasters",01-OCT-11,31-DEC-11,"CURRENT",.30017124
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","LAST.FM_CBS","Webcasters",01-SEP-11,30-SEP-11,"CURRENT",.000688464
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","Live365 Non-Subscriber","Webcasters",01-JAN-08,31-MAR-08,"CURRENT",.00109782
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","Pandora Non-Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.730718622
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","Pandora Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.07106895
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","REALNETWORKS","Webcasters",01-JAN-05,31-MAR-05,"CURRENT",.000126675
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","TURNTABLE","Webcasters",01-NOV-11,30-NOV-11,"CURRENT",.0010633815
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-04,30-APR-09,"CURRENT",.0669563055
"42577","DA BRAT","ALL MY BITCHES","UNRESTRICTED (EXPLICIT)","SONY","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.0131657085
"42577","DA BRAT","ANUTHATANTRUM","ANUTHATANTRUM","SONY MUSIC","LAST.FM_CBS","Webcasters",01-JUL-11,30-SEP-11,"CURRENT",.0816506415
"42577","DA BRAT","ANUTHATANTRUM","ANUTHATANTRUM","SONY MUSIC","Live365 Subscriber","Webcasters",01-JUL-05,14-JUL-05,"CURRENT",.000029556
"42577","DA BRAT","ANUTHATANTRUM","ANUTHATANTRUM","SONY MUSIC","REALNETWORKS","Webcasters",01-APR-04,31-MAR-05,"CURRENT",.0001689705
"42577","DA BRAT","ANUTHATANTRUM","ANUTHATANTRUM","SONY MUSIC","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-04,30-APR-09,"CURRENT",.0433569645
"42577","DA BRAT","ANUTHATANTRUM","ANUTHATANTRUM","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.007606701
"42577","DA BRAT","AT THE CLUB (INTERLUDE)","UNRESTRICTED  (EXPLICIT)","SO SO DEF","REALNETWORKS","Webcasters",01-APR-04,31-DEC-05,"CURRENT",.0016392915
"42577","DA BRAT","AT THE CLUB (INTERLUDE)","UNRESTRICTED  (EXPLICIT)","SO SO DEF","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-04,30-APR-09,"CURRENT",.0607072365
"42577","DA BRAT","AT THE CLUB (INTERLUDE)","UNRESTRICTED  (EXPLICIT)","SO SO DEF","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.0110239335
"42577","DA BRAT","B SIDE","FUNKDAFIED [CLEAN]","INDEPENDENT","COXRADIO","Webcasters",01-JAN-09,30-JUL-09,"CURRENT",.0014854275
"42577","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","Pandora Non-Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.235986399
"42577","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","Pandora Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.028695834
"42577","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","REALNETWORKS","Webcasters",01-APR-04,31-MAR-05,"CURRENT",.0001689705
"42577","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-04,30-APR-09,"CURRENT",.17271828
"42577","DA BRAT","BACK UP","UNRESTRICTED","SO SO DEF","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.0181018845
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","AOL","Webcasters",01-JUN-04,31-DEC-04,"CURRENT",.0006282225
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","ClearChannel","Webcasters",01-OCT-04,31-OCT-04,"CURRENT",.0000613845
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","IMVU","Webcasters",01-OCT-11,31-DEC-11,"CURRENT",.0076658355
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","Live365 Non-Subscriber","Webcasters",01-JAN-06,31-DEC-09,"CURRENT",.0021735675
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","Pandora Non-Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.318443013
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","Pandora Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.0523338075
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","REALNETWORKS","Webcasters",01-APR-04,31-MAR-05,"CURRENT",.1557760995
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","Sirius CABSAT","Cable Radio",01-JAN-04,30-JUN-04,"CURRENT",.003953178
"42577","DA BRAT","BOOM","LIMELITE, LUV & NITECLUBZ","ARISTA RECORDS, INC.","Yahoo! Inc. Subscriber","Webcasters",01-JAN-07,31-DEC-07,"CURRENT",.0002705805
"42577","DA BRAT","BOOM (RADIO MIX)","BOOM","SONY MUSIC","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.069274197
"42577","DA BRAT","BOOM (RADIO MIX)","BOOM","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.0108060075
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","LAST.FM_CBS","Webcasters",01-JUL-11,30-SEP-11,"CURRENT",.024244857
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","REALNETWORKS","Webcasters",01-JAN-05,31-MAR-05,"CURRENT",.0000633375
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-04,30-APR-09,"CURRENT",.2301477435
"42577","DA BRAT","BOOM (RADIO MIX, SUPER CLEAN)","BOOM","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.0274508685
"42577","DA BRAT","BREEVE ON EM","UNRESTRICTED","SO SO DEF","AOL","Webcasters",01-SEP-04,31-DEC-05,"CURRENT",.0012232935
"42577","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","AOL","Webcasters",01-MAR-05,31-MAR-05,"CURRENT",.0002719935
"42577","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","Pandora Non-Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.554643405
"42577","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","Pandora Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.052067196
"42577","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","REALNETWORKS","Webcasters",01-APR-04,31-MAR-05,"CURRENT",.0001689705
"42577","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-04,30-APR-09,"CURRENT",.15304482
"42577","DA BRAT","BREEVE ON EM","UNRESTRICTED","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.0231466905
"42577","DA BRAT","BREEVE ON EM","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","AOL","Webcasters",01-JUN-04,30-JUN-04,"CURRENT",.001961937
"42577","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","AOL","Webcasters",01-SEP-04,31-DEC-05,"CURRENT",.020938545
"42577","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","IMVU","Webcasters",01-OCT-11,31-DEC-11,"CURRENT",.185171508
"42577","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","LAST.FM_CBS","Webcasters",01-JUL-11,30-SEP-11,"CURRENT",.0187256205
"42577","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","REALNETWORKS","Webcasters",01-JAN-05,31-MAR-05,"CURRENT",.000126675
"42577","DA BRAT","C'HI TOWN","UNRESTRICTED","SONY MUSIC","SONGZA_MEDIA","Webcasters",01-NOV-11,30-NOV-11,"CURRENT",.006530571
"42577","DA BRAT","CHI TOWN","UNRESTRICTED","SO SO DEF","Live365 Subscriber","Webcasters",01-JAN-06,31-DEC-07,"CURRENT",.0026270865
"42577","DA BRAT","CHI TOWN","UNRESTRICTED","SO SO DEF","MSPOT.COM","Webcasters",01-JAN-09,30-SEP-10,"CURRENT",2.985500637
"42577","DA BRAT","CHI TOWN","UNRESTRICTED","SO SO DEF","REALNETWORKS","Webcasters",01-APR-04,31-DEC-04,"CURRENT",.0000422955
"42577","DA BRAT","CHI TOWN","UNRESTRICTED","SO SO DEF","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-04,30-APR-09,"CURRENT",.1669161195
"42577","DA BRAT","CHI TOWN","UNRESTRICTED","SO SO DEF","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.0220587975
"42577","DA BRAT","CHI-VA-ARK SHIT-DIRTY","FREESTYLES","UNKNOWN LABEL","Live365 Non-Subscriber","Webcasters",01-JAN-07,30-SEP-09,"CURRENT",.006560235
"42577","DA BRAT","CHI-VA-ARK SHIT-DIRTY","FREESTYLES","UNKNOWN LABEL","Live365 Subscriber","Webcasters",01-JAN-06,31-DEC-07,"CURRENT",.0029377575
"42577","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","LAST.FM_CBS","Webcasters",01-JUL-11,30-SEP-11,"CURRENT",.1024761015
"42577","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","Live365 Non-Subscriber","Webcasters",01-JUL-09,31-DEC-09,"CURRENT",.006039684
"42577","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.1016114805
"42577","DA BRAT","COME AND GET SOME","FUNKDAFIED","CHAOS/SO SO DEF","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.016627932
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","IMVU","Webcasters",01-JAN-09,31-DEC-11,"CURRENT",.394839846
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Live365 Non-Subscriber","Webcasters",01-APR-09,30-JUN-09,"CURRENT",.0006623865
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","MTV","Webcasters",01-JAN-08,30-JUN-09,"CURRENT",.01995273
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","REALNETWORKS","Webcasters",01-APR-04,31-MAR-08,"CURRENT",.040339998
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","RHAPSODY","Webcasters",01-JUL-11,31-DEC-11,"CURRENT",.300494025
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-04,30-APR-09,"CURRENT",.2247500565
"42577","DA BRAT","DA B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.0287780985
"42577","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","Live365 Non-Subscriber","Webcasters",01-JAN-06,31-DEC-07,"CURRENT",4.40006355
"42577","DA BRAT","DA B SIDE","BAD BOYS [ST]","WORK","Live365 Subscriber","Webcasters",01-JAN-06,31-DEC-07,"CURRENT",.19132182
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","MTV","Webcasters",01-JAN-08,31-DEC-11,"CURRENT",.16615476
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","REALNETWORKS","Webcasters",01-APR-04,31-MAR-08,"CURRENT",.073079703
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","RHAPSODY","Webcasters",01-JUL-11,31-DEC-11,"CURRENT",.339835563
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","SiriusXM","Satellite Radio",01-FEB-12,29-FEB-12,"CURRENT",6.7308474285
"42577","DA BRAT","DA B SIDE (SQUEAKY CLEAN)","ANUTHAFUNKDAFIEDTANTRUM","SO SO DEF/COLUMBIA","TURNTABLE","Webcasters",01-NOV-11,31-DEC-11,"CURRENT",.040098411
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-04,30-APR-09,"CURRENT",.177567633
"42577","DA BRAT","DA B SIDE - SQUEAKY CLEAN","ANUTHAFUNKDAFIEDTANTRUM","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.024813864
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","IMVU","Webcasters",01-OCT-11,31-DEC-11,"CURRENT",.0344004075
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","LAST.FM_CBS","Webcasters",01-JUL-11,30-SEP-11,"CURRENT",.253913706
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Live365 Non-Subscriber","Webcasters",01-JAN-06,30-SEP-08,"CURRENT",.1196797815
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Live365 Subscriber","Webcasters",01-JAN-06,31-DEC-07,"CURRENT",.0037050345
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Pandora Non-Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.3280858965
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Pandora Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.024656715
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","TURNTABLE","Webcasters",01-DEC-11,31-DEC-11,"CURRENT",.002650419
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.079188471
"42577","DA BRAT","DA SHIT YA CAN'T FUC WIT","FUNKDAFIED (EXPLICIT)","SONY MUSIC","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.012041883
"42577","DA BRAT","DON'T HATE ON ME","LIFE IN 1472","SONY","Live365 Non-Subscriber","Webcasters",01-JAN-08,31-MAR-08,"CURRENT",.00109782
"42577","DA BRAT","F*** YOU","UNRESTRICTED","SONY MUSIC","AOL","Webcasters",01-MAR-05,31-DEC-05,"CURRENT",.0003972285
"42577","DA BRAT","F*** YOU","UNRESTRICTED","SONY MUSIC","Pandora Non-Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.0181306125
"42577","DA BRAT","F*** YOU","UNRESTRICTED","SONY MUSIC","Pandora Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.0127780335
"42577","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","AOL","Webcasters",01-JUN-04,30-JUN-05,"CURRENT",.0015061365
"42577","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","Pandora Non-Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.5311182375
"42577","DA BRAT","F*** YOU","UNRESTRICTED (CLEAN VERSION)","SONY MUSIC","Pandora Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.037076679
"42577","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","LAST.FM_CBS","Webcasters",01-JUL-11,30-SEP-11,"CURRENT",.079687494
"42577","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","REALNETWORKS","Webcasters",01-APR-04,31-MAR-05,"CURRENT",.000105633
"42577","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-04,30-APR-09,"CURRENT",.101890071
"42577","DA BRAT","F**K YOU","UNRESTRICTED","SO SO DEF","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.0118542915
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","DMX CABSAT","Cable Radio",01-JAN-08,31-JAN-08,"CURRENT",.10117935
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","IMVU","Webcasters",01-OCT-11,31-DEC-11,"CURRENT",.1785504375
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","LAST.FM_CBS","Webcasters",01-JUL-11,30-SEP-11,"CURRENT",.4885734015
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Live365 Non-Subscriber","Webcasters",01-JAN-06,31-DEC-09,"CURRENT",.205268976
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Live365 Subscriber","Webcasters",01-JAN-06,31-DEC-06,"CURRENT",.0001379385
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","MEEMIX","Webcasters",01-OCT-09,31-DEC-09,"CURRENT",.0044399025
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","MTV","Webcasters",01-JAN-08,30-JUN-09,"CURRENT",.0074587365
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Pandora Non-Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",6.437019285
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Pandora Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.352535517
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","REALNETWORKS","Webcasters",01-APR-04,31-DEC-05,"CURRENT",.007297245
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","SONGZA_MEDIA","Webcasters",01-NOV-11,30-NOV-11,"CURRENT",.0037317555
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","TURNTABLE","Webcasters",01-NOV-11,31-DEC-11,"CURRENT",.0180533565
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","XM CABSAT","Cable Radio",01-DEC-05,30-JUN-07,"CURRENT",3.187902546
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","XM Webcasting","Webcasters",01-JAN-07,31-DEC-07,"CURRENT",.8213198895
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-04,30-APR-09,"CURRENT",.4559341005
"42577","DA BRAT","FA ALL Y'ALL","FUNKDAFIED","SO SO DEF","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.090139014
"42577","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","ClearChannel","Webcasters",01-JAN-05,31-JAN-05,"CURRENT",.001154331
"42577","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-04,30-APR-09,"CURRENT",.2735393175
"42577","DA BRAT","FA ALL Y'ALL - REMIX","FUNKDAFIED RATED PG","CHAOS/SO SO DEF","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.0413847045
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","LAST.FM_CBS","Webcasters",01-JUL-11,30-SEP-11,"CURRENT",.3219659325
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","Pandora Non-Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",1.566655047
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","Pandora Subscriber","Webcasters",01-DEC-11,29-FEB-12,"CURRENT",.1172427165
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","TURNTABLE","Webcasters",01-DEC-11,31-DEC-11,"CURRENT",.049032729
"42577","DA BRAT","FIRE IT UP","FUNKDAFIED (EXPLICIT)","SONY","Yahoo! Inc. Subscriber","Webcasters",01-JAN-07,31-DEC-07,"CURRENT",.000202986
"42577","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","IMVU","Webcasters",01-OCT-11,31-DEC-11,"CURRENT",.344697246
"42577","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","Yahoo! Inc. Non-Subscriber","Webcasters",01-JAN-04,30-APR-09,"CURRENT",.079397703
"42577","DA BRAT","FUCK YOU","UNRESTRICTED","SONY","Yahoo! Inc. Subscriber","Webcasters",01-JAN-05,30-APR-09,"CURRENT",.0116190405
"42577","DA BRAT","FUNKDAFIED","EVOLUTION OF NEW SOUNDS","LARGE RECORDS","Live365 Non-Subscriber","Webcasters",01-JUL-09,30-SEP-09,"CURRENT",.000943767
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","AOL","Webcasters",01-SEP-05,31-DEC-06,"CURRENT",.07633935
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","DKCM(JANGO.COM)","Webcasters",01-JAN-09,31-DEC-09,"CURRENT",.0178998795
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","Live365 Non-Subscriber","Webcasters",01-JAN-07,31-DEC-09,"CURRENT",.1986879105
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","Live365 Subscriber","Webcasters",01-JAN-07,31-DEC-07,"CURRENT",.0145937835
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","MID_WEST_FAMILY_BROADCAST_GROUP_WJQM","Webcasters",01-JUN-09,30-NOV-09,"CURRENT",.008023284
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","COLUMBIA","XM CABSAT","Cable Radio",01-JUN-06,30-APR-07,"CURRENT",2.4290567325
"42577","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","AOL","Webcasters",01-SEP-04,31-DEC-08,"CURRENT",44.648327277
