"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX31018Q5U","Dru Hill","In My Bed","12'' Club Classics - 90s R&B","Island Records Ltd","USIR29700123","600753341421","IMVU.COM","Webcasting","01-APR-17","30-APR-17","","","CURRENT",.15467192,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","ALPHA MEDIA - PEORIA, IL","Webcasting","01-APR-17","30-APR-17","","","CURRENT",.2223,"",
"","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Subscription Webcast","Webcasting","01-APR-17","30-APR-17","471","","CURRENT",.20532825,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ALPHA MEDIA - BLUEFIELD, WV","Webcasting","01-DEC-16","31-DEC-16","","","CURRENT",.0365085,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Pandora - SONY","Direct Licensing","01-APR-17","30-APR-17","14582","","CURRENT",9.82395,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","Pandora - SONY","Direct Licensing","01-APR-17","30-APR-17","24","","CURRENT",.0162,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Unrestricted","So So Def","USSM19907865","074646386026","Pandora - SONY","Direct Licensing","01-APR-17","30-APR-17","584","","CURRENT",.13114688,"",
"","SX3100K02S","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri  The Kid Slim","I Think They Like Me","","","USVI20500231","","SIRIUS XM RADIO, INC","Webcasting","01-APR-17","30-APR-17","","","CURRENT",.44614969,"",
"","SX2100VR95","C-Murder And Da Brat","How A Thug Like It","Best Of C-Murder","Priority","USPO10001005","094633889828","Google Play Music","Webcasting","01-APR-17","30-APR-17","142","","CURRENT",.04783725,"",
"","SX2100EA55","Da Brat  Dru Hill  JD","In My Bed","","","USIR29700123","","DEEZER.COM","Webcasting","01-JUN-15","30-JUN-15","","","RESTATEMENT",.01882801,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","786127300666","RADIO ONE, INC.","Webcasting","01-MAY-17","31-MAY-17","977","","CURRENT",.318573,"",
"","SX210NRWTZ","Jermaine Dupri & Da Brat (feat. The Dream)","F U Pay Me","","","USUYG1110907","","Pandora - Empire","Direct Licensing","01-APR-17","30-APR-17","1461","","CURRENT",.34610539,"",
"","SX2100ELZX","Da Brat","All My Bitches","Unrestricted","Columbia","USSM19929832","5099749178021","Pandora - SONY","Direct Licensing","01-APR-17","30-APR-17","268","","CURRENT",.18054,"",
"","SX2107VZK6","Da Brat","My Beliefs","","","USSM19603180","","RADIONOMY.COM","Webcasting","01-APR-17","30-APR-17","24","","CURRENT",.01620225,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WJMR","Webcasting","01-APR-17","30-APR-17","","","CURRENT",.13812525,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","DEEZER.COM","Webcasting","01-JUN-15","30-JUN-15","","","RESTATEMENT",.04236525,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","Columbia","USSM19924161","5099749178021","DEEZER.COM","Webcasting","01-MAY-15","31-MAY-15","","","RESTATEMENT",.03364425,"",
"","SX2100D82D","Da Brat","Give It 2 You","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400533","074646792223","DEEZER.COM","Webcasting","01-JUN-15","30-JUN-15","","","RESTATEMENT",.0100035,"",
"","SX210N1POV","Da Brat  Jermaine Dupri  LaTocha Scott","All That's Got to Go","Life In 1472 (The Original Soundtrack)","So So Def","USSM11605071","886445972085","Pandora - SONY","Direct Licensing","01-APR-17","30-APR-17","64","","CURRENT",.01437288,"",
"","SX2107VZK8","Da Brat","Live It Up","","","USSM19603188","","Pandora - SONY","Direct Licensing","01-APR-17","30-APR-17","750","","CURRENT",.50526,"",
"","SX2100D82B","Da Brat","Sittin' On Top Of The World","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19603749","074646792223","DEEZER.COM","Webcasting","01-JUL-15","31-JUL-15","","","RESTATEMENT",.01551825,"",
"","SX2100D63S","Da Brat Featuring Keisha Jackson","Get Somebody","Limelite, Luv & Niteclubz","Arista","USAR10300638","828765158626","Pandora - SONY","Direct Licensing","01-APR-17","30-APR-17","55","","CURRENT",.03708,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-APR-17","30-APR-17","2348","","CURRENT",.79209337,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635970425","DEEZER.COM","Webcasting","01-NOV-15","30-NOV-15","","","RESTATEMENT",.06705765,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","CBS Webcasting","Webcasting","01-APR-17","30-APR-17","947","","CURRENT",.6450975,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","074646616420","DEEZER.COM","Webcasting","01-SEP-15","30-SEP-15","","","RESTATEMENT",.011457,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","DEEZER.COM","Webcasting","01-MAR-15","31-MAR-15","","","RESTATEMENT",.02047725,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","Unrestricted","Columbia","USSM19924161","5099749178021","DEEZER.COM","Webcasting","01-OCT-15","31-OCT-15","","","RESTATEMENT",.04236525,"",
"","SX2100D7LH","Da Brat","That's What I'm Looking For","","","USSM19924162","","iHeartRadio","Webcasting","01-APR-17","30-APR-17","2349","","CURRENT",1.5825195,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","074646977224","DEEZER.COM","Webcasting","01-MAY-15","31-MAY-15","","","RESTATEMENT",.044118,"",
"","SX2107VZK7","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","9399700017960","MIXCLOUD.COM","Webcasting","01-APR-17","30-APR-17","","","CURRENT",.01748475,"",
"","SX2100EA55","Dru Hill","In My Bed","Dru Hill","Essence","USIR29700123","731452449726","MIXCLOUD.COM","Webcasting","01-APR-17","30-APR-17","","","CURRENT",.16687236,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Heartbreaker","Columbia","USSM19907865","5099766786810","Pandora - SONY","Direct Licensing","01-APR-17","30-APR-17","7772","","CURRENT",1.74516547,"",
"","SX2100EA55","Dru Hill","In My Bed","Never Make A Promise","Island Records Ltd","USIR29700123","731457208229","DEEZER.COM","Webcasting","01-AUG-15","31-AUG-15","","","RESTATEMENT",.01637653,"",
"","SX312K2JHH","DRU HILL / JD / DA BRAT","IN MY BED","","","","","RADIO ONE, INC.","Webcasting","01-APR-17","30-APR-17","6497","","CURRENT",1.43003119,"",
