"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","Google-SONY - Free Radio","Direct Licensing","01-NOV-15","30-NOV-15","1486","","CURRENT",1.16856,"",
"","SX2100ELZK","Da Brat  JD  Lil Jon","We Ready","Unrestricted","Columbia","USSM19929825","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-JUN-16","30-JUN-16","60","","CURRENT",.01329266,"",
"","SX2100ELZK","Da Brat  JD  Lil Jon","We Ready","Unrestricted","Columbia","USSM19929825","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-SEP-15","30-SEP-15","55","","CURRENT",.01443288,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","MAX MEDIA OF DENVER, LLC","Webcasting","01-JAN-15","31-JAN-15","","","CURRENT",.65873475,"",
"","SX2100K8ID","Da Brat  Destiny's Child","Survivor","This Is The Remix","Columbia","USSM10201540","696998643123","Google-SONY - Free Radio","Direct Licensing","01-OCT-15","31-OCT-15","26","","CURRENT",.010215,"",
"","SX2100HLUK","Da Brat  JD  Mariah Carey","Honey","The Remixes","Columbia","USSM19701795","696998715424","Google-SONY - Free Radio","Direct Licensing","01-FEB-16","29-FEB-16","80","","CURRENT",.01506302,"",
"","SX2100D63S","Da Brat Featuring Keisha Jackson","Get Somebody","Limelite, Luv & Niteclubz","Arista","USAR10300638","828765158626","Google-SONY - Free Radio","Direct Licensing","01-SEP-15","30-SEP-15","24","","CURRENT",.0189,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","Columbia","USSM19929831","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-SEP-15","30-SEP-15","45","","CURRENT",.03537,"",
"","SX2100D63O","Cherish  Da Brat","In Love Wit Chu","","","USAR10300642","","IMVU.COM","Webcasting","01-JUL-17","31-JUL-17","","","CURRENT",.01040962,"",
"","SX3100PNXR","Jagged Edge","The Way That You Talk","","","USSM19605295","","Google-SONY - Free Radio","Direct Licensing","01-MAY-16","31-MAY-16","355","","CURRENT",.100215,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","MUSIC CHOICE","PES","01-JUL-17","31-JUL-17","","","CURRENT",3.554748,"",
"","SX2100D63V","Da Brat","Boom","Limelite, Luv & Niteclubz","Arista","USAR10300635","888880307958","Google-SONY - Free Radio","Direct Licensing","01-APR-16","30-APR-16","18","","CURRENT",.01017,"",
"","SX2100ELZV","Da Brat","Fuck You","Unrestricted","Columbia","USSM19929833","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-MAR-16","31-MAR-16","475","","CURRENT",.2682,"",
"","SX2100BNYB","Da Brat","Boom","","","USAR10300816","","Pandora - SONY","Direct Licensing","01-JUL-17","31-JUL-17","17","","CURRENT",.01125,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-17","31-JUL-17","407","","CURRENT",.270351,"",
"","SX2100O8NQ","Da Brat  Jermaine Dupri  Missy Elliott","That's What I'm Looking For","Big Momma's House - Music From The Motion Picture","Columbia","USSM10006757","5099749875722","Google-SONY - Free Radio","Direct Licensing","01-JUN-16","30-JUN-16","761","","CURRENT",.16852315,"",
"","SX2100MBA9","Da Brat  Jermaine Dupri  Kandi","You Bring The Freak Out Of Me","Instructions (Explicit Version)","Columbia","USSM10109189","5099749798021","Google-SONY - Free Radio","Direct Licensing","01-OCT-15","31-OCT-15","39","","CURRENT",.01023204,"",
"","SX3100WS86","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","LADIES NIGHT","","","","","ALPHA MEDIA - LOUISVILLE, KY","Webcasting","01-FEB-15","28-FEB-15","","","RESTATEMENT",.0574389,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","ALPHA MEDIA - PEORIA, IL","Webcasting","01-JUN-17","30-JUN-17","","","CURRENT",.11957175,"",
"","SX2100D87C","Da Brat","Who I Am","Limelite, Luv & Niteclubz","Arista","USAR10300645","888880307965","Google-SONY - Free Radio","Direct Licensing","01-DEC-15","31-DEC-15","23","","CURRENT",.01809,"",
"","SX3102QPCJ","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","RADIO ONE, INC.","Webcasting","01-JUL-17","31-JUL-17","363","","CURRENT",.12008475,"",
"","SX3102VFVB","DEMETRIA MCKINNEY/DA BRAT","100","100 (SINGLE)","RTD","","","PANDORA.COM - Subscription Webcast","Webcasting","01-JUL-17","31-JUL-17","713","","CURRENT",.30647475,"",
"","SX2100ELZX","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","074646977224","Google-SONY - Free Radio","Direct Licensing","01-FEB-16","29-FEB-16","110","","CURRENT",.0621,"",
"","SX2100D7CD","Da Brat  Jermaine Dupri  Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","5099750055199","Google-SONY - Free Radio","Direct Licensing","01-DEC-15","31-DEC-15","48","","CURRENT",.01257252,"",
"","SX31026QHM","DRU HILL/JERMAINE DUPRI/DA BRAT","IN MY BED (RMX)","","","","","CBS Webcasting","Webcasting","01-JUL-17","31-JUL-17","627","","CURRENT",.14000575,"",
"","SX2100D824","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","Google-SONY - Free Radio","Direct Licensing","01-APR-16","30-APR-16","1201","","CURRENT",.339075,"",
"","SX2100ELZM","Da Brat","Chi Town","Unrestricted","Columbia","USSM19929828","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-OCT-15","31-OCT-15","172","","CURRENT",.13527,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","RADIO ONE, INC.","Webcasting","01-DEC-16","31-DEC-16","","","PRIOR",.04063388,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","Pandora - Warner","Direct Licensing","01-JUL-17","31-JUL-17","95","","CURRENT",.031545,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","","","USSM19907865","","SIRIUS XM RADIO, INC","Webcasting","01-JUL-17","31-JUL-17","","","CURRENT",.5318993,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Unrestricted","So So Def","USSM19907865","074646386026","Pandora - SONY","Direct Licensing","01-JUL-17","31-JUL-17","54","","CURRENT",.0119688,"",
"","SX2100D7LI","Da Brat","F**k You","Unrestricted","So So Def","USSM10000417","074646386026","Google-SONY - Free Radio","Direct Licensing","01-MAY-16","31-MAY-16","19","","CURRENT",.01071,"",
"","SX2100ELZX","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","074646977224","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-17","31-JUL-17","48","","CURRENT",.0318915,"",
"","SX2100K850","Da Brat  Destiny's Child  Jermaine Dupri  Lil Bow Wow","Destiny's Child - Jumpin' Jumpin' (Official Video)","","","USSM10010319","","Google-SONY - Free Radio","Direct Licensing","01-OCT-15","31-OCT-15","63","","CURRENT",.012375,"",
"","SX2100ELZM","Da Brat","Chi Town","Unrestricted","Columbia","USSM19929828","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-NOV-15","30-NOV-15","153","","CURRENT",.12033,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","JANGO.COM","Webcasting","01-JUL-17","31-JUL-17","","","CURRENT",.01457775,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","074646616420","Google-SONY - Free Radio","Direct Licensing","01-JAN-16","31-JAN-16","59","","CURRENT",.0333,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Google-SONY - Free Radio","Direct Licensing","01-JUN-16","30-JUN-16","431","","CURRENT",.28629,"",
"","SX2100HLUK","Da Brat  JD  Mariah Carey","Honey","The Remixes","Columbia","USSM19701795","696998715424","Google-SONY - Free Radio","Direct Licensing","01-MAR-16","31-MAR-16","73","","CURRENT",.01374274,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","Google-SONY - Free Radio","Direct Licensing","01-JUN-16","30-JUN-16","466","","CURRENT",.1548,"",
"","SX2100EA52","Da Brat  Jagged Edge  Jermaine Dupri  Lil Bow Wow  R.O.C.  Tigah","Where the Party At","Hardball (Music From The Motion Picture)","Columbia","USSM10105754","5099750487624","Google-SONY - Free Radio","Direct Licensing","01-APR-16","30-APR-16","114","","CURRENT",.01072071,"",
"","SX2100ELZW","Da Brat  Millie Jackson  Twista","Intro","Unrestricted","So So Def","USSM19929824","074646977224","Google-SONY - Free Radio","Direct Licensing","01-DEC-15","31-DEC-15","110","","CURRENT",.08649,"",
"","SX2100EA55","Da Brat  Dru Hill  JD","In My Bed","","","USIR29700123","","Pandora - Universal","Direct Licensing","01-JUL-17","31-JUL-17","39109","","CURRENT",8.66111188,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","SIRIUS XM RADIO, INC","SDARS","01-JUL-17","31-JUL-17","","1","CURRENT",6.56984138,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","iHeart Media - Warner (simulcast)","Direct Licensing","01-JUN-17","30-JUN-17","","","CURRENT",.059355,"",
"","SX3102WUZ4","DRU HILL/DA BRAT/JERMAINE DUPRI","IN MY BED","SO SO DEF PRESENTS: DEFINITION OF A REMIX (EXPLICIT)","SO SO DEF","","","RADIO ONE, INC.","Webcasting","01-JUL-17","31-JUL-17","1206","","CURRENT",.2660437,"",
"","SX2100JND9","Jermaine Dupri featuring Da Brat & Usher","The Party Continues","Life In 1472 (The Original Soundtrack)","So So Def","USSM19704455","074646945827","Google-SONY - Free Radio","Direct Licensing","01-NOV-15","30-NOV-15","466","","CURRENT",.12218444,"",
"","SX3101KUQS","DA BRAT","GIVE IT TO YOU","SINGLE","SONY SPECIAL PRODUCT","","","CUMULUS MEDIA, INC.","Webcasting","01-JUL-17","31-JUL-17","98","","CURRENT",.06416775,"",
"","SX2100ELZM","Da Brat","Chi Town","Unrestricted","Columbia","USSM19929828","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-APR-16","30-APR-16","100","","CURRENT",.05643,"",
"","SX2100C9TY","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300127","888880307965","Google-SONY - Free Radio","Direct Licensing","01-MAY-16","31-MAY-16","315","","CURRENT",.08892,"",
"","SX2100O8NH","Da Brat  Destiny's Child  Vita","Big Momma's Theme","Big Momma's House - Music From The Motion Picture","Columbia","USSM10009108","5099749875722","Google-SONY - Free Radio","Direct Licensing","01-DEC-15","31-DEC-15","78","","CURRENT",.0204641,"",
"","SX31004VLW","BRANDY/SHAUNTA/DA BRAT","U DON'T KNOW ME (LIKE U USED TO) (REMIX)","NEVER SAY NEVER","ATLANTIC/WARNER","","","ACCURADIO.COM","Webcasting","01-MAR-17","31-MAR-17","251","","CURRENT",.05556944,"",
"","SX2100HLUK","Da Brat  JD  Mariah Carey","Honey","The Remixes","Columbia","USSM19701795","696998715424","Pandora - SONY","Direct Licensing","01-JUL-17","31-JUL-17","125","","CURRENT",.02769554,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","Columbia","USSM19929831","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-DEC-15","31-DEC-15","76","","CURRENT",.05976,"",
"","SX2100D879","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300651","888880307965","Google-SONY - Free Radio","Direct Licensing","01-MAY-16","31-MAY-16","32","","CURRENT",.01809,"",
"","SX3101BKUZ","Da Brat  The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","074646792223","Google-SONY - Free Radio","Direct Licensing","01-DEC-15","31-DEC-15","1220","","CURRENT",.9594,"",
"","SX2100HLUK","Da Brat  JD  Mariah Carey","Honey","The Remixes","Columbia","USSM19701795","696998715424","Google-SONY - Free Radio","Direct Licensing","01-JAN-16","31-JAN-16","54","","CURRENT",.01017204,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","Columbia","USSM19929831","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-NOV-15","30-NOV-15","40","","CURRENT",.0315,"",
"","SX2100C9O8","Da Brat  Omarion","Ice Box","Ice Box","Columbia","USSM10700577","886970796828","Google-SONY - Free Radio","Direct Licensing","01-OCT-15","31-OCT-15","36","","CURRENT",.014175,"",
"","SX2100D828","Da Brat","Keepin' It Live","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19603747","074646792223","Google-SONY - Free Radio","Direct Licensing","01-MAR-16","31-MAR-16","21","","CURRENT",.01188,"",
"","SX2100D87E","Da Brat","Got It Poppin'","Limelite, Luv & Niteclubz","Arista","USAR10300647","888880307965","Google-SONY - Free Radio","Direct Licensing","01-SEP-15","30-SEP-15","37","","CURRENT",.02907,"",
"","SX2100MFD8","Da Brat  Jermaine Dupri  Krayzie Bone","Don't Hate On Me","The Collection Volume Two","Ruthless/Epic","USSM19801129","5099750114322","Google-SONY - Free Radio","Direct Licensing","01-JAN-16","31-JAN-16","333","","CURRENT",.06266373,"",
"","SX2100D63P","Da Brat","Who I Am","Limelite, Luv & Niteclubz","Arista","USAR10300634","888880307958","Pandora - SONY","Direct Licensing","01-JUL-17","31-JUL-17","25","","CURRENT",.01665,"",
"","SX2100D82A","Da Brat","Funkdafied","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400530","074646792223","Google-SONY - Free Radio","Direct Licensing","01-DEC-15","31-DEC-15","131","","CURRENT",.10305,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","SIRIUS XM RADIO, INC","Cable Radio","01-JUL-17","31-JUL-17","","","CURRENT",.904932,"",
"","SX31007RS1","DA BRAT","UNRESTRICTED (PARENTAL ADVISORY)","WHAT'CHU LIKE","","","","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-17","31-JUL-17","72","","CURRENT",.04783725,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","Columbia","USSM19929831","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-APR-16","30-APR-16","81","","CURRENT",.04572,"",
"Foreign Cost Deduction","","","","","","","","ARTISTAS INTERPRETES O EJECUTANTES","","01-JAN-13","01-DEC-16","","","",-.8541,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","Google-SONY - Free Radio","Direct Licensing","01-MAR-16","31-MAR-16","159","","CURRENT",.08982,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","RADIO ONE, INC.","Webcasting","01-JUL-17","31-JUL-17","380","","CURRENT",.2514555,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","JANGO.COM","Webcasting","01-JUN-17","30-JUN-17","","","CURRENT",.01389375,"",
"","SX2100ELZT","Da Brat","That's What I'm Looking For","","","USSM19924161","","CUMULUS MEDIA, INC.","Webcasting","01-JUL-17","31-JUL-17","288","","CURRENT",.1885275,"",
"","SX2100D825","Da Brat","Sittin' On Top Of The World","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19603744","074646792223","Google-SONY - Free Radio","Direct Licensing","01-NOV-15","30-NOV-15","18","","CURRENT",.01413,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","RADIO ONE, INC.","Webcasting","01-JAN-17","31-JAN-17","","","PRIOR",.29322225,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","","","USSM19907865","","SIRIUS XM RADIO, INC","SDARS","01-JUL-17","31-JUL-17","","5","CURRENT",21.8972813,"",
"","SX3100WS86","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","LADIES NIGHT","","","","","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-JUL-17","31-JUL-17","982","","CURRENT",.13073805,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Google-SONY - Free Radio","Direct Licensing","01-SEP-15","30-SEP-15","209","","CURRENT",.16434,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","ACCURADIO.COM","Webcasting","01-MAY-17","31-MAY-17","143","","CURRENT",.0949905,"",
"","SX3100K02S","Bow Wow  Da Brat  Dem Franchize Boyz  Jermaine Dupri  The Kid Slim","I Think They Like Me","","","USVI20500231","","SIRIUS XM RADIO, INC","SDARS","01-JUL-17","31-JUL-17","","6","CURRENT",19.70952412,"",
"","SX3101WR5J","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","MIXCLOUD.COM","Webcasting","01-JUL-17","31-JUL-17","","","CURRENT",.091143,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Google-SONY - Free Radio","Direct Licensing","01-MAR-16","31-MAR-16","3416","","CURRENT",1.92879,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","5099749506596","MUSIC CHOICE","PES","01-JUL-17","31-JUL-17","","","CURRENT",.4344248,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","5099749506558","Google-SONY - Free Radio","Direct Licensing","01-JAN-16","31-JAN-16","720","","CURRENT",.13549645,"",
"","SX2100K850","Da Brat  Destiny's Child  Jermaine Dupri  Lil Bow Wow","Destiny's Child - Jumpin' Jumpin' (Official Video)","","","USSM10010319","","Pandora - SONY","Direct Licensing","01-JUL-17","31-JUL-17","1378","","CURRENT",.228825,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","Google-SONY - Free Radio","Direct Licensing","01-MAY-16","31-MAY-16","402","","CURRENT",.11349,"",
"","SX3101IBIA","Da Brat  Ludacris  Mariah Carey  Shawnna  Twenty II","Loverboy","The Remixes","Columbia","USV120100286","5099751075424","Google-SONY - Free Radio","Direct Licensing","01-SEP-15","30-SEP-15","136","","CURRENT",.021384,"",
"","SX2100K8IJ","Da Brat  Destiny's Child  Jermaine Dupri  Lil Bow Wow","Jumpin' Jumpin' (Official Video)","This Is The Remix","Columbia","USSM10200513","5099750762721","Google-SONY - Free Radio","Direct Licensing","01-MAY-16","31-MAY-16","108","","CURRENT",.015255,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","Pandora - SONY","Direct Licensing","01-JUL-17","31-JUL-17","66250","","CURRENT",22.00347,"",
"","SX2100D87F","Da Brat","Boom","Limelite, Luv & Niteclubz","Arista","USAR10300646","888880307965","Google-SONY - Free Radio","Direct Licensing","01-OCT-15","31-OCT-15","15","","CURRENT",.01179,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","MUSIC CHOICE","PES","01-JUL-17","31-JUL-17","","","CURRENT",3.554748,"",
"","SX2100D8A6","Da Brat","Ain't No Thang","Funkdafied","So So Def/Work","USSM10021885","074646616420","Google-SONY - Free Radio","Direct Licensing","01-APR-16","30-APR-16","52","","CURRENT",.02934,"",
"","SX2100K8IJ","Da Brat  Destiny's Child  Jermaine Dupri  Lil Bow Wow","Jumpin' Jumpin' (Official Video)","This Is The Remix","Columbia","USSM10200513","5099750762721","Pandora - SONY","Direct Licensing","01-JUL-17","31-JUL-17","72","","CURRENT",.0119475,"",
"","SX2100D825","Da Brat","Sittin' On Top Of The World","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19603744","074646792223","Google-SONY - Free Radio","Direct Licensing","01-JAN-16","31-JAN-16","22","","CURRENT",.01242,"",
"","SX2100D6RR","Bow Wow featuring Da Brat","Damn Thing","The Price Of Fame","Sony Urban Music/Columbia","USSM10606969","886970395724","Pandora - SONY","Direct Licensing","01-JUL-17","31-JUL-17","5054","","CURRENT",1.67859,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","Google-SONY - Free Radio","Direct Licensing","01-OCT-15","31-OCT-15","29","","CURRENT",.02277,"",
"","SX2100ELZO","22  Da Brat","Breeve On Em","Unrestricted","So So Def","USSM19929827","074646977224","Google-SONY - Free Radio","Direct Licensing","01-FEB-16","29-FEB-16","127","","CURRENT",.07173,"",
"","SX2100O8NQ","Da Brat  Jermaine Dupri  Missy Elliott","That's What I'm Looking For","Big Momma's House - Music From The Motion Picture","Columbia","USSM10006757","5099749875722","Google-SONY - Free Radio","Direct Licensing","01-JAN-16","31-JAN-16","57","","CURRENT",.01073893,"",
"","SX3100PNXR","Jagged Edge","The Way That You Talk","","","USSM19605295","","Google-SONY - Free Radio","Direct Licensing","01-FEB-16","29-FEB-16","60","","CURRENT",.01692,"",
"","SX2104D2F6","Missy Elliott / Aaliyah / Da Brat","Stickin' Chickens","Da Real World","Elektra Entertainment Group","USEW19900140","075596223225","Google Play Music","Webcasting","01-JUL-17","31-JUL-17","69","","CURRENT",.01527447,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","ALPHA MEDIA - SAVANNAH, GA","Webcasting","01-JUN-17","30-JUN-17","","","CURRENT",.13615875,"",
"","SX2107VZK7","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-JUL-17","31-JUL-17","40","","CURRENT",.0265905,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","SIRIUS XM RADIO, INC","SDARS","01-JUL-17","31-JUL-17","","30","CURRENT",394.190568,"",
"","SX2100D6RR","Bow Wow  Da Brat","Damn Thing","The Price Of Fame","Sony Urban Music/Columbia","USSM10606969","888880127693","Google-SONY - Free Radio","Direct Licensing","01-JUN-16","30-JUN-16","378","","CURRENT",.12555,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Google-SONY - Free Radio","Direct Licensing","01-FEB-16","29-FEB-16","2413","","CURRENT",1.36242,"",
"","SX2100D879","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300651","888880307965","Google-SONY - Free Radio","Direct Licensing","01-MAR-16","31-MAR-16","19","","CURRENT",.01071,"",
"","SX2100D8A7","Da Brat","Da Shit Ya Can't Fuc Wit","Funkdafied","So So Def/Work","USSM10024868","074646616420","Google-SONY - Free Radio","Direct Licensing","01-MAY-16","31-MAY-16","48","","CURRENT",.02709,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","WSRB","Webcasting","01-JAN-16","31-JAN-16","","","RESTATEMENT",.01389375,"",
"","SX2100D6RR","Bow Wow featuring Da Brat","Damn Thing","The Price Of Fame","Sony Urban Music/Columbia","USSM10606969","886970395724","Google-SONY - Free Radio","Direct Licensing","01-NOV-15","30-NOV-15","79","","CURRENT",.03105,"",
