"Type","Royalty Item SXID","Artist Name","Track Name","Album Name","Label Name","ISRC","Release UPC","Licensee Name","Category of Service","Broadcast Start Date","Broadcast End Date","Num Performances","Num Spins","Allocation Period","Your Payment Amount","Third Party Name","Third Party Payment Amount"
"","SX2100EA55","Da Brat  Dru Hill  JD","In My Bed","","","USIR29700123","","Pandora - Universal","Direct Licensing","01-AUG-17","31-AUG-17","44451","","CURRENT",9.84415844,"",
"","SX2104D2E3","Da Brat  Missy Elliott","Sock It 2 Me (feat. Da Brat)","","","USEW19706203","","ALPHA MEDIA - LOUISVILLE, KY","Webcasting","01-AUG-17","31-AUG-17","","","CURRENT",.1013175,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","CBS Webcasting","Webcasting","01-AUG-17","31-AUG-17","1138","","CURRENT",.75765825,"",
"","SX2104D2E3","Missy Elliott & Da Brat","Sock It 2 Me (feat. Da Brat)","Supa Dupa Fly","East/West","USEW19706203","075596213721","Pandora - Warner","Direct Licensing","01-AUG-17","31-AUG-17","58701","","CURRENT",19.50345,"",
"","SX2100K850","Da Brat  Destiny's Child  Jermaine Dupri  Lil Bow Wow","Destiny's Child - Jumpin' Jumpin' (Official Video)","","","USSM10010319","","Pandora - SONY","Direct Licensing","01-AUG-17","31-AUG-17","1060","","CURRENT",.1760175,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-AUG-17","31-AUG-17","","","CURRENT",.0464265,"",
"","SX3102DHV2","Cherish","Miss P.","","","USWB10300976","","Pandora - Warner","Direct Licensing","01-AUG-17","31-AUG-17","120","","CURRENT",.03987,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","MUSIC CHOICE","PES","01-AUG-17","31-AUG-17","","","CURRENT",2.5045515,"",
"","SX3100PNXR","Jagged Edge","The Way That You Talk","","","USSM19605295","","Pandora - SONY","Direct Licensing","01-AUG-17","31-AUG-17","159","","CURRENT",.05283,"",
"","SX3100MOSW","Da Brat  T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","9399700017960","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-AUG-17","31-AUG-17","","","CURRENT",.02235825,"",
"","SX2100EA52","Da Brat  Jagged Edge  Jermaine Dupri  Lil Bow Wow  R.O.C.  Tigah","Where the Party At","","","USSM10105754","","Google-SONY - Free Radio","Direct Licensing","01-FEB-17","28-FEB-17","563","","CURRENT",.06231506,"",
"","SX2100D8A8","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","074646616420","Google-SONY - Free Radio","Direct Licensing","01-APR-17","30-APR-17","45","","CURRENT",.02988,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","RADIO ONE, INC.","Webcasting","01-AUG-17","31-AUG-17","457","","CURRENT",.14695312,"",
"","SX2100D63R","Da Brat","Ain't Got Time To Waste","Limelite, Luv & Niteclubz","Arista","USAR10300632","828765158626","Google-SONY - Free Radio","Direct Licensing","01-FEB-17","28-FEB-17","32","","CURRENT",.02124,"",
"","SX2100MFD8","Da Brat  Jermaine Dupri  Krayzie Bone","Don't Hate On Me","Life In 1472 (The Original Soundtrack)","So So Def","USSM19801129","886445972085","Google-SONY - Free Radio","Direct Licensing","01-APR-17","30-APR-17","361","","CURRENT",.079972,"",
"","SX2100ELZO","22  Da Brat","Breeve On Em","Unrestricted","So So Def","USSM19929827","074646977224","Google-SONY - Free Radio","Direct Licensing","01-MAR-17","31-MAR-17","114","","CURRENT",.07569,"",
"","SX2100D7CD","Da Brat  Jermaine Dupri  Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","5099750055199","Google-SONY - Free Radio","Direct Licensing","01-MAR-17","31-MAR-17","133","","CURRENT",.0294659,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","074646616420","Google-SONY - Free Radio","Direct Licensing","01-MAY-17","31-MAY-17","142","","CURRENT",.09432,"",
"","SX2100JND9","Jermaine Dupri featuring Da Brat & Usher","The Party Continues","Life In 1472 (The Original Soundtrack)","So So Def","USSM19704455","074646945827","Google-SONY - Free Radio","Direct Licensing","01-APR-17","30-APR-17","261","","CURRENT",.05779156,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Google-SONY - Free Radio","Direct Licensing","01-FEB-17","28-FEB-17","3145","","CURRENT",2.08917,"",
"","SX2107VZK6","Da Brat","My Beliefs","Anuthatantrum","So So Def","USSM19603180","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-AUG-17","31-AUG-17","24","","CURRENT",.02064825,"",
"","SX2100D6RR","Bow Wow  Da Brat","Damn Thing","The Price Of Fame","Sony Urban Music/Columbia","USSM10606969","888880127693","Google-SONY - Free Radio","Direct Licensing","01-JUN-17","30-JUN-17","674","","CURRENT",.223875,"",
"","SX31007RS1","DA BRAT","UNRESTRICTED (PARENTAL ADVISORY)","WHAT'CHU LIKE","","","","PANDORA.COM - Subscription Webcast","Webcasting","01-AUG-17","31-AUG-17","44","","CURRENT",.03783375,"",
"","SX2100D8A3","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","074646616420","Google-SONY - Free Radio","Direct Licensing","01-FEB-17","28-FEB-17","167","","CURRENT",.11097,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","","","USSM19907865","","SIRIUS XM RADIO, INC","Webcasting","01-AUG-17","31-AUG-17","","","CURRENT",.5424575,"",
"","SX2100ELZK","Da Brat  JD  Lil Jon","We Ready","Unrestricted","Columbia","USSM19929825","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-MAY-17","31-MAY-17","63","","CURRENT",.0139528,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","Google-SONY - Free Radio","Direct Licensing","01-JUN-17","30-JUN-17","5328","","CURRENT",3.53934,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","BEASLEY MEZZANINE HOLDINGS (BEASLEY BROADCASTING)","Webcasting","01-AUG-17","31-AUG-17","337","","CURRENT",.2239245,"",
"","SX31026V4M","MARIAH CAREY/DA BRAT/XSCAPE","ALWAYS BE MY BABY","ALWAYS BE MY BABY","","","","CUMULUS MEDIA, INC.","Webcasting","01-AUG-17","31-AUG-17","51","","CURRENT",.01119938,"",
"","SX2100K8ID","Da Brat  Destiny's Child","Survivor","This Is The Remix","Columbia","USSM10201540","696998643123","Google-SONY - Free Radio","Direct Licensing","01-JAN-17","31-JAN-17","626","","CURRENT",.207945,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Google-SONY - Free Radio","Direct Licensing","01-MAR-17","31-MAR-17","212","","CURRENT",.14085,"",
"","SX31022L01","DA BRAT","LONG TIME AWAY","YELLOW PILLS 004: PREFILL","NUMERO","","","PANDORA.COM - Subscription Webcast","Webcasting","01-AUG-17","31-AUG-17","13","","CURRENT",.01115775,"",
"","SX2100D7LB","Da Brat  Mariah Carey  Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","5099749506596","MUSIC CHOICE","PES","01-AUG-17","31-AUG-17","","","CURRENT",.30608789,"",
"","SX2100D63O","Cherish  Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300642","888880307958","Google-SONY - Free Radio","Direct Licensing","01-MAY-17","31-MAY-17","108","","CURRENT",.035865,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","ALPHA MEDIA - LOUISVILLE, KY","Webcasting","01-AUG-17","31-AUG-17","","","CURRENT",.11427075,"",
"","SX2100D8A8","Da Brat","May Da Funk Be Wit 'Cha","","","USSM10024867","","iHeartRadio","Webcasting","01-AUG-17","31-AUG-17","97","","CURRENT",.06442425,"",
"","SX2100MBA9","Da Brat  Jermaine Dupri  Kandi","You Bring The Freak Out Of Me","Instructions (Explicit Version)","So So Def","USSM10109189","696998583023","Google-SONY - Free Radio","Direct Licensing","01-JAN-17","31-JAN-17","268","","CURRENT",.05935186,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","AUPEO.COM","Webcasting","01-APR-13","30-APR-13","","","CURRENT",.02526525,"",
"","SX2107VZK7","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-AUG-17","31-AUG-17","32","","CURRENT",.02124675,"",
"","SX2100D63T","Cee-Lo  Da Brat","Chuch","Limelite, Luv & Niteclubz","Arista","USAR10300637","888880307958","Pandora - SONY","Direct Licensing","01-AUG-17","31-AUG-17","38","","CURRENT",.0126,"",
"","SX2100D8A5","Da Brat","Come And Get Some","Funkdafied","So So Def/Work","USSM10021886","074646616420","Google-SONY - Free Radio","Direct Licensing","01-JUN-17","30-JUN-17","237","","CURRENT",.15741,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","","","USSM19927446","","RADIONOMY.COM","Webcasting","01-JUN-17","30-JUN-17","81","","CURRENT",.02731725,"",
"","SX2104GIM8","Total featuring Da Brat","No One Else","","","USBB40581128","","Pandora - Warner","Direct Licensing","01-AUG-17","31-AUG-17","48","","CURRENT",.01593,"",
"","SX2100D8A5","Da Brat","Come And Get Some","Funkdafied","So So Def/Work","USSM10021886","074646616420","Google-SONY - Free Radio","Direct Licensing","01-FEB-17","28-FEB-17","356","","CURRENT",.23652,"",
"","SX2100EA52","Da Brat  Jagged Edge  Jermaine Dupri  Lil Bow Wow  R.O.C.  Tigah","Where the Party At","","","USSM10105754","","Google-SONY - Free Radio","Direct Licensing","01-JAN-17","31-JAN-17","737","","CURRENT",.08156736,"",
"","SX3100LJ6W","Total featuring Da Brat","No One Else","Total","Atlantic Recording Corp.","USBB40581128","786127300666","COX RADIO INTERACTIVE","Webcasting","01-AUG-17","31-AUG-17","658","","CURRENT",.23501812,"",
"","SX2100ELZM","Da Brat","Chi Town","Unrestricted","Columbia","USSM19929828","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-FEB-17","28-FEB-17","396","","CURRENT",.26307,"",
"","SX2100D8A9","Da Brat","Funkdafied","Funkdafied","So So Def/Work","USSM19402033","074646616420","ENTERCOM COMMUNICATIONS CORP.","Webcasting","01-AUG-17","31-AUG-17","1755","","CURRENT",1.16857125,"",
"","SX2100ELZQ","Da Brat  LaTocha Scott  Trey Lorenz","High Come Down","Unrestricted","Columbia","USSM19929831","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-MAY-17","31-MAY-17","117","","CURRENT",.07776,"",
"","SX2107VZKD","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","9399700017960","PANDORA.COM - Subscription Webcast","Webcasting","01-AUG-17","31-AUG-17","80","","CURRENT",.06878475,"",
"","SX2100ELZR","Da Brat  Mystikal","Hands In The Air","Unrestricted","Columbia","USSM19929830","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-FEB-17","28-FEB-17","357","","CURRENT",.118575,"",
"","SX210N1POT","Da Brat  Jermaine Dupri  Usher","The Party Continues","Life In 1472 (The Original Soundtrack)","So So Def","USSM11605073","886445972085","Google-SONY - Free Radio","Direct Licensing","01-JUN-17","30-JUN-17","132","","CURRENT",.02922584,"",
"","SX2100D63S","Da Brat  Keisha Jackson","Get Somebody","Limelite, Luv & Niteclubz","Arista","USAR10300638","888880307958","Google-SONY - Free Radio","Direct Licensing","01-JAN-17","31-JAN-17","16","","CURRENT",.01062,"",
"","SX2100D7LD","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","Google-SONY - Free Radio","Direct Licensing","01-MAY-17","31-MAY-17","34","","CURRENT",.011295,"",
"","SX3100PNXR","Jagged Edge","The Way That You Talk","","","USSM19605295","","Google-SONY - Free Radio","Direct Licensing","01-MAY-17","31-MAY-17","865","","CURRENT",.287325,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-FEB-17","28-FEB-17","6028","","CURRENT",2.00223,"",
"","SX3102BZ10","Da Brat  Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927449","074646386026","iHeartRadio","Webcasting","01-AUG-17","31-AUG-17","1200","","CURRENT",.79715925,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","LMASANDIEGO.COM (LOCAL MEDIA SAN DIEGO)","Webcasting","01-JUN-17","30-JUN-17","617","","CURRENT",.4113405,"",
"","SX2100V3R5","Da Brat & Bow Wow  Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","094635970425","Pandora - Universal","Direct Licensing","01-AUG-17","31-AUG-17","114094","","CURRENT",15.157386,"",
"","SX2100EA55","Da Brat  Dru Hill  JD","In My Bed","","","USIR29700123","","RADIONOMY.COM","Webcasting","01-AUG-17","31-AUG-17","84","","CURRENT",.01868547,"",
"","SX2107VZK9","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-AUG-17","31-AUG-17","114","","CURRENT",.07571025,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","SIRIUS XM RADIO, INC","Webcasting","01-AUG-17","31-AUG-17","","","CURRENT",1.65780225,"",
"","SX2100D8AA","Da Brat","Fa All Y'All","Funkdafied","So So Def/Work","USSM10024455","074646616420","Google-SONY - Free Radio","Direct Licensing","01-FEB-17","28-FEB-17","295","","CURRENT",.19593,"",
"","SX31022U4K","DA BRAT","IN LOVE WIT CHEW (CLEAN EDIT)","COMP PROMO","SO SO DEF","","","RADIONOMY.COM","Webcasting","01-AUG-17","31-AUG-17","33","","CURRENT",.0219735,"",
"","SX2100ELZO","22  Da Brat","Breeve On Em","Unrestricted","So So Def","USSM19929827","074646977224","Google-SONY - Free Radio","Direct Licensing","01-JAN-17","31-JAN-17","141","","CURRENT",.09369,"",
"","SX2100D8A6","Da Brat","Ain't No Thang","Funkdafied","So So Def/Work","USSM10021885","074646616420","Google-SONY - Free Radio","Direct Licensing","01-FEB-17","28-FEB-17","176","","CURRENT",.11691,"",
"","SX3102XZXJ","Da Brat  Tyrese","What'chu Like","","","USSM19927449","","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-AUG-17","31-AUG-17","","","CURRENT",.10963237,"",
"","SX2104D2EL","Missy Elliott & Da Brat","Sock It 2 Me","","","USEW19709503","","RADIO ONE, INC.","Webcasting","01-AUG-17","31-AUG-17","1784","","CURRENT",.573705,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","SIRIUS XM RADIO, INC","SDARS","01-AUG-17","31-AUG-17","","3","CURRENT",13.14507573,"",
"","SX2100D63R","Da Brat","Ain't Got Time To Waste","Limelite, Luv & Niteclubz","Arista","USAR10300632","828765158626","Google-SONY - Free Radio","Direct Licensing","01-JAN-17","31-JAN-17","38","","CURRENT",.0252,"",
"","SX2100D8A4","Da Brat","Give It 2 You","Funkdafied","So So Def/Work","USSM10021887","074646616420","Google-SONY - Free Radio","Direct Licensing","01-MAR-17","31-MAR-17","1699","","CURRENT",1.12878,"",
"","SX2100ELZX","Da Brat","All My Bitches","Unrestricted","So So Def","USSM19929832","074646977224","Google-SONY - Free Radio","Direct Licensing","01-JUN-17","30-JUN-17","230","","CURRENT",.15282,"",
"","SX3102PQSM","DA BRAT","B SIDE","FUNKDAFIED [CLEAN]","INDEPENDENT","","","MIXCLOUD.COM","Webcasting","01-AUG-17","31-AUG-17","","","CURRENT",.021888,"",
"","SX2100D63R","Da Brat","Ain't Got Time To Waste","Limelite, Luv & Niteclubz","Arista","USAR10300632","828765158626","Google-SONY - Free Radio","Direct Licensing","01-MAY-17","31-MAY-17","40","","CURRENT",.02655,"",
"","SX2107VZKB","Da Brat","Keepin' It Live","Anuthatantrum","So So Def","USSM19603185","9399700017960","PANDORA.COM - Nonsubscription Webcast","Webcasting","01-AUG-17","31-AUG-17","56","","CURRENT",.0371925,"",
"","SX3101HMLD","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","","SIRIUS XM RADIO, INC","Webcasting","01-AUG-17","31-AUG-17","","","CURRENT",.27517977,"",
"","SX2100ELZR","Da Brat  Mystikal","Hands In The Air","Unrestricted","Columbia","USSM19929830","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-APR-17","30-APR-17","370","","CURRENT",.122895,"",
"","SX31026N2G","Da Brat","Funkdafied","","","USSM19402033","","RADIO ONE, INC.","Webcasting","01-AUG-17","31-AUG-17","712","","CURRENT",.228969,"",
"","SX2100ELZS","Da Brat  Tyrese","What'chu Like","Unrestricted","Columbia","USSM19927446","5099749178021","Google-SONY - Free Radio","Direct Licensing","01-MAR-17","31-MAR-17","4626","","CURRENT",1.536615,"",
"","SX2100K8IJ","Da Brat  Destiny's Child  Jermaine Dupri  Lil Bow Wow","Jumpin' Jumpin' (Official Video)","This Is The Remix","Columbia","USSM10200513","5099750762721","Google-SONY - Free Radio","Direct Licensing","01-MAR-17","31-MAR-17","219","","CURRENT",.0363825,"",
"","SX2100D8A9","Da Brat","Funkdafied","","","USSM19402033","","CUMULUS MEDIA, INC.","Webcasting","01-AUG-17","31-AUG-17","1503","","CURRENT",.990261,"",
"","SX3102DTYW","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","","SIRIUS XM ON DEMAND SERVICE","Webcasting","01-AUG-17","31-AUG-17","","","CURRENT",.02879212,"",
"","SX2100D8A2","Da Brat","Fire It Up","Funkdafied","So So Def/Work","USSM10027859","074646616420","Google-SONY - Free Radio","Direct Licensing","01-JAN-17","31-JAN-17","90","","CURRENT",.05976,"",
